,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,per_fight_bankroll,sigma_portfolio_scaled,beta_post,event_net_odds,event_payout,bankroll_postevent,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,choice_bet_sharpe,choice_bet_sigma,k,date,fighter_red,fighter_blue,choice_proba,red_proba,blue_proba,pred_winner,winner,choice_idx,open_red,open_blue,kelly_edge,parlay_net,parlay_net_odds,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue,red_accuracy,blue_accuracy,red_total,blue_total,red_correct,blue_correct,red_incorrect,blue_incorrect,choice_accuracy,choice_correct,choice_incorrect
568,0.0,0.0,0.0,-0.05538965926241474,0.0232290461519004,1.4,15947.807487503167,0.03634360570210024,1,2.656060606060606,15947.807487503167,161877.2931499432,0.0,0.06387213825219362,0.01585091468355268,0.2481663385209794,0.0,0.0,0.5690056211771187,2024-11-02,jack shore,youssef zalal,0.6747216719554181,0.3252783280445819,0.6747216719554181,0,0.0,0,200.0,-250.0,0.0,34299.03446873192,3.0999999999999996,0.0284008065139526,0.019218241105095,0.0396451033729031,0.0235256614688303,0.022024663419782,0.0136896222945035,240.0,-333.0,250.0,-300.0,80.0,100.0,5,3,4,3,1,0,100.0,3,0
569,0.0,0.03571760794082642,0.0,-0.0063294743731971415,0.0232290461519004,1.7692307692307692,15947.807487503167,0.03634360570210024,1,2.656060606060606,15947.807487503167,161877.2931499432,0.020323519693330728,0.06387213825219362,0.01585091468355268,0.2481663385209794,-0.007177932129927342,0.0314956564148583,0.5690056211771187,2024-11-02,chad anheliger,cody gibson,0.5616398623108017,0.4383601376891983,0.5616398623108017,0,0.0,0,110.0,-130.0,0.03571760794082642,34299.03446873192,3.0999999999999996,0.0215932116349099,0.0198146558599141,0.0846856908214269,0.0466274404917043,-0.0249974687145423,-0.0168143779753531,200.0,-395.0,310.0,-250.0,100.0,0.0,1,3,1,0,0,3,0.0,0,3
570,4615.558713316274,0.04704595517246284,0.606060606060606,0.10513212335824912,0.0232290461519004,1.606060606060606,15947.807487503167,0.03634360570210024,1,2.656060606060606,15947.807487503167,161877.2931499432,0.11976790325505528,0.06387213825219362,0.01585091468355268,0.2481663385209794,0.13402557248531144,0.16510934508315894,0.5690056211771187,2024-11-02,serhiy sidey,garrett armfield,0.6881011334117401,0.6881011334117401,0.3118988665882599,1,1.0,1,-165.0,140.0,0.2104863270195607,34299.03446873192,3.0999999999999996,0.0176933967696582,0.0216147793309708,0.0361546531011737,0.0401275912027509,0.0088643203638199,0.0096541981546985,-143.0,105.0,-125.0,116.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
571,5628.92624393431,0.03311694946686954,1.0499999999999998,0.11688253526747105,0.0232290461519004,2.05,15947.807487503167,0.03634360570210024,1,2.656060606060606,15947.807487503167,161877.2931499432,0.09602976016202378,0.06387213825219362,0.01585091468355268,0.2481663385209794,0.11382935760448952,0.17329443868467023,0.5690056211771187,2024-11-02,alexandr romanov,rodrigo nascimento,0.5448207489109615,0.5448207489109615,0.4551792510890384,1,1.0,1,105.0,-138.0,0.16876768275744652,34299.03446873192,3.0999999999999996,0.0354005882336351,0.0322362225882545,0.0389967843209849,0.0440950031186286,0.006323860750538,0.0070861009352857,-150.0,107.0,-132.0,125.0,50.0,33.33333333333333,2,3,1,1,1,2,50.0,1,1
572,5703.3225302525825,0.03523238138760899,1.0,0.17529856948144418,0.0232290461519004,2.0,15947.807487503167,0.03634360570210024,1,2.656060606060606,15947.807487503167,161877.2931499432,0.12057892047209247,0.06387213825219362,0.01585091468355268,0.2481663385209794,0.17535772601951355,0.21184016283113882,0.5690056211771187,2024-11-02,charles jourdain,victor henry,0.5876492847407221,0.5876492847407221,0.4123507152592779,1,1.0,1,100.0,-120.0,0.21191165075425317,34299.03446873192,3.0999999999999996,0.0232290461519004,0.0222254993026449,0.0539136387157048,0.065133980331914,-0.0093106569391772,-0.0108574102877134,-180.0,110.0,-138.0,150.0,50.0,0.0,8,2,4,0,4,2,50.0,4,4
573,6151.766411950344,0.04350117733329421,0.6666666666666663,0.06135885572896821,0.0176933967696582,1.6666666666666663,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.03615764524815508,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.07447373551360074,0.11236360355518678,0.2651237259530634,2024-11-03,brandon moreno,amir albazi,0.6368153134373811,0.6368153134373811,0.3631846865626189,1,1.0,1,-150.0,125.0,0.13638026969550177,36625.17504476629,2.055555555555555,0.0205377364810389,0.0239067079634055,0.0263563125916101,0.0331674969321992,0.0101395688732146,0.0125019405607477,-180.0,140.0,-165.0,150.0,70.0,100.0,10,2,7,2,3,0,70.0,7,3
574,7158.335922129485,0.040495170916103794,0.8333333333333333,0.2838868204767624,0.0176933967696582,1.8333333333333333,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.10256699830387658,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.31189947180537625,0.35211914827749313,0.2651237259530634,2024-11-03,erin blanchfield,rose namajunas,0.7003019020782341,0.7003019020782341,0.2996980979217659,1,1.0,1,-120.0,-110.0,0.38686465322999686,36625.17504476629,2.055555555555555,0.0342505339758,0.0350135352882691,0.0448808699216718,0.0525217274809254,7.127631818093505e-14,-7.144285163462882e-14,-164.0,110.0,-138.0,138.0,100.0,44.44444444444444,4,9,4,4,0,5,100.0,4,0
575,0.0,0.0,0.0,-0.05540612414715901,0.0176933967696582,1.606060606060606,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.0,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.0,0.0,0.2651237259530634,2024-11-03,caio machado,brendson ribeiro,0.5881433566630897,0.5881433566630897,0.4118566433369103,1,0.0,1,-165.0,140.0,0.0,36625.17504476629,2.055555555555555,0.0176933967696582,0.0216147793309708,0.0553744896402191,0.0713021124462188,-0.0133895480633008,-0.0162400815663286,-205.0,120.0,-150.0,170.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
576,0.0,0.0,0.0,-0.0812442315945052,0.0176933967696582,1.3636363636363638,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.0,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.0,0.0,0.2651237259530634,2024-11-03,mike malott,trevin giles,0.6737542301640295,0.6737542301640295,0.3262457698359705,1,1.0,1,-275.0,210.0,0.0,36625.17504476629,2.055555555555555,0.0219964606154342,0.0339175178791893,0.0274047537839571,0.0503730239938207,0.0070835082018325,0.0120998296989622,-400.0,260.0,-345.0,310.0,100.0,55.55555555555556,1,9,1,5,0,4,100.0,1,0
577,0.0,0.0,0.0,-0.14014947750455925,0.0176933967696582,1.4761904761904765,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.0,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.0,0.0,0.2651237259530634,2024-11-03,marc andre barriault,dustin stoltzfus,0.5824793862065888,0.5824793862065888,0.4175206137934112,1,0.0,1,-210.0,175.0,0.0,36625.17504476629,2.055555555555555,0.0173530992925162,0.0237026191825569,0.0418982321541995,0.0653278750719078,-0.0037852880483632,-0.0053995569573773,-290.0,175.0,-225.0,235.0,50.0,100.0,6,3,3,3,3,0,50.0,3,3
578,0.0,0.0,0.0,-0.11763774422335116,0.0176933967696582,1.606060606060606,13310.10233407983,0.03634360570210024,1,1.4999999999999996,13310.10233407983,212124.1351061783,0.0,0.13708167977593372,0.04362895970814957,0.31826980658147097,0.0,0.0,0.2651237259530634,2024-11-03,ariane da silva,jasmine jasudavicius,0.5493953668043285,0.4506046331956715,0.5493953668043285,0,0.0,0,140.0,-165.0,0.0,36625.17504476629,2.055555555555555,0.0216147793309708,0.0176933967696582,0.0513452487166904,0.0345133371418953,0.0087372325093323,0.0061511049596503,175.0,-260.0,210.0,-225.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
579,6179.419180205273,0.05423451109692281,0.4347826086956521,0.033869973826144095,0.0159406079313374,1.434782608695652,11426.000063264355,0.03634360570210024,1,0.67287784679089,11426.000063264355,262059.41248502443,0.058404506050064794,0.07936545585831745,0.013624338535242291,0.17166585119304736,0.05055973388204344,0.08543974429192468,0.45792725952435204,2024-11-09,cody stamann,damon blackshear,0.7205760423636762,0.2794239576363238,0.7205760423636762,0,0.0,0,190.0,-230.0,0.12754101188631883,28143.093030528158,0.7763975155279499,0.0245558468550464,0.017241436321547,0.0458364775506229,0.0288678179463681,0.0131363950923042,0.0088416268857176,205.0,-295.0,225.0,-250.0,80.0,100.0,10,1,8,1,2,0,100.0,1,0
580,0.0,0.0,0.0,-0.034736539839731184,0.0159406079313374,1.5555555555555556,11426.000063264355,0.03634360570210024,1,0.67287784679089,11426.000063264355,262059.41248502443,0.0,0.07936545585831745,0.013624338535242291,0.17166585119304736,0.0,0.0,0.45792725952435204,2024-11-09,matthew semelsberger,charles radtke,0.62052651010303,0.37947348989697,0.62052651010303,0,0.0,0,155.0,-180.0,0.0,28143.093030528158,0.7763975155279499,0.0196241763171906,0.0153898292850502,0.0375340314077538,0.0294822856085632,0.0150684210627405,0.0122175357648121,140.0,-186.0,148.0,-166.0,80.0,0.0,5,0,4,0,1,0,0.0,0,0
581,5246.580883059082,0.08408642719561696,0.23809523809523792,0.08274723793845282,0.0159406079313374,1.238095238095238,11426.000063264355,0.03634360570210024,1,0.67287784679089,11426.000063264355,262059.41248502443,0.1820177651745459,0.07936545585831745,0.013624338535242291,0.17166585119304736,0.16629886411229847,0.19777960449804097,0.45792725952435204,2024-11-09,karolina kowalkiewicz,denise gomes,0.8745266152579813,0.1254733847420187,0.8745266152579813,0,0.0,0,320.0,-420.0,0.3974818301133838,28143.093030528158,0.7763975155279499,0.0298469378562083,0.0159406079313374,0.0529538435701206,0.0220461564298792,0.0084720287660942,0.0041114329699099,400.0,-700.0,500.0,-549.0,80.0,0.0,10,0,8,0,2,0,0.0,0,0
582,0.0,0.013712960374553445,0.0,-0.016619601038393772,0.0143410473189259,1.4166666666666667,0.0,0.00012324376021260197,1,0.0,0.0,301628.5055788169,0.013712960374553445,0.00012324376021260197,-3.125237567882449e-06,-0.025358180913104645,-0.02535818091310464,0.00898739271800859,1.0,2024-11-10,luana pinheiro,gillian robertson,0.6941508698552514,0.3058491301447485,0.6941508698552514,0,0.0,0,200.0,-240.0,0.013712960374553445,2700.0323334359755,0.6527777777777779,0.0232317930546551,0.0159838932198544,0.0656539004854084,0.0304999456684377,-2.0172752357439094e-13,2.0183854587685346e-13,300.0,-550.0,400.0,-400.0,100.0,75.0,1,8,1,6,0,2,75.0,6,2
583,0.0,0.0,0.0,-0.25607822034880423,0.0143410473189259,1.1666666666666667,0.0,0.00012324376021260197,1,0.0,0.0,301628.5055788169,0.0,0.00012324376021260197,-3.125237567882449e-06,-0.025358180913104645,0.0,0.0,1.0,2024-11-10,neil magny,carlos prates,0.6376472397010249,0.3623527602989752,0.6376472397010249,0,0.0,0,430.0,-600.0,0.0,2700.0323334359755,0.6527777777777779,0.03148105510695,0.0143410473189259,0.0416586460225981,0.0163123684701554,0.0242809145068091,0.010030288100842,500.0,-820.0,570.0,-770.0,75.0,0.0,24,0,18,0,6,0,0.0,0,0
584,11308.382045156135,0.03259514681401357,1.1400000000000001,0.15928613584677775,0.0219601987154369,2.14,11308.382045156135,0.03218064682424826,1,1.1400000000000001,11308.382045156135,304328.5379122529,0.17378421262635807,0.03218064682424826,0.004810593031881678,0.14948714543105066,0.14948714543105066,0.18517589335596174,1.0,2024-11-16,veronica hardy,eduarda moura,0.5417224933863447,0.4582775066136553,0.5417224933863447,0,0.0,0,-135.0,114.0,0.17378421262635807,11308.382045156135,1.1400000000000001,0.0197976060171143,0.0219601987154369,0.0434863681280953,0.0398469652052378,0.0064085691553548,0.0058784557463489,100.0,-140.0,118.0,-124.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
585,0.0,0.0021911261996372055,0.0,-0.026774415598990853,0.0193403204872646,1.5050505050505052,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.0004271050566439729,0.18644927144830545,0.07507036901876694,0.4026316028785385,-0.03719571799173852,0.0015772278817673092,0.19492490058979284,2024-11-17,charles oliveira,michael chandler,0.6466398178234892,0.6466398178234892,0.3533601821765108,1,1.0,1,-198.0,164.0,0.0021911261996372055,-36114.46847087712,-1.0,0.0185656693505812,0.0246517396386398,0.0262663073127574,0.040400359353909,0.0094934904644795,0.0138491799370142,-275.0,200.0,-240.0,215.0,80.0,66.66666666666666,25,3,20,2,5,1,80.0,20,5
586,-17579.46019537914,0.053768811136613956,-1.0,0.02217000439931638,0.0193403204872646,1.434782608695652,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.019897884198583696,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.03308984322180107,0.06839284146804865,0.19492490058979284,2024-11-17,viviane araujo,karine silva,0.7124215182177054,0.2875784817822946,0.7124215182177054,0,1.0,0,190.0,-230.0,0.10207974526793546,-36114.46847087712,-1.0,0.0245558468550464,0.017241436321547,0.0634346923493256,0.0369237305897426,0.004440781532958,0.0028651545401012,210.0,-350.0,265.0,-275.0,57.14285714285714,0.0,7,0,4,0,3,0,0.0,0,0
587,0.0,0.0,0.0,-0.13388395615026227,0.0193403204872646,1.6756756756756757,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.0,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.0,0.0,0.19492490058979284,2024-11-17,jonathan martinez,marcus mcghee,0.5168757035877467,0.4831242964122532,0.5168757035877467,0,0.0,0,124.0,-148.0,0.0,-36114.46847087712,-1.0,0.0231793921004005,0.0200233728765578,0.0524337629194944,0.0494348326199872,-2.159383782895929e-14,2.164934898019056e-14,-110.0,-137.0,110.0,-110.0,62.5,0.0,8,0,5,0,3,0,0.0,0,0
588,0.0,0.0,0.0,-0.15735805282038046,0.0193403204872646,1.1428571428571428,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.0,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.0,0.0,0.19492490058979284,2024-11-17,mauricio ruffy,james llontop,0.7373117037821671,0.7373117037821671,0.2626882962178328,1,1.0,1,-700.0,500.0,0.0,-36114.46847087712,-1.0,0.0124693401840167,0.0291973264826498,0.013749275630595,0.0381987763174568,0.0095375835676442,0.02478584877559,-1000.0,600.0,-910.0,650.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
589,8544.341646906734,0.07787889274390705,0.3355704697986577,0.1659937414238617,0.0193403204872646,1.3355704697986577,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.10247956012444534,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.28852560170637526,0.30246650608982556,0.19492490058979284,2024-11-17,jon jones,stipe miocic,0.8730304898098261,0.8730304898098261,0.1269695101901738,1,1.0,1,-298.0,240.0,0.5257386809708171,-36114.46847087712,-1.0,0.0164642876034875,0.0263970780483009,0.0209632697544978,0.0491666003753723,0.0079485465369132,0.0165396771038527,-670.0,400.0,-549.0,460.0,100.0,75.0,16,16,16,12,0,4,100.0,16,0
590,-10652.330363095043,0.03258138379064846,-1.0,0.3206828192459873,0.0193403204872646,2.18,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.05858869503049838,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.2983787396358147,0.3230385270358386,0.19492490058979284,2024-11-17,jim miller,damon jackson,0.6058178069935721,0.3941821930064279,0.6058178069935721,0,1.0,0,-140.0,118.0,0.30057060361823446,-36114.46847087712,-1.0,0.0197565162227272,0.0222924134408813,0.0543229674285924,0.0373212374231595,0.0030677496110842,0.0022204576866419,165.0,-250.0,205.0,-210.0,77.77777777777779,33.33333333333333,27,6,21,2,6,4,33.33333333333333,2,4
591,0.0,0.0,0.0,-0.13114306148134314,0.0193403204872646,1.704225352112676,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.0,0.18644927144830545,0.07507036901876694,0.4026316028785385,0.0,0.0,0.19492490058979284,2024-11-17,bassil hafez,oban elliott,0.5098251457423524,0.4901748542576476,0.5098251457423524,0,0.0,0,120.0,-142.0,0.0,-36114.46847087712,-1.0,0.0219819935623222,0.0193403204872646,0.0395272783320708,0.0242625903358466,0.0200164041721571,0.0125333245801031,225.0,-310.0,250.0,-295.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
592,0.0,0.0174703474454505,0.0,-0.021005517316051492,0.0193403204872646,1.7692307692307692,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.00340540573907358,0.18644927144830545,0.07507036901876694,0.4026316028785385,-0.02383162835660689,0.015398598882610954,0.19492490058979284,2024-11-17,marcin tybura,jhonata diniz,0.5533447076039709,0.5533447076039709,0.4466552923960291,1,1.0,1,-130.0,110.0,0.0174703474454505,-36114.46847087712,-1.0,0.0198146558599141,0.0215932116349099,0.0434647008446087,0.0432742482796613,0.0120365301632248,0.0117729936462989,-118.0,-120.0,100.0,-110.0,69.23076923076923,0.0,13,0,9,0,4,0,69.23076923076923,9,4
593,0.0,0.01787162836811357,0.0,-0.019785557114096297,0.0193403204872646,1.704225352112676,-19687.448911567448,0.03634360570210024,1,-1.6644295302013423,-19687.448911567448,326945.3020025652,0.0034836253830322593,0.18644927144830545,0.07507036901876694,0.4026316028785385,-0.023422436554719848,0.015096641332473192,0.19492490058979284,2024-11-17,mickey gall,ramiz brahimaj,0.5751671524371832,0.4248328475628168,0.5751671524371832,0,0.0,0,120.0,-142.0,0.01787162836811357,-36114.46847087712,-1.0,0.0219819935623222,0.0193403204872646,0.0361183306746932,0.0472150026586399,0.0063172493997234,0.0079277648452907,-200.0,140.0,-170.0,160.0,75.0,0.0,8,1,6,0,2,1,0.0,0,1
594,6374.68184416591,0.0611269672614445,0.3846153846153846,0.09329019315413828,0.0217506013680772,1.3846153846153846,15266.329710227335,0.03634360570210024,1,1.2937062937062933,15266.329710227335,271143.38462012063,0.16234358306101232,0.06779715641539577,0.012894200294322863,0.19018792197300435,0.14718892979321385,0.1919461645139864,0.5360638649712914,2024-11-23,petr yan,deiveson figueiredo,0.7895984728335443,0.7895984728335443,0.2104015271664556,1,1.0,1,-260.0,196.0,0.302843734989872,43310.640420715026,1.6433566433566429,0.0240218871271901,0.0360381729328698,0.0345444993467652,0.0581510883432608,0.0060862454044519,0.0093577700395637,-335.0,210.0,-270.0,250.0,80.0,36.36363636363637,10,11,8,4,2,7,80.0,8,2
595,8891.647866061425,0.0360724738550076,0.9090909090909087,0.11927688200420261,0.0217506013680772,1.9090909090909087,15266.329710227335,0.03634360570210024,1,1.2937062937062933,15266.329710227335,271143.38462012063,0.10223293370962103,0.06779715641539577,0.012894200294322863,0.19018792197300435,0.12433386346713908,0.18295367571893326,0.5360638649712914,2024-11-23,xiao long,quang le,0.5862878905736301,0.5862878905736301,0.4137121094263699,1,1.0,1,-110.0,-120.0,0.19071036193625185,43310.640420715026,1.6433566433566429,0.0350135352882691,0.0342505339758,0.0253013906679012,0.0292440638775533,0.0189368345931199,0.02167755028356,-150.0,120.0,-144.0,122.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
596,0.0,0.0,0.0,-0.08735784205278074,0.0217506013680772,1.3773584905660377,15266.329710227335,0.03634360570210024,1,1.2937062937062933,15266.329710227335,271143.38462012063,0.0,0.06779715641539577,0.012894200294322863,0.19018792197300435,0.0,0.0,0.5360638649712914,2024-11-23,volkan oezdemir,carlos ulberg,0.6626032105644195,0.3373967894355805,0.6626032105644195,0,0.0,0,205.0,-265.0,0.0,43310.640420715026,1.6433566433566429,0.0324758675621523,0.0214203821571381,0.043567383603786,0.0269793536096178,0.0121654747939023,0.0079795695251951,215.0,-305.0,240.0,-265.0,70.0,66.66666666666666,10,3,7,2,3,1,66.66666666666666,2,1
597,0.0,0.0,0.0,-0.10831181367991707,0.0217506013680772,1.1821493624772312,15266.329710227335,0.03634360570210024,1,1.2937062937062933,15266.329710227335,271143.38462012063,0.0,0.06779715641539577,0.012894200294322863,0.19018792197300435,0.0,0.0,0.5360638649712914,2024-11-23,wang cong,gabriella fernandes,0.7542940127730748,0.7542940127730748,0.2457059872269251,1,0.0,1,-549.0,350.0,0.0,43310.640420715026,1.6433566433566429,0.0217506013680772,0.0463884159234824,0.013749275630595,0.0381987763174568,0.0108731605849623,0.0290238793120777,-1000.0,600.0,-950.0,640.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
598,4891.173173889454,0.1038401534023456,0.1428571428571428,0.038313772311994454,0.0223754287271183,1.1428571428571428,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.05005867523852616,0.24290864029268677,0.12662715988733514,0.521295412689968,0.09793860528003442,0.1308866348778819,0.1496184148011734,2024-12-08,clay guida,chase hooper,0.9085245507729952,0.0914754492270048,0.9085245507729952,0,0.0,0,500.0,-700.0,0.3345756289762105,67686.58668053744,2.0000000000000004,0.0291973264826498,0.0124693401840167,0.0567447622579458,0.0171468633578176,0.0146453515639771,0.0055566686380429,600.0,-1350.0,800.0,-1000.0,68.42105263157895,50.0,19,6,13,3,6,3,50.0,3,3
599,0.0,0.04080083783718217,0.0,-0.027557892865780254,0.0223754287271183,1.6134969325153374,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.006104556679758933,0.24290864029268677,0.12662715988733514,0.521295412689968,-0.0346153884020819,0.03248223318746627,0.1496184148011734,2024-12-08,nate landwehr,dooho choi,0.6026922565128434,0.6026922565128434,0.3973077434871566,1,0.0,1,-163.0,120.0,0.04080083783718217,67686.58668053744,2.0000000000000004,0.0339796305551364,0.0403376871081888,0.0303908195281207,0.0337117445744432,0.0148368617152148,0.0165283072646333,-140.0,108.0,-134.0,118.0,40.0,0.0,5,1,2,0,3,1,40.0,2,3
600,0.0,0.07752049649600154,0.0,-0.0026318365112800723,0.0223754287271183,1.3448275862068966,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.011598493800331669,0.24290864029268677,0.12662715988733514,0.521295412689968,-0.004353046262864639,0.04686862043971802,0.1496184148011734,2024-12-08,shavkat rakhmonov,ian machado garry,0.7416327369531507,0.7416327369531507,0.2583672630468493,1,1.0,1,-290.0,215.0,0.07752049649600154,67686.58668053744,2.0000000000000004,0.0236688803786396,0.0373811806714214,0.0353346933991691,0.0715029134384376,-0.0034969080241817,-0.0059593567512318,-485.0,260.0,-350.0,370.0,100.0,100.0,4,1,4,1,0,0,100.0,4,0
601,5638.791997439402,0.08550870330247975,0.19999999999999996,0.04394154635266309,0.0223754287271183,1.2,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.04179692882688442,0.24290864029268677,0.12662715988733514,0.521295412689968,0.0955424347452212,0.12848083615651887,0.1496184148011734,2024-12-08,bryce mitchell,kron gracie,0.8699512886272193,0.8699512886272193,0.1300487113727807,1,1.0,1,-500.0,380.0,0.2793568484362569,67686.58668053744,2.0000000000000004,0.0137953429848293,0.0278713236818374,0.019638207040137,0.0561193687174385,0.0064969485463198,0.0157252736759022,-1000.0,500.0,-800.0,650.0,80.0,50.0,5,2,4,1,1,1,80.0,4,1
602,8563.738878149214,0.07142501691377429,0.36363636363636376,0.1661927280479077,0.0223754287271183,1.3636363636363638,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.07566446848866219,0.24290864029268677,0.12662715988733514,0.521295412689968,0.2734445462834526,0.3073616559806782,0.1496184148011734,2024-12-08,dominick reyes,anthony smith,0.8552080005684656,0.8552080005684656,0.1447919994315344,1,1.0,1,-275.0,200.0,0.5057162822451503,67686.58668053744,2.0000000000000004,0.0262663073127574,0.040400359353909,0.0231736516692425,0.0450081665125755,0.0096600984648791,0.0176126288078482,-450.0,300.0,-400.0,340.0,66.66666666666666,58.82352941176471,9,17,6,10,3,7,66.66666666666666,6,3
603,7993.559260789405,0.058184282375829635,0.41666666666666674,0.09189281362583196,0.0223754287271183,1.4166666666666667,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.04100918071399864,0.24290864029268677,0.12662715988733514,0.521295412689968,0.1398432432243095,0.18010928642019214,0.1496184148011734,2024-12-08,ciryl gane,alexander volkov,0.7707478684417637,0.7707478684417637,0.2292521315582363,1,1.0,1,-240.0,188.0,0.274091800588152,67686.58668053744,2.0000000000000004,0.0216965726234765,0.031408002539922,0.0255271203822416,0.0460650903852267,0.0067057716349189,0.0111646676800476,-385.0,260.0,-325.0,295.0,100.0,69.23076923076923,8,13,8,9,0,4,100.0,8,0
604,0.0,0.0,0.0,-0.08258160784048729,0.0223754287271183,1.5319148936170213,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.0,0.24290864029268677,0.12662715988733514,0.521295412689968,0.0,0.0,0.1496184148011734,2024-12-08,cody durden,joshua van,0.5988703393263486,0.4011296606736514,0.5988703393263486,0,0.0,0,140.0,-188.0,0.0,67686.58668053744,2.0000000000000004,0.0389594877010522,0.0304849567433922,0.0403703680495044,0.0314687124102657,0.0117264411987806,0.0092525797802403,140.0,-190.0,160.0,-175.0,0.0,0.0,2,0,0,0,2,0,0.0,0,0
605,-11526.775651667034,0.034959247997806156,-1.0,0.12204970316157127,0.0223754287271183,2.0,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.02409257420300973,0.24290864029268677,0.12662715988733514,0.521295412689968,0.12189872313032248,0.1612262405052893,0.1496184148011734,2024-12-08,chris weidman,eryk anders,0.5610248515807856,0.5610248515807856,0.4389751484192143,1,0.0,1,100.0,-120.0,0.1610267976373506,67686.58668053744,2.0000000000000004,0.0232290461519004,0.0222254993026449,0.0291846444104065,0.0295086003293498,0.0166951174351361,0.0169183279430149,-115.0,-110.0,-110.0,-104.0,71.42857142857143,45.45454545454545,14,11,10,5,4,6,71.42857142857143,10,4
606,12351.61371043006,0.03121739764331367,1.2000000000000002,0.3693168379768652,0.0223754287271183,2.2,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.05317908870939407,0.24290864029268677,0.12662715988733514,0.521295412689968,0.3408497885562309,0.38511631856044515,0.1496184148011734,2024-12-08,michael chiesa,max griffin,0.6224167445349387,0.6224167445349387,0.3775832554650613,1,1.0,1,120.0,-163.0,0.35543144057543513,67686.58668053744,2.0000000000000004,0.0403376871081888,0.0339796305551364,0.037565991906196,0.0422999890818046,0.0072647813393789,0.0081293073305718,-148.0,107.0,-132.0,124.0,53.333333333333336,72.72727272727273,15,11,8,8,7,3,53.333333333333336,8,7
607,0.0,0.0,0.0,-0.08559722324453978,0.0223754287271183,1.2,7561.878630934374,0.03634360570210023,1,0.3231601731601734,7561.878630934374,329720.354751063,0.0,0.24290864029268677,0.12662715988733514,0.521295412689968,0.0,0.0,0.1496184148011734,2024-12-08,kennedy nzechukwu,lukasz brzeski,0.7620023139628835,0.7620023139628835,0.2379976860371164,1,1.0,1,-500.0,380.0,0.0,67686.58668053744,2.0000000000000004,0.0137953429848293,0.0278713236818374,0.0201574573220818,0.0465092093445847,0.00694303865279,0.0144123529077756,-650.0,400.0,-549.0,470.0,100.0,0.0,5,0,5,0,0,0,100.0,5,0
