date,expected_return_pct,stake_fraction,uncertainty_multiplier,n_fights,mean_absolute_decimal_change,movement_pct,pct_opening_ev
2025-03-15,13.06339170216667,0.8570159525113203,0.8507735821925299,8,0.08453116897524855,39,95.84718670758974
2025-03-22,2.8807923416785757,0.3222542858958634,0.7867018350889988,8,0.09067002983230694,39,65.23762957960031
2025-03-29,10.637624968711386,0.9654916374847513,0.8712705427282104,10,0.13349105186654625,39,87.40522073810048
2025-04-05,2.038789333751435,0.26985624924643076,0.8305247982225311,5,0.24243731323404932,39,77.87993162621906
2025-04-12,8.443830216370626,0.908596820097785,0.8041571732086695,11,0.16753491657507794,39,79.75635559852152
2025-04-26,9.006495766247054,0.5704412992233421,0.7983142290340566,10,0.2581022685779634,39,363.9897769445697
2025-05-03,5.058678396513681,0.7572607308820559,0.7660176709011922,11,0.11776650085535287,39,47.529778118805105
2025-05-10,4.157984918808187,0.6926726741287618,0.7364799078676657,12,0.06848098452029938,39,91.84811371896132
2025-05-17,4.7553340228165535,0.5009070068173552,0.8149931200756607,8,0.10880478240147878,39,75.73523720893111
2025-05-31,1.4946702681689958,0.3492611419051846,0.6722125953492653,6,0.08792683629405257,39,68.51771513459018
2025-06-07,6.134653396995504,0.7188837112137286,0.8144996301635496,8,0.13892907883237007,39,74.38999183373983
2025-06-14,5.3387104121325715,0.7752846137161361,0.8246929410550917,10,0.13175554997686728,39,60.41822676734326
2025-06-21,4.1638121015027,0.6213651354999634,0.7539224131029857,8,0.09433430395283258,39,47.0870447993453
2025-06-28,6.509205439592858,0.83367179651194,0.7797130440140703,10,0.07177635022922164,39,65.21387092375276
2025-07-12,4.558648384099991,0.7452365334587271,0.7398700111181294,11,0.12292879450285733,39,77.17430324134891
2025-07-19,0.17911290265640495,0.046137634077526496,0.4839901562689463,2,0.023531669150521628,39,56.693503666865304
2025-07-26,4.607653362304489,0.5216983300516229,0.8144864159439149,10,0.030412120252978403,39,92.00474178414068
2025-08-02,8.553196685221508,0.8641186186564652,0.8211707227311679,11,0.07587150862286453,39,76.49175182156667
2025-08-09,15.759437588940337,0.8546478695688893,0.9085835416038259,11,0.11831331464071053,39,85.12975530197166
2025-08-16,3.3711329945876343,0.5241255716576622,0.8368948995590457,9,0.09875405111355025,39,75.50508519614881
2025-08-23,10.654624486653006,0.5911488134936372,0.8390612102605328,9,0.07787153149461502,39,96.99537932784806
2025-09-06,2.6886288449307063,0.38066970495963354,0.7015703382054229,8,0.12734936620453066,39,77.7939643631091
2025-09-13,18.572730667889406,0.9027531017547616,0.8956174178388928,9,0.10555116172057147,39,87.17898658927977
2025-09-27,3.306511721433805,0.6615775955727783,0.6835503166536574,8,0.08817916396803406,39,67.63570677774763
2025-10-04,7.872988796885193,1.0,0.823861051944583,9,0.11502436613012616,39,91.54792018771158
2025-10-11,8.613068955177173,0.9198641402423339,0.8234490189705582,11,0.14236268964864415,39,73.29732689712486
2025-10-18,4.251229915660761,0.487719064722852,0.7336313210194284,10,0.10744261087179012,39,191.86425559207
2025-10-25,9.928728359379368,1.0,0.7831083919354349,11,0.19406567610338302,39,82.53849312736313
2025-11-01,9.537317340889423,0.876097166195678,0.8142831055151312,11,0.11004363591501115,39,76.40606384321393
2025-11-08,10.515033591694124,0.9644677065814954,0.8149787323989027,10,0.20130636721406975,39,141.53973875751393
2025-11-15,3.8497421623617316,0.6861787533333092,0.7327847925683904,10,0.15193080085271574,39,77.94494291016662
2025-11-22,6.4515112872117975,1.0000000000000002,0.7820190221860882,8,0.13750739991300448,39,68.76441592904706
2025-12-06,9.113799905355904,1.0,0.8119973700730184,12,0.13847329749243098,39,70.3304497770694
2025-12-13,3.5534861696738944,0.30378613147757155,0.8121200224008424,5,0.16615989488012342,39,96.63955629594406
2026-01-24,4.025686951414768,0.5512953989030253,0.7795895021483532,7,0.18930148069110073,39,61.37561266740992
2026-01-31,2.238506217529018,0.5663333585192413,0.6631598328688878,10,0.08455935887489445,39,61.36312746389508
2026-02-07,15.794931237520062,0.9689039410059881,0.8581815522767415,10,0.1629534184911106,39,113.08341184798789
2026-02-21,18.377021811039988,0.9999999999999999,0.8787040966953792,11,0.1903727759294371,39,81.43796251504423
2024-05-11,4.267975812416087,0.4398229575554516,0.7970054621492038,4,0.06120675132272993,40,74.8076591082997
2024-05-18,12.493254035045446,1.0,0.790587439333277,9,0.14210838780098842,40,91.68225179462762
2024-06-01,8.502859388860706,1.0,0.8433166513942274,10,0.09443594592239196,40,78.90440614254813
2024-06-08,10.132792567537301,0.9081673158278752,0.816979797309673,13,0.09003477566995963,40,91.51841457217303
2024-06-15,3.4098432803357066,0.5385526578389033,0.7866915959989011,7,0.11280897224227648,40,37.09602504679956
2024-06-22,0.8917704061071486,0.36969577416011146,0.6598536250127667,7,0.07554097482587112,40,46.167516069114676
2024-06-29,7.649746228272315,0.5215739113855622,0.8235452078091555,11,0.23489113490026325,40,74.44390681488318
2024-07-13,4.421789460386782,0.527753301203255,0.7488808365949782,10,0.11994798056018434,40,78.60789466777413
2024-07-20,9.620874318544848,0.7584251506773603,0.8225591257597514,7,0.08701035201028393,40,91.01028395572969
2024-07-27,8.400741290694922,0.6394680799039177,0.8550128167652514,10,0.17705100895464754,40,79.73351485852741
2024-08-03,10.579706091795678,1.0,0.797143302152174,11,0.08053292045643523,40,80.0818508413631
2024-08-10,2.110249943430529,0.39509014627457095,0.7429458786112574,5,0.17853900856990998,40,48.160887654051
2024-08-17,14.116081588325041,0.6785191150967494,0.8725679710111659,10,0.09598713170690794,40,83.77079532281238
2024-08-24,3.148456090528801,0.5303650693635781,0.6942826042893512,5,0.32111385070549503,40,46.37397089504773
2024-09-07,6.963253856599665,0.8052974367646707,0.8118623133791824,7,0.28045598278938516,40,101.46328626532106
2024-09-14,6.225624937224222,0.8589730778659421,0.7395888667734755,10,0.1591352790300246,40,71.42012130104054
2024-09-28,3.3748461200852433,0.36529240514752415,0.7923007959741338,10,0.10454806575512814,40,95.74833884678198
2024-10-05,16.509104313463848,0.9999999999999999,0.8612765851518344,12,0.16112127265378925,40,103.57498962538742
2024-10-12,11.917170512689214,1.0,0.8596238125262543,8,0.08367818259307624,40,82.95452983294501
2024-10-19,7.235110422396268,0.5142430676412741,0.7843515766058441,9,0.12706044891975077,40,73.25461908194448
2024-10-26,12.929507694338271,0.9999999999999999,0.8261855695806585,9,0.17267508512768515,40,72.83709158741115
2024-11-02,6.230669367362415,0.5943418323563062,0.7654984888781349,10,0.13697092530259652,40,74.05792128839992
2024-11-09,4.664903635071198,0.4703938615001829,0.7798986553460389,6,0.1140772298289691,40,73.4686928363721
2024-11-16,5.326929807243197,0.7099112454722323,0.7570032791945654,11,0.18505050033239698,40,59.058124131292885
2024-11-23,0.0,0.0,0.0,3,0.19718312816753802,40,
2024-12-07,9.534169852940162,1.0,0.8000257906443493,13,0.11910058921057311,40,107.5543101236903
2024-12-14,8.461041793086999,0.856760620615032,0.8612360426945836,10,0.17864661041298022,40,77.33784481771367
2025-01-11,0.38749034018840733,0.21564783721454742,0.598064732347242,9,0.16186034534507415,40,34.46773373364796
2025-01-18,5.191284402658202,0.6839570248204102,0.7709067142271178,10,0.236305743868975,40,67.18187007096691
2025-02-01,14.298881707406977,0.9835734424779112,0.7902034685584324,9,0.17331673040608994,40,103.064515088225
2025-02-08,8.45245904226171,0.5043149886411165,0.8434818614601447,5,0.11899481002705077,40,83.03994298788848
2025-02-15,11.027383960603341,1.0,0.811372851674992,10,0.20908173496726654,40,82.60045857309127
2025-02-22,3.6662371776730476,0.4443823523209249,0.742448977622436,8,0.08644503066046003,40,67.90454850298852
2025-03-01,6.2521485913357795,0.4155383690224277,0.8596331452984265,7,0.10645757536011421,40,80.89265053240895
2025-03-08,7.33345504139522,0.4921846112416197,0.8439728260339622,8,0.08724935899288032,40,76.94169862587506
2025-03-15,13.081273738699725,0.8573759759459594,0.8507533568812199,8,0.0866986348464088,40,95.97838869045697
2025-03-22,2.910866053097155,0.32236675115819824,0.7869837422098561,8,0.09299490239210967,40,65.91867056170243
2025-03-29,10.667411533909634,0.9649037573837167,0.8714252458986753,10,0.13691389935030385,40,87.64996534169765
2025-04-05,2.048361916410983,0.26982747043973865,0.8306046218130483,5,0.24865365459902494,40,78.24559573416306
2025-04-12,8.515301552180055,0.9096873627855036,0.8046257979838325,11,0.17183068366674661,40,80.43143943226166
2025-04-26,9.155273809113424,0.5721814058612776,0.7988017392910985,10,0.264720275464578,40,370.0025135341018
2025-05-03,5.0725908771876504,0.7585695005806236,0.7660616894983089,11,0.12078615472343888,40,47.660495485612145
2025-05-10,4.165746028249048,0.692841810452439,0.7365686665264319,12,0.0702369072003071,40,92.01955331685043
2025-05-17,4.780525248864559,0.5009098526316538,0.8151155378740272,8,0.11159464861690134,40,76.13644214452036
2025-05-31,1.5073076415062687,0.3501555211901685,0.6727891435191283,6,0.09018137055800264,40,69.09702949228691
2025-06-07,6.183462563034501,0.7208055091681849,0.8149541786208461,8,0.14249136290499503,40,74.98186120729416
2025-06-14,5.375917600304298,0.7763704007923307,0.8251404069968237,10,0.13513389741217152,40,60.83930080185651
2025-06-21,4.197332689414305,0.6229433278613703,0.7541854169301198,8,0.09675313225931548,40,47.46611700198493
2025-06-28,6.567626631262257,0.8340995696292062,0.7797490962621243,10,0.07361676946586829,40,65.79917616386183
2025-07-12,4.575924971806776,0.7467073028691887,0.7400731919232183,11,0.12608081487472544,40,77.46678217508497
2025-07-19,0.18128998800590948,0.04618389937600529,0.4843954024802591,2,0.024135045282586365,40,57.382603080780704
2025-07-26,4.615550047902182,0.5216541444503509,0.8144888807462559,10,0.031191918208182956,40,92.1624212930443
2025-08-02,8.581935455124395,0.8654413521876155,0.8212456751314879,11,0.07781693192088665,40,76.74876436739844
2025-08-09,15.808259921423822,0.8539771166985131,0.9086645277025661,11,0.12134698937508764,40,85.39348509525485
2025-08-16,3.3879487826637926,0.523822750690743,0.837198133119905,9,0.10128620627030795,40,75.88171747774945
2025-08-23,10.679133277086713,0.590122884531119,0.8390325323412035,9,0.07986823743037437,40,97.21849741408019
2025-09-06,2.7040712598310668,0.38117791046001376,0.7019751454064527,8,0.1306147345687494,40,78.24078195814607
2025-09-13,18.609565233847757,0.9022544711309494,0.8956934998580429,9,0.10825760176468868,40,87.35188524317867
2025-09-27,3.3321034784812213,0.6617350882746024,0.6838560455506871,8,0.0904401681723427,40,68.15919398160844
2025-10-04,7.905205471369453,1.0000000000000002,0.8240529009514532,9,0.11797370885141145,40,91.9225389786802
2025-10-11,8.69194030304005,0.9200199012747542,0.8237837928845689,11,0.1460130150242505,40,73.96852307553782
2025-10-18,4.293464209749101,0.48797167888013065,0.7339713318709357,10,0.11019754961209242,40,193.7703513705799
2025-10-25,9.986810207893395,1.0,0.7834784935407181,11,0.1990417190803929,40,83.02133323345494
2025-11-01,9.590440357690417,0.8756442231480824,0.8142284821131996,11,0.11286526760513964,40,76.83164689431354
2025-11-08,10.528986820803867,0.9645164840450603,0.8148670110286118,10,0.20646806893750744,40,141.7275590232121
2025-11-15,3.897371704279414,0.6870223644617477,0.7332185464015922,10,0.1558264624130418,40,78.90928851281696
2025-11-22,6.494115873951001,1.0,0.7822410336513081,8,0.1410332306800045,40,69.21852340752687
2025-12-06,9.189723230433723,1.0,0.8119784569439207,12,0.14202389486403175,40,70.9163438779653
2025-12-13,3.572047940251513,0.3025628356963964,0.8121806121147009,5,0.1704204050052548,40,97.14435670518635
2026-01-24,4.0771931743558225,0.5525661124287327,0.7802007662280346,7,0.19415536481138537,40,62.16087640682723
2026-01-31,2.2613116658492505,0.5676079748441895,0.663760210417211,10,0.08672754756399426,40,61.988282587962786
2026-02-07,15.787624108781076,0.9686794942964498,0.858124874807166,10,0.16713171127293397,40,113.03109664406637
2026-02-21,18.49729902714471,0.9999999999999999,0.8788357781775122,11,0.19525412915839702,40,81.97097224411065
2024-05-11,4.293027987506438,0.4401454946585626,0.7971921122625152,4,0.06273692010579826,41,75.24676529269475
2024-05-18,12.524741853262745,1.0,0.7906164857105857,9,0.14566109749601308,41,91.9133264265981
2024-06-01,8.53458567022728,1.0,0.8434696655897305,10,0.0967968445704517,41,79.1988180898538
2024-06-08,10.155425601566586,0.9085913440573414,0.8170316326687447,13,0.09228564506170857,41,91.72283397358801
2024-06-15,3.444836784712401,0.5396296377660806,0.7869617473333449,7,0.11562919654833345,41,37.476722870162675
2024-06-22,0.91030887315988,0.37095815937507215,0.6609401393048805,7,0.07742949919651783,41,47.12726419452049
2024-06-29,7.690836340560773,0.5211193994284999,0.8235545743373129,11,0.24076341327276973,41,74.84377739868238
2024-07-13,4.44537288430045,0.5283668325501877,0.7489129870567158,10,0.12294668007418882,41,79.02714649319888
2024-07-20,9.647970071108977,0.7584517377607857,0.82267200775179,7,0.08918561081054095,41,91.26660079900269
2024-07-27,8.454149386634759,0.6389520792359775,0.8551425325426912,10,0.18147728417851372,41,80.24042431613701
2024-08-03,10.624654502897707,0.9999999999999999,0.7971647138182641,11,0.08254624346784606,41,80.42208259470267
2024-08-10,2.152897730213429,0.39730674124283505,0.7443885969020785,5,0.18300248378415768,41,49.13421087310351
2024-08-17,14.173613426225753,0.6784147633118307,0.8725635792552602,10,0.09838680999958063,41,84.11221356888653
2024-08-24,3.2186924386407254,0.5344852166241439,0.6945029986704965,5,0.32914169697313234,41,47.40849012271457
2024-09-07,6.979973926515809,0.806414210389099,0.8115914967443553,7,0.2874673823591197,41,101.70691852047285
2024-09-14,6.278899839408688,0.8622023126367893,0.740077370044615,10,0.1631136610057752,41,72.03128885685739
2024-09-28,3.3803375023567614,0.3652079331051167,0.7922572893476022,10,0.10716176739900633,41,95.90413579626104
2024-10-05,16.518610337200066,1.0,0.86127235159277,12,0.16514930447013396,41,103.6346286155569
2024-10-12,11.964384272207623,1.0,0.8597487118965474,8,0.08577013715790309,41,83.28318127066044
2024-10-19,7.2882180900548486,0.5155437526165987,0.7846084362582917,9,0.1302369601427445,41,73.79232780199624
2024-10-26,13.03364958023058,1.0,0.8264040056681008,9,0.17699196225587727,41,73.4237645110945
2024-11-02,6.284814814561249,0.5935262147822193,0.7656821480799015,10,0.1403951984351614,41,74.70149568311602
2024-11-09,4.69120344898001,0.4715742948840839,0.7802658950631778,6,0.11692916057469332,41,73.88289495090105
2024-11-16,5.407422070334798,0.7122425431530841,0.7576314628834065,11,0.1896767628407069,41,59.9505184817513
2024-11-23,0.0,0.0,0.0,3,0.2021127063717265,41,
2024-12-07,9.540985108421465,1.0,0.8000474302850238,13,0.12207810394083733,41,107.63119254899995
2024-12-14,8.536033303670184,0.8601076181803646,0.8614720478805707,10,0.18311277567330464,41,78.02330199307794
2025-01-11,0.3911757021825508,0.21580765489622739,0.5982663388248665,9,0.165906853978701,41,34.795551133855874
2025-01-18,5.2306826806477815,0.6865273267202997,0.7709553316486933,10,0.24221338746569931,41,67.69173425632351
2025-02-01,14.391490130001275,0.9835437364049058,0.7903571988637854,9,0.1776496486662421,41,103.73202478325399
2025-02-08,8.49027550620317,0.5038094899918285,0.843526218326112,5,0.12196968027772696,41,83.41146528619258
2025-02-15,11.131305234405376,1.0,0.8118970097094182,10,0.2143087783414482,41,83.3788793574056
2025-02-22,3.6963135014373822,0.4449722450216643,0.7430652279623844,8,0.08860615642697146,41,68.46160989505675
2025-03-01,6.2744856916904554,0.415132710369336,0.8597615364215845,7,0.10911901474411705,41,81.18165634001278
2025-03-08,7.354927404709927,0.49263133276805005,0.8438280155196647,8,0.08943059296770228,41,77.16698399240688
2025-03-15,13.098841095064856,0.8577181679321697,0.8507326476847312,8,0.08886610071756904,41,96.10728183887326
2025-03-22,2.940692074321422,0.32247414658655704,0.7872617101644819,8,0.09531977495191236,41,66.59410241991415
2025-03-29,10.874628875959752,0.9832099072060544,0.8719905689882622,10,0.14033674683406142,41,89.35258952481425
2025-04-05,2.0578033871163512,0.2697814934073579,0.8306841269052437,5,0.25486999596400056,41,78.60625148255862
2025-04-12,8.586040639988415,0.9107643678466971,0.8050912486330907,11,0.1761264507584152,41,81.09960680386752
2025-04-26,9.299924100347317,0.5738688549644354,0.7992694229245066,10,0.2713382823511923,41,375.84843059304376
2025-05-03,5.086713163388904,0.759884615501801,0.7661114184002605,11,0.12380580859152479,41,47.79318412028369
2025-05-10,4.17332392681761,0.6929933869307251,0.736654044757352,12,0.07199282988031473,41,92.1869458646992
2025-05-17,4.8049857938042875,0.5008862562262841,0.8152308092156725,8,0.11438451483232383,41,76.52600997811132
2025-05-31,1.5199243562875104,0.3510434021803428,0.673361502077131,6,0.09243590482195269,41,69.675396833717
2025-06-07,6.232306834150574,0.7227065866907731,0.8154068448554627,8,0.14605364697761986,41,75.57415627179269
2025-06-14,5.413381662583851,0.7774641259715022,0.8255872914792296,10,0.1385122448474758,41,61.263281882622366
2025-06-21,4.230747755151235,0.6244915524547426,0.7544487352817013,8,0.09917196056579831,41,47.843995892523736
2025-06-28,6.625759369191051,0.8345020866106807,0.7797823216583537,10,0.07545718870251504,41,66.38159146829716
2025-07-12,4.593482199097905,0.7481851641688394,0.7402815995479765,11,0.12923283524659365,41,77.76401211450492
2025-07-19,0.18346963004126524,0.0462300260586623,0.48479943818389576,2,0.02473842141465099,41,58.07251174671831
2025-07-26,4.623442416124343,0.5216099240891269,0.8144913391142556,10,0.031971716163387495,41,92.32001459341839
2025-08-02,8.610623877638268,0.8667481466653575,0.8213228518815264,11,0.07976235521890879,41,77.00532665350546
2025-08-09,15.856585863424225,0.8532912348480658,0.9087440663608279,11,0.12438066410946483,41,85.65453347302937
2025-08-16,3.404669374186032,0.5235254902232571,0.8375022473809626,9,0.10381836142706563,41,76.2562175907511
2025-08-23,10.703200300535034,0.5891122507275683,0.8390035099103614,9,0.08186494336613372,41,97.4375938328781
2025-09-06,2.719437331924911,0.38168225275670314,0.7023787721997139,8,0.1338801029329681,41,78.68539061698843
2025-09-13,18.646844102636003,0.9017818738847158,0.8957685811091677,9,0.1109640418088059,41,87.52686942080274
2025-09-27,3.3576730596973787,0.661885019239241,0.6841623931082835,8,0.09270117237665115,41,68.68222757207033
2025-10-04,7.392296852654414,0.9999999999999998,0.8133053434995793,9,0.12092305157269677,41,85.95838502125414
2025-10-11,8.770405016788937,0.920175906980928,0.8241154010135796,11,0.14966334039985665,41,74.63625879244329
2025-10-18,4.335063378411671,0.48821318790351853,0.734304783770571,10,0.11295248835239469,41,195.64778300496195
2025-10-25,10.043936746881418,0.9999999999999999,0.7838445192250806,11,0.20401776205740269,41,83.49623175771548
2025-11-01,9.643494755177073,0.8752205347035695,0.8141770489459182,11,0.11568689929526808,41,77.25668021727421
2025-11-08,10.37044579614113,0.9507910717552208,0.8142831311353227,10,0.21162977066094518,41,139.59348545916396
2025-11-15,3.9395764086826732,0.6872370958034356,0.7335247418954874,10,0.15972212397336785,41,79.76379853881683
2025-11-22,6.537096222644913,1.0,0.7824698491537875,8,0.14455906144700464,41,69.6766360020475
2025-12-06,9.26550317953985,1.0,0.8119615356256489,12,0.14557449223563254,41,71.50113155819355
2025-12-13,3.5902419169892688,0.30134661357560233,0.8122440290519994,5,0.17468091513038614,41,97.63915470220707
2026-01-24,4.128549851947326,0.5538128347213647,0.7808021133689245,7,0.19900924893167002,41,62.943860178238815
2026-01-31,2.2840651902633438,0.5688680246247464,0.66435816457758,10,0.08889573625309415,41,62.61201434619578
2026-02-07,15.779508222978174,0.9684376798949099,0.8580675723486672,10,0.17131000405475733,41,112.97299116434256
2026-02-21,17.544230071812088,0.9999999999999999,0.8742450008587165,11,0.20013548238735687,41,77.74743729613543
2024-05-11,4.317904424906179,0.4404549276613594,0.797376895003652,4,0.06426708888886642,42,75.68279120535692
2024-05-18,12.555764840281746,1.0,0.7906409271675141,9,0.1492138071910378,42,92.14098987595398
2024-06-01,8.5667784379193,1.0,0.843626572226674,10,0.09915774321851153,42,79.49755891345859
2024-06-08,10.17759309412899,0.908988324979018,0.8170817932956764,13,0.09453651445345762,42,91.92304864894326
2024-06-15,3.479829022400912,0.5406966052887847,0.7872302140069076,7,0.11844942085439032,42,37.857406913098735
2024-06-22,0.9288560068675036,0.37220897272470144,0.6620160483740786,7,0.07931802356716462,42,48.08746099811329
2024-06-29,7.731998579157084,0.5206736979250286,0.8235693317380502,11,0.24663569164527638,42,75.24434988343104
2024-07-13,4.468943857561747,0.5289852248353436,0.7489473460698022,10,0.12594537958819343,42,79.44617697846739
2024-07-20,9.674466196449714,0.7584750657686358,0.8227832855594691,7,0.0913608696107981,42,91.51724536738031
2024-07-27,8.38835619009976,0.6975106771290733,0.84313757155307,10,0.18590355940237993,42,79.61596480334092
2024-08-03,10.669542006368465,1.0,0.7971863267382662,11,0.08455956647925696,42,80.76185331483393
2024-08-10,2.1956203014683875,0.399489318120028,0.7458081146797636,5,0.18746595899840546,42,50.10924085043281
2024-08-17,14.230732210703357,0.6783059750017723,0.8725594647568845,10,0.10078648829225337,42,84.45118058134122
2024-08-24,3.2889500854109253,0.5384188147160827,0.6946173069067477,5,0.33716954324076975,42,48.44332306076217
2024-09-07,6.995897242598048,0.8074803577056666,0.8113191241757386,7,0.2944787819288544,42,101.93894107935374
2024-09-14,6.331812553919594,0.8653878883640578,0.7405642706562162,10,0.16709204298152577,42,72.63830141010978
2024-09-28,3.385722563864931,0.36512238822766796,0.792213170567176,10,0.10977546904288456,42,96.05691630110432
2024-10-05,16.52725136342533,1.0,0.8612680186543012,12,0.1691773362864787,42,103.68884077538343
2024-10-12,12.011366410795718,1.0,0.8598721925252406,8,0.08786209172273003,42,83.61022041245772
2024-10-19,7.340845989325659,0.5167982774357058,0.7848697487675149,9,0.1334134713657383,42,74.3251789250741
2024-10-26,13.13728131765806,1.0,0.8266185626072251,9,0.18130883938406941,42,74.00756356429999
2024-11-02,6.2687642517691735,0.6594631056238786,0.7571753886478714,10,0.1438194715677264,42,74.51071821671466
2024-11-09,4.717345378981259,0.4727347923855736,0.7806313754405209,6,0.11978109132041764,42,74.29461051367758
2024-11-16,5.488557286993757,0.7146369680681346,0.7583626528745757,11,0.19430302534901678,42,60.850041071733386
2024-11-23,0.0,0.0,0.0,3,0.2070422845759149,42,
2024-12-07,9.548143217272731,1.0,0.8000761912978728,13,0.12505561867110165,42,107.7119426794427
2024-12-14,8.61173254157548,0.8634246901035781,0.8617157346803557,10,0.1875789409336292,42,78.71522812429292
2025-01-11,0.3948387876222734,0.215966849908537,0.598469241448283,9,0.16995336261232785,42,35.12138700764455
2025-01-18,5.270267441209508,0.6890725258194675,0.7710128636600331,10,0.24812103106242364,42,68.20401176504302
2025-02-01,11.344786903873256,0.8436508133350056,0.7748711261180994,9,0.18198256692639442,42,81.77177662930526
2025-02-08,8.527463921611151,0.5032865926215773,0.8435687222221756,5,0.12494455052840328,42,83.77681741388089
2025-02-15,11.234421009845615,0.9999999999999999,0.8124131701162861,10,0.21953582171562985,42,84.15126656799997
2025-02-22,3.8779044992221734,0.4591941950977797,0.7445095952980325,8,0.090767282193483,42,71.82496423336222
2025-03-01,6.296588098958224,0.4147239544294166,0.8598883489194372,7,0.11178045412811995,42,81.46762560016668
2025-03-08,7.376215820166972,0.4930728433512977,0.8436841886576925,8,0.09161182694252434,42,77.39033940088386
2025-03-15,13.11725119947357,0.8580904173584192,0.8507133640547746,8,0.09103356658872921,42,96.24235829947388
2025-03-22,2.828999898687389,0.39873607038579184,0.7492636399324469,8,0.09764464751171519,42,64.06475218680883
2025-03-29,10.905145796581433,0.9825792216883227,0.8721475370769318,10,0.14375959431781898,42,89.60333517443347
2025-04-05,2.0673690995337455,0.2697518823960223,0.8307633154255825,5,0.2610863373289761,42,78.97165315338842
2025-04-12,8.655617286165263,0.9118035185708276,0.8055530330754939,11,0.18042221785008394,42,81.75679431138924
2025-04-26,9.440520853935567,0.5755078329910107,0.7997193293160034,10,0.27795628923780674,42,381.53052741581746
2025-05-03,5.100565438331682,0.7611785593103394,0.7661611639075313,11,0.12682546245961077,42,47.92333581265549
2025-05-10,4.180976173368374,0.6931574438948516,0.7367423505156019,12,0.07374875256032241,42,92.35598072776973
2025-05-17,4.8290906973922105,0.5008558625558864,0.8153437283332787,8,0.11717438104774633,42,76.9099137338455
2025-05-31,1.5325190546401812,0.3519248320143226,0.6739297010339896,6,0.09469043908590273,42,70.25275491215896
2025-06-07,6.281180456153675,0.7245872889251368,0.8158575872546459,8,0.14961593105024476,42,76.16680725081565
2025-06-14,5.450835023362703,0.7785423963204382,0.8260313438897722,10,0.14189059228278014,42,61.687141854422556
2025-06-21,4.264380601896363,0.6260384044516157,0.7547162846639497,8,0.10159078887228119,42,48.224337589702095
2025-06-28,6.684038564204418,0.8349182332057535,0.7798179083464313,10,0.07729760793916178,42,66.96547408444941
2025-07-12,4.610933545372868,0.7496413607289815,0.7404914514859842,11,0.13238485561846178,42,78.05944957225913
2025-07-19,0.18565180822624408,0.04627601522643695,0.4852022724540751,2,0.025341797546715616,42,58.763223164472386
2025-07-26,4.631330471781467,0.5215656689607989,0.8144937911034831,10,0.03275151411859205,42,92.47752178131798
2025-08-02,8.639259420267303,0.8680392122406156,0.8214021873417917,11,0.08170777851693092,42,77.26141603162542
2025-08-09,15.904742494105491,0.852616049221296,0.9088226696294259,11,0.12741433884384212,42,85.91466726035061
2025-08-16,3.4211452884465663,0.5232145610519228,0.8378051864036182,9,0.10635051658382337,42,76.62523753506161
2025-08-23,10.726339656641166,0.5880873725913977,0.8389743071421606,9,0.08386164930189308,42,97.64824514449664
2025-09-06,2.7347260787897856,0.38218276333768664,0.7027812256409912,8,0.1371454712971869,42,79.12776191379467
2025-09-13,18.864931510629145,0.9190433762960354,0.8958876166591463,9,0.11367048185292311,42,88.55055514352719
2025-09-27,3.383219738463404,0.6620274247745795,0.6844693501768417,8,0.09496217658095975,42,69.20479268592238
2025-10-04,7.426229471865235,0.9999999999999999,0.8135006964980526,9,0.12387239429398209,42,86.35295699327337
2025-10-11,8.848478018453237,0.920332615046764,0.8244440024579127,11,0.15331366577546293,42,75.30066103450223
2025-10-18,4.3760201648031245,0.48844394893965704,0.7346319095334573,10,0.11570742709269703,42,197.49622298311786
2025-10-25,10.100106800816386,1.0,0.7842056032071628,11,0.20899380503441253,42,83.963178927873
2025-11-01,9.695630393872333,0.8747795049574015,0.81412553552729,11,0.11850853098539661,42,77.6743531116822
2025-11-08,10.383312095460608,0.9508194293122547,0.814175086820869,10,0.21679147238438282,42,139.7666748863374
2025-11-15,3.9814672163384435,0.6874294988094943,0.7338333903399584,10,0.1636177855336939,42,80.61195316151152
2025-11-22,6.5804348285228835,1.0000000000000002,0.7827050662500901,8,0.1480848922140048,42,70.13856713534413
2025-12-06,9.340789439539613,1.0,0.8119472842551627,12,0.14912508960723328,42,72.082109479895
2025-12-13,3.607824972722075,0.30012398618132136,0.8123066341801274,5,0.17894142525551754,42,98.11733827270938
2026-01-24,4.179748873570106,0.5550360163467608,0.7813937391906445,7,0.20386313305195464,42,63.72444032716614
2026-01-31,2.3067673329720435,0.5701135588471355,0.6649536960471644,10,0.09106392494219404,42,63.23433760169034
2026-02-07,15.771192571749957,0.9681958951784032,0.8580107079785791,10,0.17548829683658065,42,112.91345546909426
2026-02-21,17.645641639110526,1.0,0.874326075445108,11,0.20501683561631678,42,78.19684370709592
2024-05-11,4.3427574087087795,0.4407598807391354,0.7975599219513149,4,0.06579725767193476,43,76.11840603117679
2024-05-18,12.586323815565223,0.9999999999999999,0.7906643563906476,9,0.15276651688606252,43,92.36524815635603
2024-06-01,8.59925805806333,1.0,0.8437851268026739,10,0.10151864186657136,43,79.79896165599456
2024-06-08,10.199762513460396,0.9094007684125843,0.8171330093351924,13,0.09678738384520655,43,92.1232807266921
2024-06-15,3.5148179591852466,0.5417536695931182,0.7874970006545751,7,0.12126964516044722,43,38.23805504516913
