,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,parlay_net,parlay_net_odds,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,event_ml_net_odds,kelly_edge,choice_bet_sharpe,choice_bet_sigma,choice_idx,choice_edge,avg_choice_edge,date,fighter_red,fighter_blue,pred_winner,winner,red_proba,blue_proba,choice_proba,open_red,open_blue,real_odds_blue,real_odds_red,beta_post,sigma_portfolio_scaled,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,k,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue
367,154.95158002108528,0.06045961434028861,1.08,0.13061035333459614,0.0283489021487466,2.08,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.1773308845956478,,,1,0.0983875947187095,0.06295602612288138,2025-05-10,valentina shevchenko,manon fiorot,1,1.0,0.543562669872402,0.456437330127598,0.543562669872402,-107.0,-117.0,1.704225352112676,2.08,1,0.05711158408843958,0.1773308845956478,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0283489021487466,0.0277298173240821,0.0355941556155383,0.0319519346578248,0.0093793761870276,0.0084848556510033,108.0,-142.0,120.0,-129.0
368,104.52445764488843,0.09910454224391371,0.4444444444444444,0.07482909837027119,0.0287452808578468,1.4444444444444444,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.24710528384177177,,,1,0.0839840732650784,0.06295602612288138,2025-05-10,mike malott,charles radtke,1,1.0,0.7441124527178801,0.2558875472821199,0.7441124527178801,-200.0,150.0,2.6,1.4444444444444444,1,0.05711158408843958,0.24710528384177177,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0287452808578468,0.0379213858088197,0.0321793128548906,0.0447437640681861,0.0101556457621264,0.0136538780473972,-225.0,160.0,-200.0,180.0
369,0.0,0.0,0.0,-0.076189566657134,0.0245429674409793,1.4878048780487805,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.0,,,1,-0.02027108556432544,0.06295602612288138,2025-05-10,belal muhammad,jack della maddalena,1,0.0,0.6209217666730739,0.3790782333269261,0.6209217666730739,-230.0,176.0,2.5,1.4878048780487805,1,0.05711158408843958,0.0,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0245429674409793,0.0347455701084278,0.0309382953035842,0.0411928522373992,0.0100303663013401,0.013117781846808,-205.0,150.0,-188.0,170.0
370,0.0,0.009649898285986743,0.0,-0.036745314515739536,0.0304849567433922,1.526315789473684,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.009649898285986743,,,1,0.0035945548564576546,0.06295602612288138,2025-05-10,jose aldo,aiemann zahabi,1,0.0,0.6310978973862397,0.3689021026137603,0.6310978973862397,-188.0,140.0,2.45,1.526315789473684,1,0.05711158408843958,0.009649898285986743,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0304849567433922,0.0389594877010522,0.0276690712633215,0.0356666078359044,0.0120504953042823,0.0154220321682451,-190.0,145.0,-180.0,160.0
371,0.0,0.0,0.0,-0.10118307819644329,0.0273123130264201,1.6896551724137931,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.0,,,0,-0.022220812472664386,0.06295602612288138,2025-05-10,daniel santos,jeongyeong lee,0,1.0,0.4680471279121806,0.5319528720878193,0.5319528720878193,-143.0,116.0,1.6896551724137931,2.05,1,0.05711158408843958,0.0,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0241280161916868,0.0273123130264201,0.0419785626092642,0.0376630501333938,0.0103868619809008,0.0093759838689014,105.0,-145.0,120.0,-130.0
372,118.53979036579842,0.08142258351284888,0.6134969325153374,0.047136605600877346,0.0304849567433922,1.6134969325153374,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.15256491402956496,,,0,0.06319357242944446,0.06295602612288138,2025-05-10,brad katona,bekzat almakhan,0,0.0,0.3510141950078213,0.6489858049921787,0.6489858049921787,140.0,-188.0,1.6134969325153374,2.2,1,0.05711158408843958,0.15256491402956496,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0389594877010522,0.0304849567433922,0.0403376871081888,0.0339796305551364,0.0115415211998963,0.010017946999888,120.0,-163.0,130.0,-142.0
373,0.0,0.0,0.0,-0.12547983322286926,0.0316294610237879,1.2777777777777777,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.0,,,1,-0.06530528124302626,0.06295602612288138,2025-05-10,navajo stirling,ivan erslan,1,1.0,0.6844070870429719,0.315592912957028,0.6844070870429719,-250.0,175.0,3.25,1.2777777777777777,1,0.05711158408843958,0.0,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0316294610237879,0.0462926168982899,0.0328963273661757,0.0574046759783059,0.0037347281819457,0.0060055315583139,-360.0,225.0,-300.0,285.0
374,0.0,0.0,0.0,-0.07420724620185334,0.0262663073127574,1.2985074626865671,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.0,,,0,-0.028196360068674875,0.06295602612288138,2025-05-10,jessica andrade,jasmine jasudavicius,0,0.0,0.2870331666152203,0.7129668333847796,0.7129668333847796,200.0,-275.0,1.2985074626865671,3.25,1,0.05711158408843958,0.0,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.040400359353909,0.0262663073127574,0.0488555011457621,0.0289517490752811,0.0115765029078631,0.0074711161397558,225.0,-335.0,250.0,-275.0
375,113.36692246549464,0.08360216511133754,0.5714285714285714,0.013706143759257217,0.0356521067558167,1.5714285714285714,211.12338014433405,2.0044444444444447,0.3327179342754037,3162.60623649863,0.8,578.4328994493987,3.109369948388353,0.10263283929148466,,,1,0.04059192385354693,0.06295602612288138,2025-05-10,marc andre barriault,bruno silva,1,1.0,0.6450857278468001,0.3549142721531999,0.6450857278468001,-150.0,110.0,2.3,1.5714285714285714,1,0.05711158408843958,0.10263283929148466,0.05711158408843958,0.009940867357796089,0.17406043828870613,1.0,0.0356521067558167,0.0405383694346594,0.0318698323703832,0.0392764126889053,0.0119288327341947,0.0145550432589505,-175.0,130.0,-162.0,145.0
376,0.0,0.03268325102251451,0.0,-0.022536182707237395,0.018086396502818,1.598802395209581,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.03268325102251451,"[np.float64(-0.028721623611765522), 0, 0, 0, np.float64(0.13654366415965333), np.float64(-0.06339480778646188), 0, 0]","[0.02564464 0.         0.         0.         0.19040564 0.00671535
 0.         0.        ]",0,0.013130766268299232,0.09674424990181019,2025-05-17,julian erosa,melquizael costa,0,0.0,0.3886275000453507,0.6113724999546493,0.6113724999546493,170.0,-205.0,1.598802395209581,2.3,1,0.04877688844878392,0.03268325102251451,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0244151214085358,0.018086396502818,0.0330243423820023,0.0272264311076575,0.0175441148904891,0.0145071671607929,130.0,-167.0,140.0,-160.0
377,0.0,0.0,0.0,-0.029680314037600963,0.0211528338556065,1.1785714285714286,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.0,,,0,-0.004274832546259155,0.09674424990181019,2025-05-17,gilbert burns,michael morales,0,0.0,0.176698448274328,0.8233015517256719,0.8233015517256719,300.0,-430.0,1.1785714285714286,4.6,1,0.04877688844878392,0.0,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0401679208613745,0.0211528338556065,0.0449676886197574,0.0209084642129172,0.0146676997367495,0.0074976881575387,360.0,-560.0,410.0,-475.0
378,0.0,0.0,0.0,-0.13157399276850007,0.0168967792200803,1.3773584905660377,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.0,,,0,-0.0710166127626729,0.09674424990181019,2025-05-17,dustin stoltzfus,nursulton ruziboev,0,0.0,0.3694989262565822,0.6305010737434178,0.6305010737434178,225.0,-278.0,1.3773584905660377,2.98,1,0.04877688844878392,0.0,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0262452639219628,0.0168967792200803,0.0370881563047484,0.0245097107541832,0.0138491799370142,0.0094934904644795,198.0,-265.0,215.0,-240.0
379,0.0,0.0,0.0,-0.05731259938258615,0.0197976060171143,1.6134969325153374,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.0,,,0,-0.007188242826530189,0.09674424990181019,2025-05-17,sodiq yusuff,mairon santos,0,0.0,0.4157488733816029,0.5842511266183972,0.5842511266183972,114.0,-135.0,1.6134969325153374,2.26,1,0.04877688844878392,0.0,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0219601987154369,0.0197976060171143,0.033917245551122,0.0283324936729433,0.0169922552640634,0.0145645469799758,126.0,-163.0,130.0,-148.0
380,153.53286261064963,0.09126706270824947,0.5319148936170213,0.10150359802991687,0.0237995764494319,1.5319148936170213,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.2561355867440835,,,1,0.09674424990181019,0.09674424990181019,2025-05-17,luana santos,tainara lisboa,1,1.0,0.7190370709361957,0.2809629290638042,0.7190370709361957,-105.0,-115.0,2.4,1.5319148936170213,1,0.04877688844878392,0.2561355867440835,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0237995764494319,0.0232792664320201,0.0304849567433922,0.0389594877010522,0.0144215909832456,0.0182683660934193,-188.0,140.0,-177.0,154.0
381,0.0,0.007601640784991677,0.0,-0.056003498593130085,0.0228889497481168,1.7692307692307692,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.007601640784991677,,,1,0.0035728441770151997,0.09674424990181019,2025-05-17,jared gordon,thiago moises,1,1.0,0.5335632399256222,0.4664367600743778,0.5335632399256222,102.0,-122.0,1.970873786407767,1.7692307692307692,1,0.04877688844878392,0.007601640784991677,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0228889497481168,0.0217101047519275,0.0352269955557409,0.0373795583101833,0.0104752559866196,0.0111697656584019,-130.0,-103.0,-120.0,110.0
382,0.0,0.0,0.0,-0.055207359107721204,0.0143087761289523,1.1540832049306626,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.0,,,0,-0.02772129352566266,0.09674424990181019,2025-05-17,elise reed,denise gomes,0,0.0,0.1813478986126984,0.8186521013873016,0.8186521013873016,350.0,-455.0,1.1540832049306626,5.0,1,0.04877688844878392,0.0,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0277332659130896,0.0143087761289523,0.0463733949129643,0.0201152566224162,0.0163801797418052,0.0079576871157466,400.0,-649.0,450.0,-535.0
383,0.0,0.0,0.0,-0.08584629122461904,0.0148515401766855,1.2985074626865671,242.49356539532695,1.4492292011721237,0.12522154147284026,3558.6326645046065,1.0,153.53286261064963,0.5319148936170213,0.0,,,1,-0.03890417491089326,0.09674424990181019,2025-05-17,tecia pennington,luana pinheiro,1,1.0,0.704003430895983,0.2959965691040169,0.704003430895983,-395.0,310.0,3.3,1.2985074626865671,1,0.04877688844878392,0.0,0.04877688844878392,0.006631878893872485,0.13596354963962093,1.0,0.0148515401766855,0.0270306968275025,0.0272073367218593,0.0459379088371792,0.0057068304929865,0.0089130525479491,-335.0,230.0,-280.0,260.0
384,177.0166521853759,0.08207575876520823,0.606060606060606,0.01860749436923964,0.0258388071181867,1.606060606060606,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.0931962874495233,"[np.float64(0.023567197779890994), np.float64(-0.04374117935897109), 0, 0, np.float64(-0.023327273590734218), np.float64(0.06044213153252879)]",[0.07358318 0.01403892 0.         0.         0.04174028 0.12539924],1,0.037592101234565134,0.052327315719649076,2025-05-31,mateusz gamrot,ludovit klein,1,1.0,0.6342273078148096,0.3657726921851904,0.6342273078148096,-148.0,118.0,2.3,1.606060606060606,1,0.017606474017707586,0.0931962874495233,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0258388071181867,0.0296509827604756,0.0260063028537178,0.0314178152758967,0.010464777488587,0.0125011017765047,-165.0,130.0,-154.0,140.0
385,0.0,0.022017843635777575,0.0,-0.027890054130451203,0.0242769274131875,1.3846153846153846,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.022017843635777575,,,0,0.006707248211217487,0.052327315719649076,2025-05-31,kurt holobaugh,jordan leavitt,0,0.0,0.2979205946497703,0.7020794053502297,0.7020794053502297,132.0,-165.0,1.3846153846153846,2.9,1,0.017606474017707586,0.022017843635777575,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0293990647793954,0.0242769274131875,0.0401997433459088,0.0268500650832099,0.0115139753511245,0.0080363667798626,190.0,-260.0,210.0,-230.0
386,0.0,0.0,0.0,-0.03322038245703493,0.0159136481215457,1.2272727272727273,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.0,,,1,-0.004876385434806951,0.052327315719649076,2025-05-31,billy ray goff,ramiz brahimaj,1,0.0,0.7877463550350086,0.2122536449649914,0.7877463550350086,-340.0,270.0,4.0,1.2272727272727273,1,0.017606474017707586,0.0,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0159136481215457,0.0270838948759972,0.0221920743449993,0.0426227404698154,0.0096600984648791,0.0176126288078482,-440.0,300.0,-400.0,340.0
387,0.0,0.0,0.0,-0.10234542136258729,0.027494176423819,1.6451612903225803,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.0,,,0,-0.028413802690922307,0.052327315719649076,2025-05-31,ketlen vieira,macy chiasson,0,1.0,0.4543668247498079,0.5456331752501922,0.5456331752501922,-124.0,100.0,1.6451612903225803,2.15,1,0.017606474017707586,0.0,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0260772521476094,0.027494176423819,0.0391632570108818,0.0337961593137875,0.0096790192209161,0.0084369228080692,115.0,-155.0,130.0,-140.0
388,0.0,0.057672694295796294,0.0,-0.016882979111481566,0.0235793575275391,1.5,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.057672694295796294,,,1,0.0210896531460264,0.052327315719649076,2025-05-31,dustin jacoby,bruno lopes,1,1.0,0.6554113472590123,0.3445886527409877,0.6554113472590123,-137.0,112.0,2.45,1.5,1,0.017606474017707586,0.057672694295796294,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0235793575275391,0.0261778274099657,0.0323449725536807,0.0424849594191082,0.009938216573356,0.0128103449146674,-200.0,145.0,-182.0,165.0
389,-228.83420021044637,0.06430396778317161,-1.0,0.05927945096265985,0.0350135352882691,1.9523809523809523,-131.61343270740426,-1.0,-0.05154535407998062,3375.2016837721317,1.0,-51.817548025070465,-0.39393939393939403,0.12785876312615094,,,1,0.06706253020473302,0.052327315719649076,2025-05-31,jafel filho,allan nascimento,1,0.0,0.5425577675662404,0.4574422324337596,0.5425577675662404,-110.0,-120.0,1.7874015748031495,1.9523809523809523,1,0.017606474017707586,0.12785876312615094,0.017606474017707586,0.001061032808075482,0.06026378745729302,1.0,0.0350135352882691,0.0342505339758,0.0366998845897121,0.0349666030002738,0.018294548065504,0.0173560758204138,-105.0,-127.0,104.0,-120.0
390,0.0,0.0,0.0,-0.15456415818453978,0.0166620402445679,1.1538461538461535,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.0,"[0, 0, np.float64(0.05496716436023163), np.float64(-0.05804997205055305), 0, 0, np.float64(0.17175177178125156)]","[0.         0.         0.11968527 0.02209826 0.         0.
 0.24054094]",0,-0.10728783284538057,0.08938762850369758,2025-06-07,ariane da silva,wang cong,0,0.0,0.2672889370932676,0.7327110629067324,0.7327110629067324,280.0,-360.0,1.1538461538461535,4.5,1,0.07264074583265587,0.0,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.029104550144448,0.0166620402445679,0.062221117974335,0.0266677709145538,0.007915677462198,0.0039890844425638,350.0,-650.0,460.0,-500.0
391,0.0,0.0,0.0,-0.022090433489627845,0.0263895562040242,1.1333333333333333,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.0,,,0,-0.0009627870457892262,0.08938762850369758,2025-06-07,bruno silva,joshua van,0,0.0,0.1371386177849657,0.8628613822150343,0.8628613822150343,240.0,-350.0,1.1333333333333333,5.5,1,0.07264074583265587,0.0,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.0455058686325771,0.0263895562040242,0.0456423510790053,0.018528771915647,0.0182983268369292,0.0081903246984511,450.0,-750.0,525.0,-649.0
392,-288.6484580149198,0.08552035850264383,-1.0,0.04189062272158234,0.0193403204872646,1.5555555555555556,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.157046127965402,,,1,0.06152021082772807,0.08938762850369758,2025-06-07,serghei spivac,waldo cortes acosta,1,0.0,0.6697868288924458,0.3302131711075542,0.6697868288924458,-142.0,120.0,2.3,1.5555555555555556,1,0.07264074583265587,0.1209231134616848,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.0193403204872646,0.0219819935623222,0.0345905247924249,0.04304922676037,0.0088741300258541,0.0108977330920164,-180.0,130.0,-163.0,150.0
393,0.0,0.03211006697916081,0.0,-0.039950194219421364,0.0287452808578468,1.4444444444444444,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.03211006697916081,,,0,0.01112535104622947,0.08938762850369758,2025-06-07,vicente luque,kevin holland,0,0.0,0.3353501344595994,0.6646498655404006,0.6646498655404006,150.0,-200.0,1.4444444444444444,2.5,1,0.07264074583265587,0.02472425982663368,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.0379213858088197,0.0287452808578468,0.0535245144941712,0.0387831778135211,0.0036596750589859,0.0028338314345205,150.0,-225.0,175.0,-180.0
394,0.0,0.0,0.0,-0.06860028294538026,0.0167730992220773,1.21978021978022,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.0,,,0,-0.02932522050372255,0.08938762850369758,2025-06-07,kelvin gastelum,joe pyfer,0,0.0,0.2364200517840506,0.7635799482159493,0.7635799482159493,295.0,-385.0,1.21978021978022,3.85,1,0.07264074583265587,0.0,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.0302058907296384,0.0167730992220773,0.0526454284599316,0.0269146511001477,0.0062684585779847,0.0036129643469164,285.0,-455.0,340.0,-360.0
395,0.0,0.0,0.0,-0.16254081318045854,0.0126971455052221,1.1428571428571428,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.0,,,0,-0.11655268177003131,0.08938762850369758,2025-06-07,julianna pena,kayla harrison,0,0.0,0.2672232115329012,0.7327767884670988,0.7327767884670988,440.0,-590.0,1.1428571428571428,4.7,1,0.07264074583265587,0.0,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.027560503448079,0.0126971455052221,0.0620954276839387,0.0256705297628697,0.0102348505570248,0.0049166645944902,370.0,-700.0,500.0,-560.0
396,152.646814369746,0.12437145357419231,0.36363636363636376,0.10749525825539669,0.0210227498202285,1.3636363636363638,-205.30324136924457,-1.0,-0.10112133051349254,3033.8967987577134,1.0,-136.0016436451738,-0.6363636363636362,0.38432702666155544,,,1,0.11725504617966709,0.08938762850369758,2025-06-07,merab dvalishvili,sean omalley,1,1.0,0.8121631893872908,0.1878368106127091,0.8121631893872908,-295.0,225.0,2.75,1.3636363636363638,1,0.07264074583265587,0.295925924780684,0.09434050727739648,0.016869808324279582,0.17881829143313824,0.7699846855716477,0.0210227498202285,0.0335050009100539,0.0384251901257095,0.0585445068439872,0.0019838881455293,0.0028238041621629,-275.0,175.0,-225.0,220.0
397,0.0,0.0,0.0,-0.07107804416426122,0.0234985988994331,1.125,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,"[0, 0, 0, 0, np.float64(0.14482904003848557), np.float64(0.025148114932270867), np.float64(-0.04801995828479259), 0, np.float64(0.030358077085852347), 0]","[0.         0.         0.         0.         0.19131884 0.09733214
 0.02139612 0.         0.08202916 0.        ]",0,-0.04327988661133508,0.05510226607640526,2025-06-14,alonzo menifield,oumar sy,0,1.0,0.1742915948126766,0.8257084051873234,0.8257084051873234,275.0,-400.0,1.125,5.5,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0431680677672335,0.0234985988994331,0.0508064736168402,0.0199005970902305,0.0140193492767972,0.006315456104737,450.0,-800.0,550.0,-649.0
398,0.0,0.0,0.0,-0.17371483576181673,0.0200233728765578,1.5405405405405406,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,,,0,-0.07383725557009879,0.05510226607640526,2025-06-14,phil rowe,ange loosa,0,1.0,0.4636394547927583,0.5363605452072417,0.5363605452072417,124.0,-148.0,1.5405405405405406,2.28,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0231793921004005,0.0200233728765578,0.0487942920054106,0.0389250062402033,0.0074365977835063,0.0060360527359392,128.0,-185.0,154.0,-163.0
399,0.0,0.0,0.0,-0.05046916313988381,0.0183207744122606,1.2,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,,,1,-0.01670015479399245,0.05510226607640526,2025-06-14,ricky simon,cameron smotherman,1,1.0,0.7912756973834302,0.2087243026165698,0.7912756973834302,-500.0,350.0,4.1,1.2,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0183207744122606,0.0372347811432948,0.0253574811559106,0.051878291201813,0.0047614445397781,0.0085482271549867,-500.0,310.0,-390.0,360.0
400,0.0,0.0,0.0,-0.10454854538798086,0.010205843867648,1.05,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,,,1,-0.08782203741458983,0.05510226607640526,2025-06-14,malcolm wellmaker,kris moutinho,1,1.0,0.8528109091543039,0.1471890908456961,0.8528109091543039,-1350.0,800.0,9.5,1.05,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.010205843867648,0.0319397500020839,0.0117480058120583,0.0458961044636308,0.0077629731397265,0.0260032606265073,-2000.0,850.0,-1650.0,1000.0
401,114.26222844776186,0.13181654686834457,0.2857142857142856,0.0797378737804593,0.0262663073127574,1.2857142857142856,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.34749514141447424,,,1,0.08531747740325069,0.05510226607640526,2025-06-14,michael chiesa,court mcgee,1,1.0,0.8397961240514684,0.1602038759485315,0.8397961240514684,-275.0,200.0,3.5,1.2857142857142856,1,0.06725994984505172,0.3355501483118211,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0262663073127574,0.040400359353909,0.0232991311295601,0.0401929323625033,0.0131127952225691,0.0218633574006421,-350.0,250.0,-325.0,270.0
402,143.8899558634229,0.08299801854304913,0.5714285714285714,0.019454469700993182,0.0287452808578468,1.5714285714285714,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.12581786970848602,,,1,0.050555040113293814,0.05510226607640526,2025-06-14,edmen shahbazyan,andre petroski,1,1.0,0.6487437534460866,0.3512562465539134,0.6487437534460866,-200.0,150.0,2.23,1.5714285714285714,1,0.06725994984505172,0.12149293561087283,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0287452808578468,0.0379213858088197,0.0381749230308436,0.0466192066063353,0.0109410459718248,0.0131770361582841,-175.0,123.0,-157.0,142.0
403,0.0,0.031845932398513015,0.0,-0.032262852267727016,0.0232831546092132,1.425531914893617,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.031845932398513015,,,0,0.010563391449221027,0.05510226607640526,2025-06-14,kamaru usman,joaquin buckley,0,1.0,0.3211396127848234,0.6788603872151766,0.6788603872151766,175.0,-225.0,1.425531914893617,2.64,1,0.06725994984505172,0.030751242437383242,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0326609013348426,0.0232831546092132,0.0470848745538345,0.0331955415474772,0.0087722830975124,0.0065344400862858,164.0,-235.0,185.0,-198.0
404,0.0,0.0,0.0,-0.10390820556101593,0.0318698323703832,1.359712230215827,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,,,0,-0.04939554759080078,0.05510226607640526,2025-06-14,cody garbrandt,raoni barcelos,0,0.0,0.3409695268411702,0.6590304731588297,0.6590304731588297,130.0,-175.0,1.359712230215827,3.0,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0392764126889053,0.0318698323703832,0.0417593540829637,0.027023714700105,0.0131363950923042,0.0088416268857176,200.0,-278.0,225.0,-250.0
405,72.73827499580092,0.16758663064242638,0.14306151645207432,0.012177614148740051,0.0148515401766855,1.1430615164520743,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.20449388221088208,,,1,0.02943428071267129,0.05510226607640526,2025-06-14,jamey lyn horth,vanessa demopoulos,1,1.0,0.8854970616895737,0.1145029383104263,0.8854970616895737,-395.0,310.0,5.3,1.1430615164520743,1,0.06725994984505172,0.1974644946844814,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0148515401766855,0.0270306968275025,0.0187807734661513,0.0447420262599213,0.01138081024879,0.0251688973535489,-699.0,430.0,-620.0,470.0
406,0.0,0.0,0.0,-0.1379873095623014,0.0287452808578468,1.3875968992248062,197.14743980850548,1.020408163265306,0.17404609785398972,3561.9346978732046,1.0,330.8904593069857,1.0002043735949313,0.0,,,1,-0.07316393698579782,0.05510226607640526,2025-06-14,rose namajunas,miranda maverick,1,1.0,0.621227022717671,0.3787729772823289,0.621227022717671,-200.0,150.0,2.9,1.3875968992248062,1,0.06725994984505172,0.0,0.06965428535950763,0.01041306487185052,0.14949639951232613,0.9656254385197123,0.0287452808578468,0.0379213858088197,0.0262794313579834,0.0392185459103655,0.0132522178647124,0.0194733548328098,-258.0,190.0,-245.0,210.0
