date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,winner_bool,winner_name,win_bet_open,chosen_odds_open,net_odds_open,net_stake_open,win_bet_close1,chosen_odds_close1,net_odds_close1,net_stake_close1,win_bet_close2,chosen_odds_close2,net_odds_close2,net_stake_close2
2026-05-02,tim elliott,steve erceg,210.0,-250.0,150.0,160.0,-196.0,-180.0,steve erceg,0,0.6600039035928128,0.0,0.0,-0.039425991529875914,-0.07599453497006214,steve erceg,0,0.6068669976629162,0.0,0.0,-0.028378358506278567,-0.08350698312131033,steve erceg,0,0.6030799044668674,0.0,0.0,-0.02772674308599299,-0.06187570416265065,0,Steve Erceg,,-250.0,,,,-196.0,,,,-180.0,,
2026-05-02,beneil dariush,quillan salkilld,285.0,-350.0,285.0,350.0,-450.0,-350.0,quillan salkilld,0,0.7996505595554659,0.15104532246684987,528.6586286339746,0.035648571655295336,0.02812214799988466,quillan salkilld,0,0.815038340266001,0.0,0.0,0.023313663929038997,-0.003842028563776523,quillan salkilld,0,0.8074140011631479,0.13335486540307112,466.7420289107489,0.02963622338556704,0.03810371578119001,0,Quillan Salkilld,True,-350.0,0.2857142857142856,0.15104532246684987,,-450.0,,,True,-350.0,0.2857142857142856,0.13335486540307112
2026-05-02,junior tafa,kevin christian,-400.0,330.0,-240.0,-213.0,175.0,200.0,junior tafa,1,0.6822275401383309,0.0,0.0,-0.10625181457830613,-0.14721557482708642,junior tafa,1,0.5908297310926406,0.0,0.0,-0.08655386215438565,-0.1629912142854258,junior tafa,1,0.58852134526637,0.0,0.0,-0.08618998341305051,-0.13517755366960643,1,Junior Tafa,,-400.0,,,,-240.0,,,,-213.0,,
2026-05-02,colby thicknesse,vince morales,-110.0,-110.0,-145.0,102.0,-128.0,122.0,colby thicknesse,1,0.663683843366938,0.13964677506000117,488.7637127100041,0.16368384336693798,0.2670327918823362,colby thicknesse,1,0.6767907016316025,0.20589070266887047,720.6174593410466,0.1601786977487234,0.14354290965339733,colby thicknesse,1,0.6808449457666699,0.2082166813647997,728.758384776799,0.15902435126247272,0.3753067904486732,1,Colby Thicknesse,True,-110.0,0.9090909090909092,0.13964677506000117,True,-145.0,0.6896551724137931,0.20589070266887047,True,102.0,1.02,0.2082166813647997
2026-05-09,grant dawson,mateusz rebecki,-110.0,-110.0,-160.0,-143.0,115.0,135.0,grant dawson,1,0.6451179513960248,0.10454464313971139,365.9062509889899,0.1451179513960248,0.23158881630150197,grant dawson,1,0.7062403310592567,0.1700852134930355,595.2982472256243,0.12793995887230947,0.14764053797129206,grant dawson,1,0.708969824063764,0.15342636601628182,536.9922810569863,0.12697428310262282,0.20475291781464777,1,Grant Dawson,True,-110.0,0.9090909090909092,0.10454464313971139,True,-160.0,0.625,0.1700852134930355,True,-143.0,0.6993006993006992,0.15342636601628182
2026-05-09,joel alvarez,yaroslav amosov,-200.0,170.0,140.0,170.0,-205.0,-175.0,joel alvarez,1,0.7579156304288851,0.14504446541210125,507.65562894235444,0.1070932648925148,0.13687344564332765,joel alvarez,1,0.5312020868056839,0.10710197900069371,374.856926502428,0.1650479649865575,0.2748850083336414,joel alvarez,1,0.5315947596197976,0.09599454747477068,335.9809161616974,0.16499894784579666,0.43530585097345365,0,Yaroslav Amosov,False,-200.0,-1.0,-0.14504446541210125,False,140.0,-1.0,-0.10710197900069371,False,170.0,-1.0,-0.09599454747477068
2026-05-09,clayton carpenter,jose ochoa,160.0,-185.0,145.0,160.0,-190.0,-180.0,jose ochoa,0,0.6423475663876168,0.0,0.0,0.007943586494098098,-0.01043753286232002,jose ochoa,0,0.6366680222295744,0.0,0.0,0.0091646796997924,-0.028243545018018068,jose ochoa,0,0.6393916654565084,0.0,0.0,0.008585017903647962,-0.005390742623209155,0,Jose Ochoa,,-185.0,,,,-190.0,,,,-180.0,,
2026-05-09,pat sabatini,william gomis,-270.0,230.0,-340.0,-165.0,138.0,240.0,pat sabatini,1,0.7220784192344373,0.0,0.0,0.00527133445097927,-0.010485129197252696,pat sabatini,1,0.7094758767253163,0.0,0.0,0.010022254861560609,-0.08185474776723767,pat sabatini,1,0.678981884677525,0.03833969649775563,134.1889377421447,0.019790448398544158,0.0904860572093582,1,Pat Sabatini,,-270.0,,,,-340.0,,,True,-165.0,0.606060606060606,0.03833969649775563
2026-05-09,roman kopylov,marco tulio,-225.0,190.0,140.0,154.0,-188.0,-165.0,roman kopylov,1,0.6177614691620391,0.0,0.0,-0.059149920655365285,-0.10767787787705463,marco tulio,0,0.6429413352763442,0.0,0.0,0.020648514241958682,-0.015068592768153533,marco tulio,0,0.6372195581610398,0.03756118034390917,131.46413120368211,0.02188352085356704,0.023413229773791178,1,Roman Kopylov,,-225.0,,,,-188.0,,,False,-165.0,-1.0,-0.03756118034390917
2026-05-09,jim miller,jared gordon,210.0,-250.0,210.0,230.0,-280.0,-260.0,jared gordon,0,0.6559972070397737,0.0,0.0,-0.043432688082915005,-0.08160391014431684,jared gordon,0,0.6673018042622062,0.0,0.0,-0.04627303595722798,-0.09437612278700583,jared gordon,0,0.6661837405816486,0.0,0.0,-0.04598168225411392,-0.07759174381002498,1,Jim Miller,,-250.0,,,,-280.0,,,,-260.0,,
2026-05-09,baisangur susurkaev,djorden santos,-500.0,375.0,-900.0,-770.0,500.0,600.0,baisangur susurkaev,1,0.8527202942426118,0.14182680762691582,496.39382669420536,0.03389834026583627,0.02326435309113406,baisangur susurkaev,1,0.8788335467179387,0.0,0.0,-0.0031036077871330336,-0.023518281424512538,baisangur susurkaev,1,0.8768867177586882,0.0,0.0,3.541611928326027e-05,-0.009231890324599007,1,Baisangur Susurkaev,True,-500.0,0.19999999999999996,0.14182680762691582,,-900.0,,,,-770.0,,
2026-05-09,alexander volkov,waldo cortes acosta,-185.0,160.0,-150.0,-126.0,108.0,130.0,alexander volkov,1,0.6369066047704857,0.0,0.0,0.0025026248769669523,-0.0188195548130356,alexander volkov,1,0.5754046989961702,0.0,0.0,0.0132733412481576,-0.04099216833971642,alexander volkov,1,0.574560262089381,0.020155844033225102,70.54545411628786,0.013396773272297935,0.03056047009682622,1,Alexander Volkov,,-185.0,,,,-150.0,,,True,-126.0,0.7936507936507935,0.020155844033225102
2026-05-09,joshua van,tatsuro taira,130.0,-150.0,123.0,145.0,-175.0,-152.0,tatsuro taira,0,0.5737409887398328,0.0,0.0,-0.01024164629647728,-0.043765018766945385,tatsuro taira,0,0.5860958824335882,0.0,0.0,-0.012092830899204432,-0.07899218474721853,tatsuro taira,0,0.5859414369385065,0.0,0.0,-0.012068958999722601,-0.02857077560194965,1,Joshua Van,,-150.0,,,,-175.0,,,,-152.0,,
2026-05-09,king green,jeremy stephens,-200.0,170.0,-500.0,-400.0,300.0,375.0,king green,1,0.7846603116169777,0.1507630427408326,527.6706495929141,0.1338379460806074,0.17699046742546654,king green,1,0.8637791203640842,0.2196297256984399,768.7040399445397,0.057780759986391095,0.03653494443690103,king green,1,0.859634786559938,0.2053805848058937,718.832046820628,0.06337810001453315,0.07454348319992246,1,King Green,True,-200.0,0.5,0.1507630427408326,True,-500.0,0.19999999999999996,0.2196297256984399,True,-400.0,0.25,0.2053805848058937
2026-05-09,khamzat chimaev,sean strickland,-400.0,300.0,-500.0,-410.0,310.0,375.0,khamzat chimaev,1,0.8928869619611155,0.22410345153369832,784.3620803679443,0.11053482972518025,0.11610870245139437,khamzat chimaev,1,0.901326968119588,0.30897134455696373,1081.3997059493731,0.09335111594216539,0.08159236174350556,khamzat chimaev,1,0.8983823130172368,0.27197760362134094,951.9216126746933,0.09955960103901551,0.11749995033851407,0,Sean Strickland,False,-400.0,-1.0,-0.22410345153369832,False,-500.0,-1.0,-0.30897134455696373,False,-410.0,-1.0,-0.27197760362134094
2026-05-09,ateba gautier,ozzy diaz,-1000.0,675.0,-1800.0,-1400.0,700.0,900.0,ateba gautier,1,0.8785576512455462,0.0,0.0,-0.020290534291252826,-0.03358658362989911,ateba gautier,1,0.8907562027229275,0.0,0.0,-0.04160487332663543,-0.05975734157024312,ateba gautier,1,0.8882559704443671,0.0,0.0,-0.0369795248642143,-0.048297174523892414,1,Ateba Gautier,,-1000.0,,,,-1800.0,,,,-1400.0,,
2026-05-09,sean brady,joaquin buckley,-300.0,250.0,130.0,138.0,-167.0,-150.0,sean brady,1,0.7712447227185245,0.10042573783134409,351.4900824097043,0.034934345013028056,0.028326296958032626,sean brady,1,0.5052357735094255,0.11566207537772168,404.8172638220259,0.10347750719577559,0.16204227907167856,sean brady,1,0.5119129792459434,0.10520085169480244,368.20298093180855,0.10267130153600618,0.21835289060534513,1,Sean Brady,True,-300.0,0.33333333333333326,0.10042573783134409,True,130.0,1.2999999999999998,0.11566207537772168,True,138.0,1.38,0.10520085169480244
2026-05-16,cody brundage,andre petroski,140.0,-160.0,120.0,130.0,-163.0,-150.0,andre petroski,0,0.5572685904328704,0.0,0.0,-0.04360885779095214,-0.09443854054658568,andre petroski,0,0.5439431357712805,0.0,0.0,-0.041849096791453766,-0.12234941897026519,andre petroski,0,0.5423400172883179,0.0,0.0,-0.04164261774799216,-0.09609997118613683,1,Cody Brundage,,-160.0,,,,-163.0,,,,-150.0,,
2026-05-16,shauna bannon,nicolle caliari,190.0,-225.0,200.0,225.0,-275.0,-240.0,nicolle caliari,0,0.7158889910909473,0.12063322890748707,422.21630117620475,0.03897760127354288,0.034061876020257176,nicolle caliari,0,0.7372687689765612,0.10309491341185212,360.83219694148244,0.030201742955985433,0.0053665031498563165,nicolle caliari,0,0.7326092966695235,0.10759858525248972,376.595048383714,0.032242025628388626,0.037863170281824954,0,Nicolle Caliari,True,-225.0,0.4444444444444444,0.12063322890748707,True,-275.0,0.36363636363636376,0.10309491341185212,True,-240.0,0.41666666666666674,0.10759858525248972
