test_start,test_end,strategy,scenario_pct,events,log_loss,brier,mean_event_return_pct,compounded_return_pct
2025-08-16,2025-11-01,switch_prediction,20,10,0.6424263576850433,0.22505501123305885,6.7493422704444335,59.92861318385716
2025-08-16,2025-11-01,switch_prediction,30,10,0.6418287733379958,0.22490833279464698,5.2553356977451315,33.0432331444436
2025-08-16,2025-11-01,switch_prediction,40,10,0.6413658384986383,0.22481351491844612,3.3918502828214514,11.651316149362945
2025-08-16,2025-11-01,switch_prediction,50,10,0.6404854210197304,0.2245040927971704,2.9515072167979994,9.807209652470195
2025-08-16,2025-11-01,switch_prediction,60,10,0.6402616253685989,0.22450272293914375,3.2359186366529307,11.873683828738656
2025-08-16,2025-11-01,switch_prediction,70,10,0.6401849342568023,0.22455917273999407,2.5980739379111726,5.660461649943493
2025-08-16,2025-11-01,switch_prediction,80,10,0.6395201613875727,0.2242392412170579,1.565861892746475,-3.395171024444621
2025-08-16,2025-11-01,switch_prediction,90,10,0.6427292476467531,0.22584915566693284,-1.214457666455604,-25.702889863758127
2025-08-16,2025-11-01,switch_prediction,100,10,0.6441097072973434,0.2264883514328421,-3.161424644322327,-40.30885946650419
2025-08-16,2025-11-01,switch_return,0,10,0.644046778131525,0.22551050169472764,8.52117144607743,97.33454547288498
2025-08-16,2025-11-01,switch_return,10,10,0.6431630941384929,0.2252549475872563,6.289440969619283,53.444527986337654
2025-08-16,2025-11-01,switch_return,20,10,0.6424263576850433,0.22505501123305885,6.7493422704444335,59.92861318385716
2025-08-16,2025-11-01,switch_return,30,10,0.6418287733379958,0.22490833279464698,5.2553356977451315,33.0432331444436
2025-08-16,2025-11-01,switch_return,40,10,0.6413658384986383,0.22481351491844612,3.3918502828214514,11.651316149362945
2025-08-16,2025-11-01,switch_return,50,10,0.6404854210197304,0.2245040927971704,2.9515072167979994,9.807209652470195
2025-08-16,2025-11-01,switch_return,60,10,0.6402616253685989,0.22450272293914375,3.2359186366529307,11.873683828738656
2025-08-16,2025-11-01,switch_return,70,10,0.6401849342568023,0.22455917273999407,2.5980739379111726,5.660461649943493
2025-08-16,2025-11-01,switch_return,80,10,0.6395201613875727,0.2242392412170579,1.565861892746475,-3.395171024444621
2025-08-16,2025-11-01,switch_return,90,10,0.6427292476467531,0.22584915566693284,-1.214457666455604,-25.702889863758127
2025-08-16,2025-11-01,switch_return,100,10,0.6441097072973434,0.2264883514328421,-3.161424644322327,-40.30885946650419
2025-11-08,2026-02-21,always_close1,0,9,0.5849137368805455,0.197124654468618,4.033071587102441,25.535003644271104
2025-11-08,2026-02-21,always_close1,10,9,0.5814872576061271,0.19563967252347864,5.562112509397646,40.508977262172465
2025-11-08,2026-02-21,always_close1,20,9,0.57826104752235,0.19426246859404972,2.7262203512352987,4.655182628861865
2025-11-08,2026-02-21,always_close1,30,9,0.5752044884413032,0.19298129543193104,2.996938841974426,3.961122521413518
2025-11-08,2026-02-21,always_close1,40,9,0.572290540124565,0.19178628518871293,2.407013768102079,-1.7220634959139725
2025-11-08,2026-02-21,always_close1,50,9,0.5694937971684138,0.19066875464949573,-0.07987836096443787,-20.857849848680708
2025-11-08,2026-02-21,always_close1,60,9,0.5667882532782634,0.1896203987996054,-0.8797151556710141,-26.295006374771866
2025-11-08,2026-02-21,always_close1,70,9,0.5641440769637742,0.1886320860335641,-1.6709817905129682,-31.368508494006207
2025-11-08,2026-02-21,always_close1,80,9,0.5615219887192153,0.18769163282527182,-3.3917767349545365,-41.12509827961007
2025-11-08,2026-02-21,always_close1,90,9,0.558861823697056,0.1867789547770014,-3.351211695352608,-34.39509384517776
2025-11-08,2026-02-21,always_close1,100,9,0.5560555552321756,0.18585372551043688,-4.609290823408998,-42.03430457545964
2025-11-08,2026-02-21,always_open,0,9,0.5735136288288721,0.19150541022022538,10.611737505746683,111.83335221152011
2025-11-08,2026-02-21,always_open,10,9,0.5703165681795137,0.1901700288483743,9.644182771731895,95.00401623369612
2025-11-08,2026-02-21,always_open,20,9,0.5673258095915987,0.18894636480927865,8.492226309445245,76.91282880751777
2025-11-08,2026-02-21,always_open,30,9,0.5645112847742233,0.18782308901526257,7.6399622552768625,58.36826654276002
2025-11-08,2026-02-21,always_open,40,9,0.5618465531493947,0.18679085694277664,6.583872614739233,45.30985647542467
2025-11-08,2026-02-21,always_open,50,9,0.5593068065111932,0.18584161525893142,6.596325377077965,45.18569662507448
2025-11-08,2026-02-21,always_open,60,9,0.5568665475774442,0.1849678055136238,5.111154048081248,28.705062304750008
2025-11-08,2026-02-21,always_open,70,9,0.5544961997847339,0.1841611769617114,3.9865589617421344,16.99781970999461
2025-11-08,2026-02-21,always_open,80,9,0.5521561315034258,0.1834105812073774,2.0793831148983783,-1.5391883588074418
2025-11-08,2026-02-21,always_open,90,9,0.5497843993777016,0.18269711803619557,0.6893076584313191,-12.314909600673241
2025-11-08,2026-02-21,always_open,100,9,0.5472676386742766,0.18198161567405405,0.20847417990289768,-12.336491230019131
2025-11-08,2026-02-21,switch_prediction,0,9,0.5735136288288721,0.19150541022022538,10.611737505746683,111.83335221152011
2025-11-08,2026-02-21,switch_prediction,10,9,0.5703165681795137,0.1901700288483743,9.644182771731895,95.00401623369612
2025-11-08,2026-02-21,switch_prediction,20,9,0.5673258095915987,0.18894636480927865,8.492226309445245,76.91282880751777
2025-11-08,2026-02-21,switch_prediction,30,9,0.5645112847742233,0.18782308901526257,7.6399622552768625,58.36826654276002
