strategy,scenario_pct,date,realized_return,stake
always_open,90,2025-11-22,0.11276169773592323,1.0
always_open,90,2025-12-06,-0.23683405752356118,1.0
always_open,90,2025-12-13,-0.0324011146448627,0.4042801869230925
always_open,90,2026-01-24,-0.11295132010244414,0.6628400748968108
always_open,90,2026-01-31,0.30787894930302195,0.8107547591020037
always_open,90,2026-02-07,-0.3226532499765923,1.0
always_open,90,2026-02-21,0.01696008183872244,1.0
always_open,100,2024-11-23,0.0,0.0
always_open,100,2024-12-07,-0.077642880952108,0.9999999999999999
always_open,100,2024-12-14,-0.28967029016084894,0.6987592293888726
always_open,100,2025-01-11,-0.031142316236118905,0.3531266141092886
always_open,100,2025-01-18,0.24131449580414568,0.6217854602679688
always_open,100,2025-02-01,0.428047841430492,0.9325489414414825
always_open,100,2025-02-08,0.2950940516827192,0.46536640317595146
always_open,100,2025-02-15,-0.20747642693728854,1.0
always_open,100,2025-02-22,0.20292713043698146,0.48038495478380583
always_open,100,2025-03-01,0.24862951697139254,0.48667841293736497
always_open,100,2025-03-08,-0.12994712301222847,0.33071084011608776
always_open,100,2025-03-15,0.05036232891094018,0.9217255032441708
always_open,100,2025-03-22,-0.07360201810864994,0.4043813639410951
always_open,100,2025-03-29,0.36070954646674136,1.0
always_open,100,2025-04-05,0.09228340934871711,0.32760610318794564
always_open,100,2025-04-12,-0.3289211284563245,0.9268352840754968
always_open,100,2025-04-26,0.11000088633372099,0.3985414650815857
always_open,100,2025-05-03,0.45981577846053795,0.8400233364288551
always_open,100,2025-05-10,0.37800318039523084,0.9327136592739615
always_open,100,2025-05-17,0.2229297684075151,0.5337976455704325
always_open,100,2025-05-31,-0.017119066231757844,0.3902915103804913
always_open,100,2025-06-07,-0.004935324660076734,0.7639299930190593
always_open,100,2025-06-14,0.21954165613883314,0.7790553260235366
always_open,100,2025-06-21,-0.5421966341636424,0.7190805840851099
always_open,100,2025-06-28,0.22600916786387593,1.0
always_open,100,2025-07-12,0.14234673859714178,0.911192288182684
always_open,100,2025-07-19,-0.09464578703720355,0.09464578703720355
always_open,100,2025-07-26,0.12430471797843491,0.7897572440403976
always_open,100,2025-08-02,0.4607841289023682,0.9432302563565274
always_open,100,2025-08-09,0.08377392710688084,0.8581159013565237
always_open,100,2025-08-16,-0.17437004071543452,0.6264932027732921
always_open,100,2025-08-23,0.02495488161005105,0.707049851079816
always_open,100,2025-09-06,-0.058051974814683494,0.5219821673049558
always_open,100,2025-09-13,0.235545042908326,0.9558697611277369
always_open,100,2025-09-27,0.0773865142245927,0.9654375346374204
always_open,100,2025-10-04,0.22574357760268843,1.0
always_open,100,2025-10-11,-0.0162832379014813,0.873296469494259
always_open,100,2025-10-18,-0.34024948018066753,0.650374197403341
always_open,100,2025-10-25,-0.16969841588390866,1.0
always_open,100,2025-11-01,0.26210839239980654,0.972395449443877
always_open,100,2025-11-08,-0.05585256229123159,0.9999999999999999
always_open,100,2025-11-15,0.29215480811235944,0.8066915784272974
always_open,100,2025-11-22,0.07576721667637668,0.9372118754814712
always_open,100,2025-12-06,-0.05895269371832028,1.0
always_open,100,2025-12-13,-0.04889957634750827,0.41949014411051766
always_open,100,2026-01-24,-0.13164845336774267,0.6390912171571383
always_open,100,2026-01-31,0.2714092654438785,0.6643111628808691
always_open,100,2026-02-07,-0.3215289360118929,1.0
always_open,100,2026-02-21,-0.003686392304658115,1.0
switch_prediction,0,2024-11-23,0.0,0.0
switch_prediction,0,2024-12-07,0.10039741701179714,1.0
switch_prediction,0,2024-12-14,0.07549736179649857,1.0
switch_prediction,0,2025-01-11,0.0640470079709129,0.5839460229178145
switch_prediction,0,2025-01-18,0.22975085576085016,1.0
switch_prediction,0,2025-02-01,0.5210258503675267,1.0
switch_prediction,0,2025-02-08,0.43549178966073454,0.5134424577468721
switch_prediction,0,2025-02-15,-0.03807696473499246,1.0
switch_prediction,0,2025-02-22,0.2249822706494975,0.711664624468751
switch_prediction,0,2025-03-01,0.32999382849438147,0.4347222979827951
switch_prediction,0,2025-03-08,0.026614560460485867,0.5810994928522153
switch_prediction,0,2025-03-15,0.10512251180930839,1.0
switch_prediction,0,2025-03-22,0.04729807297385581,0.538057733924808
switch_prediction,0,2025-03-29,0.42432505417402633,1.0
switch_prediction,0,2025-04-05,0.10756821775068594,0.32055328889704415
switch_prediction,0,2025-04-12,-0.21753996392533761,1.0
switch_prediction,0,2025-04-26,0.3314402495115492,0.7416781929493281
switch_prediction,0,2025-05-03,0.6502713035235056,1.0
switch_prediction,0,2025-05-10,0.4023838109941522,0.9426806341875105
switch_prediction,0,2025-05-17,0.31226596855454175,0.5429502983866703
switch_prediction,0,2025-05-31,-0.0933236054277845,0.5614005673807643
switch_prediction,0,2025-06-07,0.052480279197079094,0.8491703674969667
switch_prediction,0,2025-06-14,0.17223705029706382,1.0
switch_prediction,0,2025-06-21,-0.021722205666298497,0.9999999999999999
switch_prediction,0,2025-06-28,0.33628584680321694,1.0
switch_prediction,0,2025-07-12,0.20544971196357928,1.0
switch_prediction,0,2025-07-19,-0.09617810198899389,0.09617810198899389
switch_prediction,0,2025-07-26,-0.16299856418548642,0.7208313263139902
switch_prediction,0,2025-08-02,0.4954166313181306,0.9999999999999999
switch_prediction,0,2025-08-09,0.15049611995756762,0.918749697976274
switch_prediction,0,2025-08-16,-0.19576119258667438,0.5028114217135011
switch_prediction,0,2025-08-23,0.098493554900489,0.5968018092371316
switch_prediction,0,2025-09-06,-0.017035742913027174,0.5501508284830479
switch_prediction,0,2025-09-13,0.2030478583689099,0.9810437447195719
switch_prediction,0,2025-09-27,0.32438356900346693,0.8823399090009822
switch_prediction,0,2025-10-04,0.2358947921445331,1.0
switch_prediction,0,2025-10-11,0.08936800651211416,0.9999999999999999
switch_prediction,0,2025-10-18,-0.08990445279076695,0.3863695437216488
switch_prediction,0,2025-10-25,-0.1218444444915252,1.0
switch_prediction,0,2025-11-01,0.3254751964602237,0.9431517215434105
switch_prediction,0,2025-11-08,0.0649341120071214,0.9646243253054547
switch_prediction,0,2025-11-15,0.3638892780425214,0.9007004467873567
switch_prediction,0,2025-11-22,0.24652937291735819,1.0
switch_prediction,0,2025-12-06,-0.1305473541098528,1.0
switch_prediction,0,2025-12-13,0.1387251551174193,0.32717404046756937
switch_prediction,0,2026-01-24,0.04436988096989315,0.8959720007555075
switch_prediction,0,2026-01-31,0.2824131973307186,0.9694208755305161
switch_prediction,0,2026-02-07,-0.2789296235929064,0.9943217311074484
switch_prediction,0,2026-02-21,0.22367235683492873,1.0
switch_prediction,10,2024-11-23,0.0,0.0
switch_prediction,10,2024-12-07,0.08839671777317633,1.0
switch_prediction,10,2024-12-14,0.04881608671884574,1.0
switch_prediction,10,2025-01-11,0.05232574044533996,0.5672777692951392
switch_prediction,10,2025-01-18,0.3122700944358192,1.0
switch_prediction,10,2025-02-01,0.5007275975980989,1.0
switch_prediction,10,2025-02-08,0.42733849788571576,0.5189605707926959
switch_prediction,10,2025-02-15,-0.061069021619522955,0.9999999999999999
switch_prediction,10,2025-02-22,0.21599212962241987,0.7111377750265326
switch_prediction,10,2025-03-01,0.32275861012103557,0.4398884440454078
switch_prediction,10,2025-03-08,0.017340916820302282,0.5766880713072892
switch_prediction,10,2025-03-15,0.08825895358414046,1.0
switch_prediction,10,2025-03-22,0.03503590809949533,0.5433520186261258
switch_prediction,10,2025-03-29,0.41810224460917034,1.0
switch_prediction,10,2025-04-05,0.10606860520702861,0.32124242040800327
switch_prediction,10,2025-04-12,-0.22796601520398777,1.0000000000000002
switch_prediction,10,2025-04-26,0.5855729812578242,0.8718502231992905
switch_prediction,10,2025-05-03,0.5122993678651147,0.9999999999999999
switch_prediction,10,2025-05-10,0.40034908995163254,0.9429363383579218
switch_prediction,10,2025-05-17,0.3052042779387206,0.5429907384669763
switch_prediction,10,2025-05-31,-0.09511765170502495,0.5559964577308008
switch_prediction,10,2025-06-07,0.04982898341953568,0.8559295454424457
switch_prediction,10,2025-06-14,0.18256638091356614,1.0
switch_prediction,10,2025-06-21,-0.24542570422439425,0.877325150838818
switch_prediction,10,2025-06-28,0.32572369762251996,1.0
switch_prediction,10,2025-07-12,0.19930664335296927,1.0
switch_prediction,10,2025-07-19,-0.09605151794714997,0.09605151794714997
switch_prediction,10,2025-07-26,-0.16363449476399633,0.7216452398843143
switch_prediction,10,2025-08-02,0.4922206294328325,1.0
switch_prediction,10,2025-08-09,0.14392757082200694,0.9145653567066221
switch_prediction,10,2025-08-16,-0.20281791382386508,0.5055653981879553
switch_prediction,10,2025-08-23,0.09206749356724081,0.6072078600042645
switch_prediction,10,2025-09-06,-0.02267426608485759,0.5506288661193957
switch_prediction,10,2025-09-13,0.20148224067708023,0.9854549120199034
switch_prediction,10,2025-09-27,0.3140490866061385,0.8799221702715613
switch_prediction,10,2025-10-04,0.2273180419245943,1.0
switch_prediction,10,2025-10-11,0.07659330273646035,1.0
switch_prediction,10,2025-10-18,-0.24917711745531068,0.5471201104727345
switch_prediction,10,2025-10-25,-0.127375334699037,1.0
switch_prediction,10,2025-11-01,0.3194785635134844,0.9447010009855203
switch_prediction,10,2025-11-08,0.08393565349712359,0.9806425664707914
switch_prediction,10,2025-11-15,0.3520601090015778,0.9060667543030875
switch_prediction,10,2025-11-22,0.23325049335790796,1.0
switch_prediction,10,2025-12-06,-0.14213924187217647,1.0
switch_prediction,10,2025-12-13,0.11928647367462376,0.33980025562807914
switch_prediction,10,2026-01-24,0.03081621731462754,0.8785234265633304
switch_prediction,10,2026-01-31,0.27905414687004876,0.9667626765461655
switch_prediction,10,2026-02-07,-0.29196649354218185,1.0
switch_prediction,10,2026-02-21,0.20367909115431934,1.0
switch_prediction,20,2024-11-23,0.0,0.0
switch_prediction,20,2024-12-07,0.0761013468313469,1.0
switch_prediction,20,2024-12-14,0.020660742915232677,1.0
switch_prediction,20,2025-01-11,0.040705621328684334,0.5480212298216751
switch_prediction,20,2025-01-18,0.4054809861299429,1.0
switch_prediction,20,2025-02-01,0.4797464943983781,1.0
switch_prediction,20,2025-02-08,0.41880038094036476,0.5244380415414956
switch_prediction,20,2025-02-15,-0.09950834063865187,1.0
switch_prediction,20,2025-02-22,0.20670996658357793,0.7101081423357701
switch_prediction,20,2025-03-01,0.31532839181232336,0.4450578214322064
switch_prediction,20,2025-03-08,0.008042055085474661,0.5718859481487777
switch_prediction,20,2025-03-15,0.0856435231731679,1.0
switch_prediction,20,2025-03-22,0.023267727723973966,0.5457479570859864
switch_prediction,20,2025-03-29,0.41184353610431174,1.0
switch_prediction,20,2025-04-05,0.10455937503017208,0.321924804553024
switch_prediction,20,2025-04-12,-0.23914465444390487,0.9999999999999999
switch_prediction,20,2025-04-26,0.5376159827229603,0.8050054284488337
switch_prediction,20,2025-05-03,0.5115312684852513,1.0
switch_prediction,20,2025-05-10,0.39822645695442926,0.9429561982101354
switch_prediction,20,2025-05-17,0.2976803883163106,0.5427772524487182
switch_prediction,20,2025-05-31,-0.09682165121750322,0.5500857278960102
switch_prediction,20,2025-06-07,0.04683119705057848,0.8622570669630276
switch_prediction,20,2025-06-14,0.19426090557190248,1.0
switch_prediction,20,2025-06-21,-0.2580783494769691,0.8675921841118537
switch_prediction,20,2025-06-28,0.31512357214983155,1.0
switch_prediction,20,2025-07-12,0.19329053481350544,1.0
switch_prediction,20,2025-07-19,-0.09592066392005656,0.09592066392005656
switch_prediction,20,2025-07-26,-0.16428388115024234,0.7224625465216479
switch_prediction,20,2025-08-02,0.48930150152372714,1.0
switch_prediction,20,2025-08-09,0.1370918803491738,0.909107431550968
switch_prediction,20,2025-08-16,-0.17346960338103432,0.5933851257134743
switch_prediction,20,2025-08-23,0.08561319251221478,0.6175872907936883
switch_prediction,20,2025-09-06,-0.028371117892642406,0.550838983302411
switch_prediction,20,2025-09-13,0.27971168865676244,0.909516739515938
switch_prediction,20,2025-09-27,0.30359844561540933,0.8769923843773171
switch_prediction,20,2025-10-04,0.218717283989993,1.0
switch_prediction,20,2025-10-11,0.0641599572039591,1.0
switch_prediction,20,2025-10-18,-0.2559232535465439,0.5553213886787423
switch_prediction,20,2025-10-25,-0.13224971192969465,1.0
switch_prediction,20,2025-11-01,0.31314734581602005,0.9459690803569554
switch_prediction,20,2025-11-08,0.10264533407720058,0.9943589639034909
switch_prediction,20,2025-11-15,0.3399798826967082,0.9098442394030476
switch_prediction,20,2025-11-22,0.22022149967945528,1.0
switch_prediction,20,2025-12-06,-0.15394277160780898,1.0
switch_prediction,20,2025-12-13,0.08016762089569718,0.2966812050210516
switch_prediction,20,2026-01-24,0.016702987536813194,0.8585125419033419
switch_prediction,20,2026-01-31,0.27569851663583866,0.9619009540239573
switch_prediction,20,2026-02-07,-0.30026002297084975,1.0
switch_prediction,20,2026-02-21,0.1830873209070179,1.0
switch_prediction,30,2024-11-23,0.0,0.0
switch_prediction,30,2024-12-07,0.06341640972902426,0.9999999999999999
switch_prediction,30,2024-12-14,-0.009292973624246303,1.0
switch_prediction,30,2025-01-11,0.029193377269309522,0.5256286323710756
switch_prediction,30,2025-01-18,0.3941419589104736,0.9999999999999999
switch_prediction,30,2025-02-01,0.4581914077206526,1.0
switch_prediction,30,2025-02-08,0.40986383218441347,0.529872943121845
switch_prediction,30,2025-02-15,-0.11989968355421383,1.0
switch_prediction,30,2025-02-22,0.19715250971500298,0.7085624097589655
switch_prediction,30,2025-03-01,0.3077058835092894,0.4502414071418246
switch_prediction,30,2025-03-08,-0.0013103850062784056,0.5666783869079762
switch_prediction,30,2025-03-15,0.08300636461345086,1.0
switch_prediction,30,2025-03-22,0.01345602538090468,0.5434004510231342
switch_prediction,30,2025-03-29,0.4055378752014692,1.0
switch_prediction,30,2025-04-05,0.10305312288098913,0.32263953446522176
switch_prediction,30,2025-04-12,-0.25643273405766476,1.0
switch_prediction,30,2025-04-26,0.5126276376447192,0.7986605853091153
switch_prediction,30,2025-05-03,0.5110032968091999,1.0
switch_prediction,30,2025-05-10,0.396024522247006,0.9427467276120416
switch_prediction,30,2025-05-17,0.31796948710437173,0.5965390266411144
switch_prediction,30,2025-05-31,-0.09841630525374728,0.5436278261926286
switch_prediction,30,2025-06-07,0.043550679282872595,0.8683186609732705
switch_prediction,30,2025-06-14,0.20757211002839662,0.9999999999999999
switch_prediction,30,2025-06-21,-0.27028084540190334,0.8560739877713466
switch_prediction,30,2025-06-28,0.30448381974702454,0.9999999999999999
switch_prediction,30,2025-07-12,0.18743035431777372,1.0
switch_prediction,30,2025-07-19,-0.09578502109607633,0.09578502109607633
switch_prediction,30,2025-07-26,-0.1649468827967792,0.7232834653949602
switch_prediction,30,2025-08-02,0.4867310611838703,1.0
switch_prediction,30,2025-08-09,0.11280245160272226,0.8038994352898021
switch_prediction,30,2025-08-16,-0.17452298220110204,0.6033777243875245
switch_prediction,30,2025-08-23,0.0790580042176629,0.6279777565956897
switch_prediction,30,2025-09-06,-0.03413979100925263,0.5507766572510071
switch_prediction,30,2025-09-13,0.2756160339799527,0.9155222674651129
switch_prediction,30,2025-09-27,0.29303331212562406,0.8735015274031628
switch_prediction,30,2025-10-04,0.2101308569369617,1.0
switch_prediction,30,2025-10-11,0.05201797133961163,0.9999999999999999
switch_prediction,30,2025-10-18,-0.35189888898340105,0.652728714896012
switch_prediction,30,2025-10-25,-0.13024650782934905,1.0
switch_prediction,30,2025-11-01,0.306485561197805,0.9469733820941142
switch_prediction,30,2025-11-08,-0.01830501777396333,1.0
switch_prediction,30,2025-11-15,0.4814579897805171,1.0
switch_prediction,30,2025-11-22,0.20741477294797406,1.0
switch_prediction,30,2025-12-06,-0.165953234744261,1.0
switch_prediction,30,2025-12-13,0.06419336407333529,0.3132406320778085
switch_prediction,30,2026-01-24,-0.00913272334127023,0.7294720359636517
switch_prediction,30,2026-01-31,0.2723616047083754,0.9549079509582629
switch_prediction,30,2026-02-07,-0.30636603839988286,1.0
switch_prediction,30,2026-02-21,0.16192588572409328,1.0
switch_prediction,40,2024-11-23,0.0,0.0
switch_prediction,40,2024-12-07,0.05023475865524074,1.0
switch_prediction,40,2024-12-14,-0.06461200606571538,1.0
switch_prediction,40,2025-01-11,0.01779732900088474,0.4993625784442863
switch_prediction,40,2025-01-18,0.3835357227791738,1.0
switch_prediction,40,2025-02-01,0.436209673384401,1.0
switch_prediction,40,2025-02-08,0.40059232268503164,0.5353434936436656
switch_prediction,40,2025-02-15,-0.1407047102400763,1.0
switch_prediction,40,2025-02-22,0.18733261403767432,0.7064787662584522
switch_prediction,40,2025-03-01,0.29986690443616504,0.45539319251542837
switch_prediction,40,2025-03-08,-0.010744824712190446,0.5610462790409889
switch_prediction,40,2025-03-15,0.08036228234030891,1.0
switch_prediction,40,2025-03-22,0.0036517072078331714,0.5402846496335899
switch_prediction,40,2025-03-29,0.39918819289993457,0.9999999999999999
switch_prediction,40,2025-04-05,0.10154234559814287,0.3233643811206362
switch_prediction,40,2025-04-12,-0.27846600121616416,1.0
switch_prediction,40,2025-04-26,0.4255775151211902,0.7134019748940643
switch_prediction,40,2025-05-03,0.5107707869363698,1.0
switch_prediction,40,2025-05-10,0.39374361572456207,0.9422963919571744
switch_prediction,40,2025-05-17,0.31138311190732215,0.5980948977923746
switch_prediction,40,2025-05-31,-0.09988149813726957,0.5365752679369026
switch_prediction,40,2025-06-07,0.04000568402441679,0.8741476823699461
switch_prediction,40,2025-06-14,0.16403261792355076,0.9358281586708461
switch_prediction,40,2025-06-21,-0.2825176329532033,0.8430733265444311
switch_prediction,40,2025-06-28,0.2937834331792424,1.0
switch_prediction,40,2025-07-12,0.18175586673561134,1.0
switch_prediction,40,2025-07-19,-0.09564402081508351,0.09564402081508351
switch_prediction,40,2025-07-26,-0.06691945314207351,0.62540400783918
switch_prediction,40,2025-08-02,0.4845601370177911,1.0000000000000002
switch_prediction,40,2025-08-09,0.1090841604734285,0.811738184602462
switch_prediction,40,2025-08-16,-0.17587624567754467,0.6119733511420685
switch_prediction,40,2025-08-23,0.07235890857340838,0.6384182048774998
switch_prediction,40,2025-09-06,-0.0397880355215917,0.5502286437855324
switch_prediction,40,2025-09-13,0.27116489385241654,0.9215217557751681
switch_prediction,40,2025-09-27,0.1905109951381337,0.9612358774950225
switch_prediction,40,2025-10-04,0.20156747804028538,1.0
switch_prediction,40,2025-10-11,0.020156801159401563,1.0
switch_prediction,40,2025-10-18,-0.35791762540302524,0.6601549459086598
switch_prediction,40,2025-10-25,-0.16341559785958734,1.0
switch_prediction,40,2025-11-01,0.32042345598024863,1.0
switch_prediction,40,2025-11-08,-0.005031429624735517,1.0
switch_prediction,40,2025-11-15,0.4589907383301541,1.0
switch_prediction,40,2025-11-22,0.19481531082490294,1.0
switch_prediction,40,2025-12-06,-0.17816556630355557,0.9999999999999999
switch_prediction,40,2025-12-13,0.04823444482253714,0.32916997143354354
switch_prediction,40,2026-01-24,-0.02460825560284989,0.7253870587453902
switch_prediction,40,2026-01-31,0.2690611093572252,0.9457928716324973
switch_prediction,40,2026-02-07,-0.3109683593763187,1.0
switch_prediction,40,2026-02-21,0.1402205428991713,1.0
switch_prediction,50,2024-11-23,0.0,0.0
switch_prediction,50,2024-12-07,0.036405837113806794,1.0
switch_prediction,50,2024-12-14,-0.09681732513850061,1.0
switch_prediction,50,2025-01-11,-0.010223649711432387,0.3619463506412537
switch_prediction,50,2025-01-18,0.3672715854613864,0.9821778151834122
switch_prediction,50,2025-02-01,0.41393128180191335,1.0
switch_prediction,50,2025-02-08,0.3909577351196871,0.5408270902566991
switch_prediction,50,2025-02-15,-0.1621210565558035,1.0
switch_prediction,50,2025-02-22,0.1772645955817599,0.7038387991573749
switch_prediction,50,2025-03-01,0.29183686624763366,0.460571745027755
switch_prediction,50,2025-03-08,-0.020264619012254764,0.5549401984908169
switch_prediction,50,2025-03-15,0.07767623639874022,0.9999999999999999
switch_prediction,50,2025-03-22,-0.006098683289196549,0.5362315904608396
switch_prediction,50,2025-03-29,0.39277475129970835,1.0
switch_prediction,50,2025-04-05,0.10002627869433178,0.3240973973376219
switch_prediction,50,2025-04-12,-0.30130594567403135,0.9999999999999999
switch_prediction,50,2025-04-26,0.3721717732623828,0.682671746862612
switch_prediction,50,2025-05-03,0.508108313058581,0.9945308501207603
switch_prediction,50,2025-05-10,0.3913840311210908,0.9415919063207396
switch_prediction,50,2025-05-17,0.3043793012999436,0.599322199241087
switch_prediction,50,2025-05-31,-0.10119606107576753,0.5288723596852375
switch_prediction,50,2025-06-07,0.036213153151874844,0.8797887123706778
switch_prediction,50,2025-06-14,0.1576201581913303,0.9295148100467345
switch_prediction,50,2025-06-21,-0.294751923206903,0.8283274179335887
switch_prediction,50,2025-06-28,0.2830197744624112,1.0
switch_prediction,50,2025-07-12,0.17632997082558638,0.9999999999999999
switch_prediction,50,2025-07-19,-0.09549703888776079,0.09549703888776079
switch_prediction,50,2025-07-26,-0.06727867701779514,0.6259314639726267
switch_prediction,50,2025-08-02,0.48291493110858874,1.0
switch_prediction,50,2025-08-09,0.10517876955027892,0.8194747016312419
switch_prediction,50,2025-08-16,-0.17750544981168617,0.6193557423365528
switch_prediction,50,2025-08-23,0.06547589754457406,0.6490045941590339
switch_prediction,50,2025-09-06,-0.04299329624797485,0.5468480502877789
switch_prediction,50,2025-09-13,0.26630232581754143,0.9275611978569781
switch_prediction,50,2025-09-27,0.1711642775980325,0.964995536235713
switch_prediction,50,2025-10-04,0.19064560033496677,0.9999999999999999
switch_prediction,50,2025-10-11,-0.009490045276827341,1.0
switch_prediction,50,2025-10-18,-0.3177125046156046,0.6213323214981474
switch_prediction,50,2025-10-25,-0.16549416238870673,1.0
switch_prediction,50,2025-11-01,0.3147580787254849,1.0
switch_prediction,50,2025-11-08,0.005727947606323669,0.9999999999999999
switch_prediction,50,2025-11-15,0.43716979539811657,1.0
switch_prediction,50,2025-11-22,0.18238502495333225,1.0
switch_prediction,50,2025-12-06,-0.16075599771132879,1.0
switch_prediction,50,2025-12-13,0.032249428189775636,0.34459942889921813
switch_prediction,50,2026-01-24,-0.04154593650318479,0.7177717896267161
switch_prediction,50,2026-01-31,0.33483277972913306,0.8654924235782109
switch_prediction,50,2026-02-07,-0.31443994910931927,0.9999999999999999
switch_prediction,50,2026-02-21,0.1180461913841685,1.0
switch_prediction,60,2024-11-23,0.0,0.0
switch_prediction,60,2024-12-07,0.013921396310060757,1.0
switch_prediction,60,2024-12-14,-0.17557743901134412,0.9439698658745485
switch_prediction,60,2025-01-11,-0.014569749366065088,0.3605760807332479
switch_prediction,60,2025-01-18,0.32306448806629157,0.8683019293147478
switch_prediction,60,2025-02-01,0.5191506813928619,1.0
switch_prediction,60,2025-02-08,0.38095829306590057,0.5463316318088854
switch_prediction,60,2025-02-15,-0.13457538898097837,1.0000000000000002
switch_prediction,60,2025-02-22,0.2689782100282357,0.5985358801947337
switch_prediction,60,2025-03-01,0.283612317355893,0.46577713722555203
switch_prediction,60,2025-03-08,-0.02987235544147515,0.5483037242963793
switch_prediction,60,2025-03-15,0.05589231968446205,0.9410611587192105
switch_prediction,60,2025-03-22,-0.059680764730139,0.40962313942215633
switch_prediction,60,2025-03-29,0.3863913052348294,1.0
switch_prediction,60,2025-04-05,0.09851028172783118,0.32485669276768264
switch_prediction,60,2025-04-12,-0.25930927336023435,1.0
switch_prediction,60,2025-04-26,0.3164289178339414,0.643868424307037
switch_prediction,60,2025-05-03,0.5006321364517314,0.978799215939056
switch_prediction,60,2025-05-10,0.38895366527977404,0.9406343793034212
switch_prediction,60,2025-05-17,0.29698214846257,0.6002595182610375
switch_prediction,60,2025-05-31,-0.1023375112879726,0.52045358425171
switch_prediction,60,2025-06-07,0.02850884775825807,0.8662985134896383
switch_prediction,60,2025-06-14,0.15114341261809106,0.9219251326340625
switch_prediction,60,2025-06-21,-0.3069926511299116,0.8115606823035206
switch_prediction,60,2025-06-28,0.27217626123835026,1.0
switch_prediction,60,2025-07-12,0.16783874727502202,0.995022596874805
switch_prediction,60,2025-07-19,-0.0953433891806755,0.0953433891806755
switch_prediction,60,2025-07-26,-0.06764412711729116,0.6264551346882643
switch_prediction,60,2025-08-02,0.4818973253805937,1.0
switch_prediction,60,2025-08-09,0.1011243944693019,0.8271615892476625
switch_prediction,60,2025-08-16,-0.17942199085188004,0.6256855217040005
switch_prediction,60,2025-08-23,0.058286750216522853,0.6598226918393342
switch_prediction,60,2025-09-06,-0.046156525509701785,0.5430077018457781
switch_prediction,60,2025-09-13,0.26105512682537546,0.9336077574119688
switch_prediction,60,2025-09-27,0.15204115596410522,0.9676526113646162
switch_prediction,60,2025-10-04,0.2710936158623022,0.9999999999999999
switch_prediction,60,2025-10-11,-0.016422448437664175,1.0
switch_prediction,60,2025-10-18,-0.31366777539043206,0.618644227225375
switch_prediction,60,2025-10-25,-0.17248372613027063,1.0
switch_prediction,60,2025-11-01,0.30926768111693603,1.0
switch_prediction,60,2025-11-08,0.016257167802532557,1.0
switch_prediction,60,2025-11-15,0.40090474147491006,0.9369953444759943
switch_prediction,60,2025-11-22,0.170179613524506,0.9999999999999999
switch_prediction,60,2025-12-06,-0.1738299539958867,1.0
switch_prediction,60,2025-12-13,0.01623501006294839,0.35969403027400343
switch_prediction,60,2026-01-24,-0.05886334632476274,0.7082357982038054
switch_prediction,60,2026-01-31,0.3284631654111968,0.8551401032119953
switch_prediction,60,2026-02-07,-0.31715613376842194,1.0
switch_prediction,60,2026-02-21,0.07781360014028993,1.0
switch_prediction,70,2024-11-23,0.0,0.0
switch_prediction,70,2024-12-07,-0.016423735776841364,1.0
switch_prediction,70,2024-12-14,-0.2568640750218566,0.8135773234165296
switch_prediction,70,2025-01-11,-0.018834436067584864,0.3590133783366619
switch_prediction,70,2025-01-18,0.30428943965741917,0.8329970425648544
switch_prediction,70,2025-02-01,0.49247727692761384,1.0
switch_prediction,70,2025-02-08,0.3706395167582068,0.5519421431661897
switch_prediction,70,2025-02-15,-0.14189693858030106,1.0
switch_prediction,70,2025-02-22,0.25781453322292897,0.5951735451541924
switch_prediction,70,2025-03-01,0.2751764832859246,0.47097717951510587
switch_prediction,70,2025-03-08,-0.03962036540732452,0.5411227743697954
switch_prediction,70,2025-03-15,0.054446692486500775,0.9365137512864442
switch_prediction,70,2025-03-22,-0.06402360288517796,0.4094420522630412
switch_prediction,70,2025-03-29,0.38015753877288827,1.0
switch_prediction,70,2025-04-05,0.09698721560800394,0.3256197251402964
switch_prediction,70,2025-04-12,-0.27633305977749023,0.9964162406392533
switch_prediction,70,2025-04-26,0.25845571957913804,0.5933754110917642
switch_prediction,70,2025-05-03,0.4744752803934677,0.8541867998534433
switch_prediction,70,2025-05-10,0.38643739794860954,0.9393736248900083
switch_prediction,70,2025-05-17,0.2891867942274022,0.6009129627130295
switch_prediction,70,2025-05-31,-0.10328176011666468,0.5112415373343869
switch_prediction,70,2025-06-07,0.020045417609756644,0.8464630104135545
switch_prediction,70,2025-06-14,0.14461704753724097,0.9128871682078938
switch_prediction,70,2025-06-21,-0.3191770190157241,0.7923469472350797
switch_prediction,70,2025-06-28,0.26122475027009706,1.0
switch_prediction,70,2025-07-12,0.1613957617003417,0.9770947138927258
switch_prediction,70,2025-07-19,-0.09518231635848777,0.09518231635848777
switch_prediction,70,2025-07-26,-0.06801580753617609,0.6269750766853918
switch_prediction,70,2025-08-02,0.48166874308879326,0.9999999999999999
switch_prediction,70,2025-08-09,0.09693598742026663,0.8348368450988481
switch_prediction,70,2025-08-16,-0.18164762331837986,0.631089132759511
switch_prediction,70,2025-08-23,0.05076005267640593,0.6708975653098148
switch_prediction,70,2025-09-06,-0.04926322768672495,0.5386606395522531
switch_prediction,70,2025-09-13,0.2554653629649794,0.9397954553251551
switch_prediction,70,2025-09-27,0.13312010155002355,0.969133317795736
switch_prediction,70,2025-10-04,0.26112296916046496,1.0
