date,target_pct_opening_ev,opening_expected_return_pct,starting_pct_opening_ev,required_movement_pct,achieved_pct_opening_ev,mean_absolute_decimal_change,status,stake_multiplier_to_hold_target,held_event_expected_return_pct,bankroll_after_event,bankroll_before_event,cumulative_return_pct
2025-04-26,50,2.4743815174838306,7.071635570288477,5.0,50.78902370446852,0.0330900344330722,reached_on_grid,0.9844646806156445,1.2371907587419153,2969.5822367487044,2933.291821407321,493.9164473497409
2025-05-03,50,10.643176965541567,43.62831576135539,59.0,50.09751012782161,0.1781595782170723,reached_on_grid,0.99805359333083,5.321588482770784,3127.6111830459304,2969.5822367487044,525.522236609186
2025-05-10,50,4.527022657787913,84.20672158759935,0.0,84.20672158759935,0.0,already_met,0.5937768275182823,2.2635113288939563,3198.405016497929,3127.6111830459304,539.6810032995858
2025-05-17,50,6.278892359837726,57.7794787214539,0.0,57.7794787214539,0.0,already_met,0.8653591397222951,3.139446179918863,3298.8172206067065,3198.405016497929,559.7634441213413
2025-05-31,50,2.1814362391288107,49.06330246920275,2.0,50.08326440066882,0.0045090685279001,reached_on_grid,0.9983374805603186,1.0907181195644053,3334.798017763175,3298.8172206067065,566.9596035526349
2025-06-07,50,8.246611198326697,52.53586467750491,0.0,52.53586467750491,0.0,already_met,0.9517307901360054,4.1233055991633485,3472.3019311503917,3334.798017763175,594.4603862300784
2025-06-14,50,8.836258026391144,46.19664433585297,10.0,50.139257363235714,0.0337834743530429,reached_on_grid,0.9972225882360629,4.418129013195572,3625.712710196298,3472.3019311503917,625.1425420392595
2025-06-21,50,8.842797672366547,66.11695417042228,0.0,66.11695417042228,0.0,already_met,0.7562356830763951,4.421398836183274,3786.0199297682657,3625.712710196298,657.203985953653
2025-06-28,50,9.981320457427437,41.09208033413707,16.0,50.25165816887929,0.0294467077863473,reached_on_grid,0.9949920424907464,4.990660228713718,3974.9673206543857,3786.0199297682657,694.9934641308771
2025-07-12,50,5.906951138701737,67.39584468391045,0.0,67.39584468391045,0.0,already_met,0.7418855010201633,2.9534755693508687,4092.3670093595933,3974.9673206543857,718.4734018719187
2025-07-19,50,0.3159319693996757,30.525631623299056,30.0,50.52912462409503,0.0181012839619397,reached_on_grid,0.9895283239511592,0.15796598469983786,4098.83155720346,4092.3670093595933,719.766311440692
2025-07-26,50,5.008060750950048,114.93899322965694,0.0,114.93899322965694,0.0,already_met,0.43501338053393385,2.504030375475024,4201.46754443539,4098.83155720346,740.293508887078
2025-08-02,50,11.181854881783416,66.49780357309672,0.0,66.49780357309672,0.0,already_met,0.7519045338849162,5.590927440891708,4436.368546297388,4201.46754443539,787.2737092594778
2025-08-09,50,18.512255242645267,72.78291858975453,0.0,72.78291858975453,0.0,already_met,0.6869743748780963,9.256127621322634,4847.00448069489,4436.368546297388,869.400896138978
2025-08-16,50,4.464776095318652,54.67396820669563,0.0,54.67396820669563,0.0,already_met,0.9145119997687814,2.232388047659326,4955.208429391435,4847.00448069489,891.041685878287
2025-08-23,50,10.984672218910523,83.80777358187413,0.0,83.80777358187413,0.0,already_met,0.5966033681965507,5.492336109455262,5227.365131257671,4955.208429391435,945.4730262515343
2025-09-06,50,3.4560892569779984,58.96101421942047,0.0,58.96101421942047,0.0,already_met,0.8480179769962486,1.7280446284889992,5317.696333619875,5227.365131257671,963.5392667239751
2025-09-13,50,21.30413691935857,78.97019212761923,0.0,78.97019212761923,0.0,already_met,0.6331502894053727,10.652068459679285,5884.140987554919,5317.696333619875,1076.8281975109837
2025-09-27,50,4.88870728045923,47.0544880063199,6.0,50.21890464289165,0.0135660252258513,reached_on_grid,0.9956409912870803,2.444353640229615,6027.970201980461,5884.140987554919,1105.5940403960922
2025-10-04,50,8.599855442638422,86.89159016297873,0.0,86.89159016297873,0.0,already_met,0.5754296808956678,4.299927721319211,6287.168563728281,6027.970201980461,1157.433712745656
2025-10-11,50,11.750863666919107,42.33960344592888,13.0,50.7722982623157,0.0474542298828813,reached_on_grid,0.9847889835845997,5.8754318334595546,6656.566866944834,6287.168563728281,1231.3133733889667
2025-10-18,50,2.2157487868399337,99.4950694077716,0.0,99.4950694077716,0.0,already_met,0.5025374654002149,1.1078743934199669,6730.313266744594,6656.566866944834,1246.0626533489187
2025-10-25,50,12.02920962472454,59.21199982165952,0.0,59.21199982165952,0.0,already_met,0.8444234302268946,6.01460481236227,7135.1150123732705,6730.313266744594,1327.023002474654
2025-11-01,50,12.482408936102376,56.02034435746217,0.0,56.02034435746217,0.0,already_met,0.8925328927104279,6.241204468051189,7580.432129326102,7135.1150123732705,1416.0864258652205
2025-11-08,50,7.429032781887843,119.86527466551188,0.0,119.86527466551188,0.0,already_met,0.41713498875739197,3.7145163909439214,7862.008523274299,7580.432129326102,1472.4017046548597
2025-11-15,50,4.939053155505739,42.16713791320991,9.0,50.43557673979994,0.0350609540429344,reached_on_grid,0.991363700626502,2.4695265777528697,8056.162913301755,7862.008523274299,1511.232582660351
2025-11-22,50,9.382049131150383,56.87891445098064,0.0,56.87891445098064,0.0,already_met,0.8790603773405516,4.691024565575192,8434.079494607498,8056.162913301755,1586.8158989214996
2025-12-06,50,12.958540623932388,57.24785283081802,0.0,57.24785283081802,0.0,already_met,0.8733952022229153,6.479270311966194,8980.54630338923,8434.079494607498,1696.1092606778461
2025-12-13,50,3.6770514123552873,64.46537913426366,0.0,64.46537913426366,0.0,already_met,0.7756101130788938,1.8385257061776437,9145.655955732227,8980.54630338923,1729.1311911464454
2026-01-24,50,6.559098600334434,30.63265018017384,25.0,50.217247253008566,0.1213471030071158,reached_on_grid,0.9956738518160104,3.279549300167217,9445.592251624143,9145.655955732227,1789.1184503248287
2026-01-31,50,3.6479663114402263,38.45834166560806,22.0,50.50589155712106,0.0477001511601968,reached_on_grid,0.989983513971852,1.8239831557201132,9617.878263251774,9445.592251624143,1823.5756526503546
2026-02-07,50,13.967505029608024,115.7030214975769,0.0,115.7030214975769,0.0,already_met,0.43214083221713545,6.983752514804012,10289.567078332408,9617.878263251774,1957.9134156664813
2026-02-21,50,22.56566992039512,59.09334732987696,0.0,59.09334732987696,0.0,already_met,0.8461189331666195,11.28283496019756,11450.521949899474,10289.567078332408,2190.1043899798947
2024-05-11,60,5.705265828780047,18.6872900404499,29.0,69.97672286151888,0.0443748947089791,reached_on_grid,0.8574279781397822,3.4231594972680286,517.1157974863402,500.0,3.4231594972680357
2024-05-18,60,13.626687598196105,81.91660733316647,0.0,81.91660733316647,0.0,already_met,0.7324522090614847,8.176012558917662,559.3952500329706,517.1157974863402,11.879050006594106
2024-06-01,60,10.7761528215541,72.31940897507026,0.0,72.31940897507026,0.0,already_met,0.829652797918786,6.4656916929324595,595.5640222450112,559.3952500329706,19.11280444900223
2024-06-08,60,11.071862001659134,81.8931890550814,0.0,81.8931890550814,0.0,already_met,0.7326616620051757,6.643117200995481,635.1280382497101,595.5640222450112,27.025607649942017
2024-06-15,60,9.19193707690762,24.864177854451604,96.0,98.34083262714104,0.2707415333814637,reached_on_grid,0.6101229611049749,5.515162246144572,670.1563800299367,635.1280382497101,34.031276005987344
2024-06-22,60,1.931597109907606,12.543537865771029,55.0,60.5468481611453,0.1038688403855727,reached_on_grid,0.9909681812059007,1.1589582659445634,677.9232127910485,670.1563800299367,35.5846425582097
2024-06-29,60,10.275852726663912,56.07128313012417,10.0,60.25632861264391,0.0587227837250657,reached_on_grid,0.9957460300262946,6.165511635998347,719.7206473588144,677.9232127910485,43.94412947176287
2024-07-13,60,5.625121343186826,66.88624852770012,0.0,66.88624852770012,0.0,already_met,0.8970453766016154,3.3750728059120956,744.0117432063562,719.7206473588144,48.802348641271244
2024-07-20,60,10.5711947050124,75.34115696827945,0.0,75.34115696827945,0.0,already_met,0.7963774703547695,6.34271682300744,791.2023012078567,744.0117432063562,58.24046024157135
2024-07-27,60,10.536022782390198,48.19498771341576,16.0,64.66147278030718,0.070820403581859,reached_on_grid,0.9279095792305112,6.321613669434118,841.2190540338898,791.2023012078567,68.24381080677797
2024-08-03,60,13.211115852895784,71.65583459894553,0.0,71.65583459894553,0.0,already_met,0.8373358615640623,7.926669511737471,907.8997083169205,841.2190540338898,81.57994166338409
2024-08-10,60,4.381667461340961,15.618253316615318,53.0,60.87890292155835,0.2365641863551307,reached_on_grid,0.985563095269788,2.6290004768045763,931.7683959774795,907.8997083169205,86.3536791954959
2024-08-17,60,16.850838688982776,63.17733034269378,0.0,63.17733034269378,0.0,already_met,0.9497077460307529,10.110503213389666,1025.974869594132,931.7683959774795,105.19497391882639
2024-08-24,60,6.789274305739957,9.489138127807074,53.0,60.48450175825625,0.4254758521847808,reached_on_grid,0.9919896544706164,4.073564583443974,1067.768618516954,1025.974869594132,113.55372370339079
2024-09-07,60,6.86283099326305,91.99612767919972,0.0,91.99612767919972,0.0,already_met,0.6522013644881488,4.1176985959578305,1111.736111929705,1067.768618516954,122.34722238594098
2024-09-14,60,8.716906137673444,49.36561510823119,18.0,60.50739178456576,0.071610875563511,reached_on_grid,0.991614383472811,5.230143682604067,1169.8815079550245,1111.736111929705,133.9763015910049
2024-09-28,60,3.52470461705422,90.52490696767606,0.0,90.52490696767606,0.0,already_met,0.6628010125591661,2.114822770232532,1194.6224284699972,1169.8815079550245,138.92448569399943
2024-10-05,60,15.9392768207599,91.2067735974078,0.0,91.2067735974078,0.0,already_met,0.6578458773779633,9.56356609245594,1308.8709339720274,1194.6224284699972,161.7741867944055
2024-10-12,60,14.36590688499854,68.40136610172254,0.0,68.40136610172254,0.0,already_met,0.8771754632907695,8.619544130999124,1421.6896417435667,1308.8709339720274,184.33792834871335
2024-10-19,60,9.876661039357652,54.030468304059134,16.0,60.24587612208628,0.0508241795679003,reached_on_grid,0.9959187891700998,5.925996623614591,1505.938921911569,1421.6896417435667,201.18778438231377
2024-10-26,60,17.751268498717696,49.784987395308185,20.0,60.459476030186,0.0863375425638425,reached_on_grid,0.9924002644356925,10.650761099230618,1666.3328787846992,1505.938921911569,233.26657575693983
2024-11-02,60,8.413238258603887,39.45687622169271,22.0,60.770511583398026,0.075334008916428,reached_on_grid,0.9873209626951944,5.047942955162332,1750.448411948865,1666.3328787846992,250.089682389773
2024-11-09,60,6.349512227556263,58.51115248010806,5.0,60.173084720619045,0.014259653728621,reached_on_grid,0.9971235524749535,3.809707336533758,1817.1353735211198,1750.448411948865,263.42707470422397
2024-11-16,60,9.01980868102216,25.462369586921323,42.0,60.850041071733386,0.1943030253490167,reached_on_grid,0.986030558784154,5.411885208613296,1915.476654021189,1817.1353735211198,283.0953308042378
2024-11-23,60,0.0,,,,,undefined_zero_opening_ev,0.0,0.0,1915.476654021189,1915.476654021189,283.0953308042378
2024-12-07,60,8.864516765507226,102.14459439311688,0.0,102.14459439311688,0.0,already_met,0.5874025968430803,5.318710059304335,2017.35530350224,1915.476654021189,303.471060700448
2024-12-14,60,10.940364077935952,51.26764540379028,18.0,60.41822827162036,0.080390974685841,reached_on_grid,0.9930777799418392,6.564218446761571,2149.778912471457,2017.35530350224,329.9557824942914
2025-01-11,60,1.1242118300633528,19.543637829639717,75.0,61.27734916479157,0.303488147522014,reached_on_grid,0.9791546275711693,0.6745270980380117,2164.279753783984,2149.778912471457,332.85595075679674
2025-01-18,60,7.727210327986464,51.74010209967734,22.0,60.15797973859799,0.1299681591279362,reached_on_grid,0.997373918817014,4.636326196791878,2264.622822980534,2164.279753783984,352.92456459610673
2025-02-01,60,13.873719480625208,69.21868223367944,0.0,69.21868223367944,0.0,already_met,0.8668180043856145,8.324231688375125,2453.1352736332547,2264.622822980534,390.62705472665095
2025-02-08,60,10.178787145235054,63.96883584566518,0.0,63.96883584566518,0.0,already_met,0.9379567285663817,6.107272287141033,2602.95492436594,2453.1352736332547,420.59098487318795
2025-02-15,60,13.350269660846322,46.20832089988375,14.0,60.08713187005249,0.0731786072385432,reached_on_grid,0.9985499079862736,8.010161796507793,2811.4558252978186,2602.95492436594,462.2911650595637
2025-02-22,60,5.399103975356959,44.06048762511465,27.0,60.43789297821498,0.0583503956958105,reached_on_grid,0.9927546617422149,3.2394623852141753,2902.531879235254,2811.4558252978186,480.50637584705083
2025-03-01,60,7.72894515161289,67.33075718250083,0.0,67.33075718250083,0.0,already_met,0.89112320298685,4.637367090967734,3037.1329374077573,2902.531879235254,507.42658748155145
2025-03-08,60,9.53118422437456,70.46297212152245,0.0,70.46297212152245,0.0,already_met,0.8515110588370058,5.718710534624736,3210.8177786498527,3037.1329374077573,542.1635557299705
2025-03-15,60,13.629395030675672,90.03203346499168,0.0,90.03203346499168,0.0,already_met,0.6664294661669568,8.177637018405402,3473.3868019102647,3210.8177786498527,594.6773603820529
2025-03-22,60,4.415844598037625,35.03084155560305,32.0,60.31798377764412,0.0743959219136877,reached_on_grid,0.994728209437233,2.6495067588225747,3565.4144199869284,3473.3868019102647,613.0828839973857
2025-03-29,60,12.170468627481402,76.40495105059212,0.0,76.40495105059212,0.0,already_met,0.7852894239834084,7.302281176488841,3825.7710060414524,3565.4144199869284,665.1542012082905
2025-04-05,60,2.6178622543436543,63.62436385059997,0.0,63.62436385059997,0.0,already_met,0.943034969133671,1.5707173526061924,3885.8630551043216,3825.7710060414524,677.1726110208643
2025-04-12,60,10.587031156332264,39.07581913259168,22.0,67.18563142602596,0.0945068760167106,reached_on_grid,0.8930480926723502,6.352218693799358,4132.701574506102,3885.8630551043216,726.5403149012203
2025-04-26,60,2.4743815174838306,7.071635570288477,6.0,62.05134172523408,0.0397080413196866,reached_on_grid,0.9669412188648959,1.4846289104902985,4194.056856865507,4132.701574506102,738.8113713731015
2025-05-03,60,10.643176965541567,43.62831576135539,94.0,99.54902526050886,0.2838474636000813,reached_on_grid,0.6027181064102497,6.385906179324941,4461.885392852483,4194.056856865507,792.3770785704967
2025-05-10,60,4.527022657787913,84.20672158759935,0.0,84.20672158759935,0.0,already_met,0.7125321930219388,2.7162135946727477,4583.079730471861,4461.885392852483,816.6159460943721
2025-05-17,60,6.278892359837726,57.7794787214539,6.0,60.16188462287984,0.0167391972925352,reached_on_grid,0.9973091829836349,3.7673354159026355,4755.739716296982,4583.079730471861,851.1479432593964
2025-05-31,60,2.1814362391288107,49.06330246920275,25.0,60.34365822042931,0.0563633565987516,reached_on_grid,0.9943049819887624,1.3088617434772862,4817.985774062948,4755.739716296982,863.5971548125897
2025-06-07,60,8.246611198326697,52.53586467750491,15.0,60.51393369604807,0.0534342610893732,reached_on_grid,0.9915071841366407,4.947966718996018,5056.378106689545,4817.985774062948,911.2756213379091
2025-06-14,60,8.836258026391144,46.19664433585297,39.0,60.41822676734326,0.1317555499768672,reached_on_grid,0.9930778046672282,5.301754815834687,5324.454876467769,5056.378106689545,964.890975293554
2025-06-21,60,8.842797672366547,66.11695417042228,0.0,66.11695417042228,0.0,already_met,0.9074828196916742,5.305678603419929,5606.9533395972685,5324.454876467769,1021.3906679194537
2025-06-28,60,9.981320457427437,41.09208033413707,31.0,60.52902533397006,0.0570529963360479,reached_on_grid,0.9912599726982029,5.988792274456461,5942.7421280314475,5606.9533395972685,1088.5484256062896
2025-07-12,60,5.906951138701737,67.39584468391045,0.0,67.39584468391045,0.0,already_met,0.8902626012241956,3.544170683221042,6153.363052312565,5942.7421280314475,1130.672610462513
2025-07-19,60,0.3159319693996757,30.525631623299056,44.0,60.1470285180798,0.0265485498108449,reached_on_grid,0.9975555148491566,0.18955918163980542,6165.027316957855,6153.363052312565,1133.005463391571
2025-07-26,60,5.008060750950048,114.93899322965694,0.0,114.93899322965694,0.0,already_met,0.5220160566407206,3.004836450570029,6350.276304965404,6165.027316957855,1170.0552609930808
2025-08-02,60,11.181854881783416,66.49780357309672,0.0,66.49780357309672,0.0,already_met,0.9022854406618994,6.7091129290700495,6776.3235135735085,6350.276304965404,1255.2647027147018
2025-08-09,60,18.512255242645267,72.78291858975453,0.0,72.78291858975453,0.0,already_met,0.8243692498537156,11.10735314558716,7528.993696513578,6776.3235135735085,1405.7987393027154
2025-08-16,60,4.464776095318652,54.67396820669563,8.0,60.10224885442221,0.0202572412540615,reached_on_grid,0.9982987516046219,2.6788656571911913,7730.68532298157,7528.993696513578,1446.1370645963138
2025-08-23,60,10.984672218910523,83.80777358187413,0.0,83.80777358187413,0.0,already_met,0.7159240418358608,6.590803331346313,8240.19958878454,7730.68532298157,1548.039917756908
2025-09-06,60,3.4560892569779984,58.96101421942047,3.0,60.48639373321425,0.0097961050926561,reached_on_grid,0.9919586256810157,2.0736535541867993,8411.072780429457,8240.19958878454,1582.2145560858914
2025-09-13,60,21.30413691935857,78.97019212761923,0.0,78.97019212761923,0.0,already_met,0.7597803472864472,12.78248215161514,9486.216657347211,8411.072780429457,1797.2433314694424
2025-09-27,60,4.88870728045923,47.0544880063199,25.0,60.26815890077786,0.0565251051077141,reached_on_grid,0.9955505708873678,2.933224368275538,9764.468675967935,9486.216657347211,1852.893735193587
2025-10-04,60,8.599855442638422,86.89159016297873,0.0,86.89159016297873,0.0,already_met,0.6905156170748015,5.159913265583054,10268.306790492905,9764.468675967935,1953.6613580985809
2025-10-11,60,11.750863666919107,42.33960344592888,26.0,60.555839266421614,0.0949084597657627,reached_on_grid,0.9908210459444523,7.050518200151464,10992.275629603997,10268.306790492905,2098.455125920799
2025-10-18,60,2.2157487868399337,99.4950694077716,0.0,99.4950694077716,0.0,already_met,0.603044958480258,1.3294492721039604,11138.41235794943,10992.275629603997,2127.682471589886
2025-10-25,60,12.02920962472454,59.21199982165952,1.0,60.2079535996291,0.0049760429770097,reached_on_grid,0.9965460775994489,7.217525774834725,11942.330140791804,11138.41235794943,2288.466028158361
2025-11-01,60,12.482408936102376,56.02034435746217,7.0,60.54271382331302,0.0197514218308994,reached_on_grid,0.9910358523918027,7.489445361661425,12836.74443159563,11942.330140791804,2467.3488863191264
2025-11-08,60,7.429032781887843,119.86527466551188,0.0,119.86527466551188,0.0,already_met,0.5005619865088703,4.4574196691327055,13408.932002765872,12836.74443159563,2581.7864005531746
2025-11-15,60,4.939053155505739,42.16713791320991,21.0,60.16173923606874,0.081808892766847,reached_on_grid,0.9973115930802118,2.963431893303443,13806.296570287208,13408.932002765872,2661.2593140574413
2025-11-22,60,9.382049131150383,56.87891445098064,12.0,60.095879152626615,0.0423099692040013,reached_on_grid,0.9984045636077123,5.62922947869023,14583.48468673721,13806.296570287208,2816.696937347442
2025-12-06,60,12.958540623932388,57.24785283081802,17.0,60.38906655448025,0.0603601553172134,reached_on_grid,0.9935573345196642,7.775124374359433,15717.36875924669,14583.48468673721,3043.473751849338
2025-12-13,60,3.6770514123552873,64.46537913426366,0.0,64.46537913426366,0.0,already_met,0.9307321356946726,2.206230847413172,16064.130197214872,15717.36875924669,3112.8260394429744
2026-01-24,60,6.559098600334434,30.63265018017384,38.0,60.58819462376072,0.184447596570816,reached_on_grid,0.9902919268776157,3.9354591602006606,16696.327480567725,16064.130197214872,3239.265496113545
2026-01-31,60,3.6479663114402263,38.45834166560806,37.0,60.10849051158386,0.0802229814966947,reached_on_grid,0.9981950884033105,2.188779786864136,17061.773321611032,16696.327480567725,3312.354664322206
2026-02-07,60,13.967505029608024,115.7030214975769,0.0,115.7030214975769,0.0,already_met,0.5185689986605626,8.380503017764815,18491.635749712834,17061.773321611032,3598.327149942567
2026-02-21,60,22.56566992039512,59.09334732987696,2.0,60.321336651271935,0.0097627064579198,reached_on_grid,0.9946729189187294,13.539401952237071,20995.292641410022,18491.635749712834,4099.058528282004
2024-05-11,70,5.705265828780047,18.6872900404499,30.0,70.41659819789741,0.0459050634920475,reached_on_grid,0.994083806821701,3.9936860801460328,519.9684304007302,500.0,3.9936860801460305
2024-05-18,70,13.626687598196105,81.91660733316647,0.0,81.91660733316647,0.0,already_met,0.8545275772383988,9.538681318737273,569.566561934696,519.9684304007302,13.913312386939204
2024-06-01,70,10.7761528215541,72.31940897507026,0.0,72.31940897507026,0.0,already_met,0.9679282642385837,7.543306975087869,612.5307161288841,569.566561934696,22.50614322577682
2024-06-08,70,11.071862001659134,81.8931890550814,0.0,81.8931890550814,0.0,already_met,0.8547719390060383,7.7503034011613945,660.0037050541791,612.5307161288841,32.00074101083583
2024-06-15,70,9.19193707690762,24.864177854451604,96.0,98.34083262714104,0.2707415333814637,reached_on_grid,0.7118101212891372,6.434355953835333,702.4706927458665,660.0037050541791,40.4941385491733
2024-06-22,70,1.931597109907606,12.543537865771029,66.0,70.90744374187969,0.1246426084626872,reached_on_grid,0.987202419182068,1.3521179769353242,711.9689252651855,702.4706927458665,42.39378505303711
2024-06-29,70,10.275852726663912,56.07128313012417,30.0,70.15520780745598,0.1761683511751974,reached_on_grid,0.9977876509484235,7.193096908664739,763.1815400190891,711.9689252651855,52.636308003817824
2024-07-13,70,5.625121343186826,66.88624852770012,13.0,70.23121485607398,0.0389830936820598,reached_on_grid,0.9967078049760664,3.937584940230778,793.232461405502,763.1815400190891,58.646492281100414
2024-07-20,70,10.5711947050124,75.34115696827945,0.0,75.34115696827945,0.0,already_met,0.9291070487472309,7.39983629350868,851.9303649764787,793.232461405502,70.38607299529573
2024-07-27,70,10.536022782390198,48.19498771341576,24.0,70.29463120899311,0.1062306053727885,reached_on_grid,0.995808624301376,7.375215947673139,914.762069117294,851.9303649764787,82.9524138234588
2024-08-03,70,13.211115852895784,71.65583459894553,0.0,71.65583459894553,0.0,already_met,0.976891838491406,9.24778109702705,999.3572628278965,914.762069117294,99.8714525655793
2024-08-10,70,4.381667461340961,15.618253316615318,67.0,70.6746065503785,0.2990528393545991,reached_on_grid,0.9904547533646667,3.067167222938673,1030.009221233411,999.3572628278965,106.00184424668217
2024-08-17,70,16.850838688982776,63.17733034269378,10.0,72.54781094389986,0.023996782926727,reached_on_grid,0.9648809397451006,11.795587082287943,1151.5048558795938,1030.009221233411,130.30097117591873
2024-08-24,70,6.789274305739957,9.489138127807074,62.0,70.27779384900832,0.4977264685935172,reached_on_grid,0.9960472030524299,4.75249201401797,1206.2300321963007,1151.5048558795938,141.24600643926013
2024-09-07,70,6.86283099326305,91.99612767919972,0.0,91.99612767919972,0.0,already_met,0.7609015919028402,4.803981695284135,1264.1771021460308,1206.2300321963007,152.83542042920618
2024-09-14,70,8.716906137673444,49.36561510823119,38.0,70.19585654323947,0.1511785150785233,reached_on_grid,0.9972098560672334,6.101834296371411,1341.3150941316517,1264.1771021460308,168.26301882633032
2024-09-28,70,3.52470461705422,90.52490696767606,0.0,90.52490696767606,0.0,already_met,0.7732678479856937,2.467293231937954,1374.409270668124,1341.3150941316517,174.88185413362478
2024-10-05,70,15.9392768207599,91.2067735974078,0.0,91.2067735974078,0.0,already_met,0.7674868569409572,11.15749377453193,1527.7588994795094,1374.409270668124,205.5517798959019
2024-10-12,70,14.36590688499854,68.40136610172254,5.0,70.34970286009097,0.0104597728241345,reached_on_grid,0.9950290783631816,10.056134819498977,1681.392394128063,1527.7588994795094,236.27847882561258
2024-10-19,70,9.876661039357652,54.030468304059134,35.0,70.5423094719141,0.1111778928047819,reached_on_grid,0.9923122807294819,6.913662727550356,1797.6381933847613,1681.392394128063,259.5276386769523
2024-10-26,70,17.751268498717696,49.784987395308185,36.0,70.45561568869482,0.1554075766149166,reached_on_grid,0.9935332949085572,12.425887949102387,2021.0107010250201,1797.6381933847613,304.20214020500407
2024-11-02,70,8.413238258603887,39.45687622169271,35.0,70.69661256386725,0.1198495596397719,reached_on_grid,0.990146450606273,5.88926678102272,2140.0334128814015,2021.0107010250201,328.0066825762803
2024-11-09,70,6.349512227556263,58.51115248010806,32.0,70.22121140074007,0.0912617838631753,reached_on_grid,0.9968497923016785,4.444658559289384,2235.150591138687,2140.0334128814015,347.0301182277375
2024-11-16,70,9.01980868102216,25.462369586921323,53.0,70.56098993964935,0.2451919129404259,reached_on_grid,0.9920495738491033,6.313866076715512,2376.275006076099,2235.150591138687,375.25500121521975
2024-11-23,70,0.0,,,,,undefined_zero_opening_ev,0.0,0.0,2376.275006076099,2376.275006076099,375.25500121521975
2024-12-07,70,8.864516765507226,102.14459439311688,0.0,102.14459439311688,0.0,already_met,0.6853030296502604,6.205161735855058,2523.726713491821,2376.275006076099,404.7453426983642
2024-12-14,70,10.940364077935952,51.26764540379028,31.0,71.25916950964906,0.1384511230700596,reached_on_grid,0.9823297195530949,7.6582548545551665,2717.000137043514,2523.726713491821,443.4000274087028
2025-01-11,70,1.1242118300633528,19.543637829639717,82.0,71.23854134011316,0.331813707957402,reached_on_grid,0.982614167600653,0.7869482810443469,2738.381522917951,2717.000137043514,447.67630458359014
2025-01-18,70,7.727210327986464,51.74010209967734,48.0,70.39642084058605,0.2835668926427699,reached_on_grid,0.9943687358554243,5.4090472295905245,2886.501872818963,2738.381522917951,477.30037456379256
2025-02-01,70,13.873719480625208,69.21868223367944,1.0,70.22699733256053,0.0043329182601522,reached_on_grid,0.9967676628478706,9.711603636437646,3166.82749366549,2886.501872818963,533.365498733098
2025-02-08,70,10.178787145235054,63.96883584566518,18.0,70.26034284472723,0.0535476645121728,reached_on_grid,0.9962945975754405,7.125151001664538,3392.4687345513844,3166.82749366549,578.4937469102769
2025-02-15,70,13.350269660846322,46.20832089988375,26.0,70.74414173762138,0.1359031277287231,reached_on_grid,0.9894812246025786,9.345188762592425,3709.5013415071417,3392.4687345513844,641.9002683014284
2025-02-22,70,5.399103975356959,44.06048762511465,42.0,71.82496423336222,0.090767282193483,reached_on_grid,0.9745915051564407,3.7793727827498715,3849.6972255838036,3709.5013415071417,669.9394451167607
2025-03-01,70,7.72894515161289,67.33075718250083,8.0,70.33796290934129,0.0212915150720228,reached_on_grid,0.995195156422473,5.410261606129023,4057.9759165317782,3849.6972255838036,711.5951833063557
2025-03-08,70,9.53118422437456,70.46297212152245,0.0,70.46297212152245,0.0,already_met,0.9934295686431733,6.671828957062192,4328.717128801555,4057.9759165317782,765.7434257603111
2025-03-15,70,13.629395030675672,90.03203346499168,0.0,90.03203346499168,0.0,already_met,0.7775010438614497,9.540576521472971,4741.701698872976,4328.717128801555,848.3403397745951
2025-03-22,70,4.415844598037625,35.03084155560305,50.0,70.47349080428252,0.116243627990137,reached_on_grid,0.9932812920308223,3.0910912186263375,4888.272023700294,4741.701698872976,877.6544047400588
2025-03-29,70,12.170468627481402,76.40495105059212,0.0,76.40495105059212,0.0,already_met,0.9161709946473098,8.519328039236981,5304.71995284957,4888.272023700294,960.943990569914
2025-04-05,70,2.6178622543436543,63.62436385059997,18.0,70.25406951446475,0.1118941445695612,reached_on_grid,0.9963835616040372,1.8325035780405579,5401.92913579057,5304.71995284957,980.3858271581141
2025-04-12,70,10.587031156332264,39.07581913259168,26.0,70.32371949011375,0.1116899443833853,reached_on_grid,0.9953967240006516,7.410921809432585,5802.261880244967,5401.92913579057,1060.4523760489935
2025-04-26,70,2.4743815174838306,7.071635570288477,7.0,73.77279043990602,0.0463260482063011,reached_on_grid,0.9488593230999,1.7320670622386813,5902.760947137521,5802.261880244967,1080.5521894275041
2025-05-03,70,10.643176965541567,43.62831576135539,94.0,99.54902526050886,0.2838474636000813,reached_on_grid,0.7031711241452913,7.4502238758790975,6342.529852557228,5902.760947137521,1168.5059705114456
2025-05-10,70,4.527022657787913,84.20672158759935,0.0,84.20672158759935,0.0,already_met,0.8312875585255952,3.1689158604515386,6543.5192870087885,6342.529852557228,1208.7038574017577
2025-05-17,70,6.278892359837726,57.7794787214539,26.0,70.1813451190821,0.0725365216009858,reached_on_grid,0.9974160495388853,4.395224651886408,6831.121659812339,6543.5192870087885,1266.2243319624679
2025-05-31,70,2.1814362391288107,49.06330246920275,42.0,70.25275491215896,0.0946904390859027,reached_on_grid,0.996402206397813,1.5270053673901673,6935.433254210627,6831.121659812339,1287.0866508421252
