,y_pred,y_true,choice_netodds_close1,choice_netodds_close2,p_red,p_blue,p_red_model,p_blue_model,pred_conf,confidence,uncertainty,agreement,set_size,gap,prob_conf_red,prob_conf_blue,ev_conf,ev_raw,conf_bin,bin
164,0,1.0,0.33333333333333326,0.3999999999999999,0.008959156785243741,0.9454545454545454,0.16948634611298516,0.8305136538870148,0,0.9454545454545454,0.008959156785243741,1,1,0.9364953886693017,1.1044274886613077e-86,1.0,0.33333333333333326,0.1073515385160197,17,"(0.939, 0.954]"
165,0,1.0,1.0499999999999998,1.2999999999999998,0.28142292490118576,0.42450592885375493,0.45061226606386906,0.5493877339361309,0,0.42450592885375493,0.28142292490118576,1,2,0.14308300395256918,0.19440677265263806,0.8055932273473619,0.6514661160620918,0.1262448545690683,1,"(0.409, 0.426]"
166,1,0.0,0.5555555555555556,0.6666666666666663,0.6714097496706193,0.10988142292490119,0.7033654135233417,0.2966345864766583,1,0.6714097496706193,0.10988142292490119,1,2,0.5615283267457181,0.9999734272711935,2.6572728806521496e-05,0.5555142201996344,0.09412397659186489,9,"(0.665, 0.681]"
167,0,0.0,0.5128205128205128,0.5882352941176472,0.183399209486166,0.5496706192358366,0.3903890722864491,0.6096109277135509,0,0.5496706192358366,0.183399209486166,1,2,0.3662714097496706,0.014367073693801732,0.9856329263061983,0.4910857090273255,-0.07776808371539745,5,"(0.548, 0.575]"
168,1,1.0,0.19999999999999996,0.25,0.8184453227931489,0.04163372859025033,0.7527682993892503,0.24723170061074973,1,0.8184453227931489,0.04163372859025033,1,1,0.7768115942028986,0.9999999999999962,3.7469262882162555e-15,0.19999999999999543,-0.0966780407328997,14,"(0.814, 0.824]"
169,0,1.0,0.5,0.5555555555555556,0.13386034255599474,0.6252964426877471,0.3561858507552991,0.6438141492447009,0,0.6252964426877471,0.13386034255599474,1,2,0.4914361001317523,0.0009041867105735138,0.9990958132894265,0.4986437199341398,-0.03427877613294861,7,"(0.621, 0.634]"
170,1,1.0,0.3278688524590163,0.37037037037037024,0.7844532279314888,0.05876152832674572,0.7407744077856941,0.25922559221430586,1,0.7844532279314888,0.05876152832674572,1,1,0.725691699604743,0.9999999998457846,1.5421539574403332e-10,0.32786885225423845,-0.01634873720260291,12,"(0.769, 0.786]"
171,1,1.0,0.8,0.8928571428571428,0.43715415019762843,0.2574440052700922,0.5535646367310514,0.4464353632689486,1,0.43715415019762843,0.2574440052700922,1,2,0.17971014492753623,0.8556696396834196,0.1443303603165804,0.5402053514301552,-0.003583653884107474,2,"(0.426, 0.438]"
172,1,1.0,0.6451612903225803,0.869565217391304,0.5997364953886694,0.14150197628458497,0.6373942023793614,0.3626057976206386,1,0.5997364953886694,0.14150197628458497,1,2,0.4582345191040844,0.998370967454849,0.001629032545150971,0.6424812690386221,0.04861626843056205,6,"(0.591, 0.603]"
173,1,0.0,0.5988023952095809,0.6756756756756757,0.5907773386034255,0.14677206851119895,0.6384499590554941,0.36155004094450593,1,0.5907773386034255,0.14677206851119895,1,2,0.44400527009222657,0.9979172905376708,0.002082709462329256,0.5954725543326832,0.02075532375938277,6,"(0.575, 0.591]"
174,1,0.0,0.4761904761904765,0.625,0.9567852437417654,0.007641633728590251,0.837800548498243,0.16219945150175696,1,0.9567852437417654,0.007641633728590251,1,1,0.9491436100131752,1.0,5.07876932268308e-104,0.4761904761904765,0.2367531906402638,18,"(0.954, 0.967]"
175,0,0.0,0.4761904761904765,0.5319148936170213,0.18998682476943346,0.5206851119894598,0.39576200406239725,0.6042379959376027,0,0.5206851119894598,0.18998682476943346,1,2,0.3306982872200263,0.019619147739092506,0.9803808522609074,0.4472288771470541,-0.10802962504449098,4,"(0.517, 0.53]"
176,0,0.0,0.23809523809523792,0.2666666666666666,0.07483530961791832,0.7425559947299077,0.288708159080352,0.711291840919648,0,0.7425559947299077,0.07483530961791832,1,1,0.6677206851119895,9.761943363915394e-08,0.9999999023805665,0.2380951172330821,-0.11935295886138828,11,"(0.732, 0.745]"
177,1,1.0,0.16666666666666674,0.19999999999999996,0.966798418972332,0.004216073781291172,0.8593256758998544,0.14067432410014558,1,0.966798418972332,0.004216073781291172,1,1,0.9625823451910408,1.0,1.0847010034966798e-202,0.16666666666666674,0.002546621883163569,18,"(0.967, 0.982]"
178,1,0.0,0.25,0.31746031746031744,0.9025032938076416,0.01818181818181818,0.8024182973870989,0.1975817026129011,1,0.9025032938076416,0.01818181818181818,1,1,0.8843214756258234,1.0,2.355030162203123e-39,0.25,0.003022871733873639,16,"(0.884, 0.904]"
179,0,1.0,0.3496503496503496,0.3875968992248062,0.14808959156785242,0.5899868247694334,0.3704399228067264,0.6295600771932737,0,0.5899868247694334,0.14808959156785242,1,2,0.44189723320158103,0.002673952310131302,0.9973260476898688,0.3460414489800326,-0.1503140216901971,6,"(0.575, 0.591]"
180,0,0.0,0.3999999999999999,0.42553191489361697,0.06772068511198946,0.7573122529644268,0.28415159688269676,0.7158484031173032,0,0.7573122529644268,0.06772068511198946,1,1,0.6895915678524374,1.3259594451778652e-08,0.9999999867404056,0.39999998143656773,0.002187764364224465,11,"(0.745, 0.758]"
181,0,0.0,0.1923076923076923,0.2298850574712643,0.02266139657444005,0.8967061923583662,0.21407203751410403,0.7859279624858959,0,0.8967061923583662,0.02266139657444005,1,1,0.8740447957839261,3.764261650287701e-30,1.0,0.1923076923076923,-0.0629320447283549,16,"(0.884, 0.904]"
182,1,1.0,0.2777777777777777,0.33333333333333326,0.6181818181818182,0.13412384716732542,0.6686086424503717,0.33139135754962834,1,0.6181818181818182,0.13412384716732542,1,2,0.48405797101449277,0.9994914297794163,0.000508570220583704,0.2771279380514763,-0.1456667346467474,7,"(0.603, 0.621]"
183,1,1.0,0.1428571428571428,0.1669449081803005,0.9436100131752305,0.009749670619235836,0.8272039688811398,0.17279603111886022,1,0.9436100131752305,0.009749670619235836,1,1,0.9338603425559947,1.0,7.63842079216908e-79,0.1428571428571428,-0.05462403556441173,17,"(0.939, 0.954]"
184,0,0.0,0.23809523809523792,0.5882352941176472,0.09802371541501977,0.758893280632411,0.2745915981724478,0.7254084018275522,0,0.758893280632411,0.09802371541501977,1,1,0.6608695652173913,2.866914905986271e-06,0.9999971330850941,0.23809168858154486,-0.10187531202303077,12,"(0.758, 0.769]"
185,1,1.0,0.3496503496503496,0.4347826086956521,0.8071146245059289,0.05586297760210804,0.735956638859189,0.26404336114081095,1,0.8071146245059289,0.05586297760210804,1,1,0.7512516469038208,0.9999999999350755,6.492456408175523e-11,0.34965034956272417,-0.00671586503619942,13,"(0.796, 0.814]"
186,0,1.0,0.6666666666666663,0.7352941176470589,0.10118577075098814,0.7198945981554677,0.3194016988896787,0.6805983011103214,0,0.7198945981554677,0.10118577075098814,1,2,0.6187088274044796,2.155650487318351e-05,0.9999784434951268,0.6666307391585442,0.13433050185053536,10,"(0.72, 0.732]"
187,1,1.0,0.36363636363636376,0.3999999999999999,0.8176548089591568,0.04110671936758893,0.7491307002719466,0.2508692997280534,1,0.8176548089591568,0.04110671936758893,1,1,0.7765480895915678,0.9999999999999966,3.49802790364768e-15,0.36363636363635904,0.02154186400720004,14,"(0.814, 0.824]"
188,1,1.0,0.4504504504504503,0.5,0.7159420289855073,0.08642951251646903,0.6976509291720374,0.3023490708279626,1,0.7159420289855073,0.08642951251646903,1,1,0.6295125164690383,0.9999983863066524,1.6136933476228282e-06,0.4504481098682074,0.011908104474756875,10,"(0.711, 0.72]"
189,1,0.0,0.15290519877675846,0.19999999999999996,0.9578392621870883,0.0071146245059288534,0.8403761105351508,0.15962388946484918,1,0.9578392621870883,0.0071146245059288534,1,1,0.9507246376811594,1.0,1.1744424595996748e-112,0.15290519877675846,-0.03112601323623282,18,"(0.954, 0.967]"
190,1,1.0,0.18867924528301883,0.23809523809523792,0.9865612648221344,0.001844532279314888,0.8740250917598318,0.12597490824016822,1,0.9865612648221344,0.001844532279314888,1,1,0.9847167325428194,1.0,0.0,0.18867924528301883,0.038935486431498134,19,"(0.982, 0.987]"
191,1,1.0,0.3003003003003002,0.3389830508474576,0.8310935441370224,0.034519104084321475,0.754235721809704,0.245764278190296,1,0.8310935441370224,0.034519104084321475,1,1,0.796574440052701,1.0,3.0977169634905115e-18,0.3003003003003002,-0.019267064433628217,14,"(0.824, 0.84]"
192,0,0.0,0.4347826086956521,0.5882352941176472,0.14150197628458497,0.6015810276679842,0.3591752893772463,0.6408247106227537,0,0.6015810276679842,0.14150197628458497,1,2,0.4600790513833992,0.0015063757620958035,0.9984936242379042,0.43262128695003643,-0.08055584997604909,6,"(0.591, 0.603]"
193,1,1.0,0.6896551724137931,0.9090909090909087,0.44874835309617916,0.2466403162055336,0.5622760173851903,0.4377239826148097,1,0.44874835309617916,0.2466403162055336,1,2,0.20210803689064558,0.8876184041192571,0.1123815958807429,0.49976902764977926,-0.04994741890088533,2,"(0.438, 0.457]"
194,1,1.0,0.37037037037037024,0.5263157894736841,0.9357048748353096,0.012121212121212121,0.8216905564642271,0.17830944353577294,1,0.9357048748353096,0.012121212121212121,1,1,0.9235836627140975,1.0,2.0560600368073306e-62,0.37037037037037024,0.12602039219171846,17,"(0.919, 0.939]"
195,1,1.0,0.10869565217391308,0.1428571428571428,0.919631093544137,0.015810276679841896,0.7831870495655181,0.2168129504344819,1,0.919631093544137,0.015810276679841896,1,1,0.903820816864295,1.0,1.3267833020848593e-42,0.10869565217391308,-0.1316839233077951,17,"(0.919, 0.939]"
196,1,1.0,0.9523809523809523,1.1,0.36706192358366274,0.32463768115942027,0.5162171330954225,0.4837828669045775,1,0.36706192358366274,0.32463768115942027,1,2,0.042424242424242475,0.6071384179799167,0.3928615820200831,0.1853654827226946,0.007852497948205805,0,"(0.367, 0.385]"
197,0,0.0,0.3999999999999999,0.4444444444444444,0.08405797101449275,0.7185770750988142,0.3028524440222642,0.6971475559777358,0,0.7185770750988142,0.08405797101449275,1,1,0.6345191040843214,1.1129450717896472e-06,0.9999988870549281,0.39999844187689926,-0.02399342163116991,10,"(0.711, 0.72]"
198,0,1.0,0.3999999999999999,0.5,0.20790513833992094,0.5059288537549407,0.41022917449427065,0.5897708255057293,0,0.5059288537549407,0.20790513833992094,1,2,0.2980237154150197,0.0376107001665379,0.962389299833462,0.34734501976684673,-0.17432084429197897,4,"(0.493, 0.517]"
199,1,0.0,0.847457627118644,1.1,0.36442687747035574,0.3312252964426877,0.5228256835370368,0.47717431646296316,1,0.36442687747035574,0.3312252964426877,1,2,0.033201581027668015,0.6116422280197559,0.3883577719802441,0.12998309922293882,-0.03410170329598278,0,"(0.346, 0.367]"
200,1,0.0,0.925925925925926,1.0499999999999998,0.43557312252964425,0.2587615283267457,0.5476239402212618,0.4523760597787382,1,0.43557312252964425,0.2587615283267457,1,2,0.17681159420289855,0.8433095091847844,0.15669049081521552,0.6241516473188442,0.05468314412983766,2,"(0.426, 0.438]"
201,0,0.0,0.3846153846153846,0.3999999999999999,0.20843214756258235,0.49407114624505927,0.4120952162892054,0.5879047837107946,0,0.49407114624505927,0.20843214756258235,1,2,0.2856389986824769,0.039999853991063164,0.9600001460089369,0.32923097139698954,-0.18597799178505367,4,"(0.493, 0.517]"
202,1,0.0,0.6666666666666663,0.8,0.4853754940711462,0.21159420289855072,0.5845431901732586,0.4154568098267414,1,0.4853754940711462,0.21159420289855072,1,2,0.27378129117259553,0.9545673569303942,0.045432643069605844,0.5909455948839899,-0.025761349711235837,3,"(0.472, 0.493]"
203,0,0.0,0.5,0.5714285714285714,0.1823451910408432,0.535441370223979,0.35732838036712544,0.6426716196328746,0,0.535441370223979,0.1823451910408432,1,2,0.35309617918313574,0.008018301476495373,0.9919816985235046,0.4879725477852569,-0.03599257055068816,5,"(0.53, 0.548]"
204,0,1.0,0.1661129568106312,0.19999999999999996,0.05981554677206851,0.7752305665349144,0.26688223958245544,0.7331177604175445,0,0.7752305665349144,0.05981554677206851,1,1,0.7154150197628459,3.829080918520276e-10,0.999999999617092,0.1661129563641172,-0.14510188070910923,12,"(0.769, 0.786]"
205,0,0.0,0.4444444444444444,0.5050505050505052,0.03689064558629776,0.8263504611330699,0.24917198730464118,0.7508280126953588,0,0.8263504611330699,0.03689064558629776,1,1,0.7894598155467721,6.186307880946741e-17,1.0,0.4444444444444444,0.08452935167107384,14,"(0.824, 0.84]"
206,0,0.0,0.3999999999999999,0.4444444444444444,0.05586297760210804,0.7873517786561265,0.27385253972703844,0.7261474602729616,0,0.7873517786561265,0.05586297760210804,1,1,0.7314888010540185,1.2809413023544772e-10,0.9999999998719059,0.3999999998206682,0.0166064443821462,13,"(0.786, 0.796]"
207,1,1.0,0.4444444444444444,0.5128205128205128,0.7773386034255599,0.05902503293807641,0.7215453682370561,0.27845463176294394,1,0.7773386034255599,0.05902503293807641,1,1,0.7183135704874836,0.9999999994038095,5.961905301041304e-10,0.4444444435832803,0.0422321985646365,12,"(0.769, 0.786]"
208,1,1.0,0.2666666666666666,0.33333333333333326,0.7960474308300395,0.05349143610013175,0.7427214521574519,0.2572785478425481,1,0.7960474308300395,0.05349143610013175,1,1,0.7425559947299077,0.9999999999861958,1.3804191975677032e-11,0.2666666666491813,-0.05921949393389431,13,"(0.786, 0.796]"
209,1,1.0,0.2127659574468086,0.2298850574712643,0.8342555994729908,0.034782608695652174,0.7678105395744731,0.2321894604255269,1,0.8342555994729908,0.034782608695652174,1,1,0.7994729907773386,1.0,8.044792309945914e-19,0.2127659574468086,-0.0688255158352134,14,"(0.824, 0.84]"
210,1,1.0,0.13888888888888884,0.18214936247723124,0.9712779973649539,0.002898550724637681,0.8594409114750255,0.14055908852497445,1,0.9712779973649539,0.002898550724637681,1,1,0.9683794466403163,1.0,1.1996675870070672e-294,0.13888888888888884,-0.02119229526455428,18,"(0.967, 0.982]"
211,1,0.0,0.4444444444444444,0.5263157894736841,0.7805006587615283,0.05849802371541502,0.7339415830940549,0.2660584169059451,1,0.7805006587615283,0.05849802371541502,1,1,0.7220026350461133,0.9999999997800453,2.199547539728323e-10,0.44444444412673206,0.060137842246968165,12,"(0.769, 0.786]"
212,0,1.0,0.6451612903225803,0.7407407407407407,0.28405797101449276,0.4150197628458498,0.4660275021098538,0.5339724978901462,0,0.4150197628458498,0.28405797101449276,1,2,0.13096179183135703,0.2357528096203834,0.7642471903796166,0.25730989385033676,-0.12152911637427577,1,"(0.409, 0.426]"
213,1,1.0,1.4300000000000002,1.7000000000000002,0.34571805006587614,0.3465085638998682,0.5118979483512159,0.48810205164878406,0,0.3465085638998682,0.34571805006587614,0,2,0.0007905138339920903,0.5331895618844381,0.46681043811556194,0.2956506353791847,0.2439120144934548,0,"(0.346, 0.367]"
214,1,0.0,0.2666666666666666,0.3846153846153846,0.6811594202898551,0.10197628458498023,0.6850602190546441,0.3149397809453559,1,0.6811594202898551,0.10197628458498023,1,2,0.5791831357048749,0.999979074635666,2.092536433401127e-05,0.2666401612051769,-0.1322570558641175,9,"(0.681, 0.711]"
215,1,1.0,0.8,0.9090909090909087,0.5233201581027668,0.19393939393939394,0.594630348619728,0.40536965138027203,1,0.5233201581027668,0.19393939393939394,1,2,0.3293807641633728,0.9749756634768797,0.025024336523120288,0.7549561942583835,0.07033462751551034,4,"(0.517, 0.53]"
216,0,0.0,0.2857142857142856,0.3076923076923077,0.1262187088274045,0.6608695652173913,0.32801144933338333,0.6719885506666167,0,0.6608695652173913,0.1262187088274045,1,2,0.5346508563899868,0.0002664525187595848,0.9997335474812404,0.2853717039044519,-0.13601472057149294,8,"(0.647, 0.665]"
217,1,0.0,0.6896551724137931,0.8333333333333333,0.7612648221343874,0.07061923583662714,0.7132718965494608,0.28672810345053923,1,0.7612648221343874,0.07061923583662714,1,1,0.6906455862977603,0.9999999676182328,3.2381767100054556e-08,0.6896551176997728,0.20518354934219235,12,"(0.758, 0.769]"
218,1,1.0,0.15384615384615352,0.18214936247723124,0.9575757575757575,0.0071146245059288534,0.8462208423997077,0.15377915760029226,1,0.9575757575757575,0.0071146245059288534,1,1,0.9504611330698287,1.0,6.161014878285767e-115,0.15384615384615352,-0.023591335692645182,18,"(0.954, 0.967]"
219,1,1.0,0.5555555555555556,0.6666666666666663,0.5963109354413703,0.14492753623188406,0.6375507820768472,0.36244921792315277,1,0.5963109354413703,0.14492753623188406,1,2,0.4513833992094862,0.9980689642818484,0.0019310357181516555,0.5525517222162087,-0.008254338991570964,6,"(0.591, 0.603]"
220,0,1.0,0.1234567901234569,0.4347826086956521,0.004216073781291172,0.9786561264822135,0.13114224170568486,0.8688577582943151,0,0.9786561264822135,0.004216073781291172,1,1,0.9744400527009223,6.338061927123418e-210,1.0,0.1234567901234569,-0.023875851792806393,18,"(0.967, 0.982]"
221,1,1.0,0.1428571428571428,0.19999999999999996,0.9038208168642952,0.017391304347826087,0.8024779954470783,0.19752200455292168,1,0.9038208168642952,0.017391304347826087,1,1,0.8864295125164691,1.0,4.014457566358645e-41,0.1428571428571428,-0.08288229091762483,16,"(0.884, 0.904]"
222,1,1.0,0.5882352941176472,0.7142857142857144,0.5718050065876152,0.16574440052700923,0.6263531188271876,0.3736468811728124,1,0.5718050065876152,0.16574440052700923,1,2,0.406060606060606,0.9940674375905743,0.005932562409425742,0.5788129891144416,-0.0052038700979961106,5,"(0.548, 0.575]"
223,1,0.0,0.4878048780487805,0.5494505494505495,0.6447957839262187,0.11936758893280633,0.6612688289534291,0.3387311710465709,1,0.6447957839262187,0.11936758893280633,1,2,0.5254281949934124,0.9997813012667127,0.00021869873328723665,0.48747949700657256,-0.01616101058148356,8,"(0.634, 0.647]"
224,1,1.0,0.25,0.2857142857142856,0.8469038208168643,0.03135704874835309,0.7671354228299323,0.2328645771700677,1,0.8469038208168643,0.03135704874835309,1,1,0.8155467720685112,1.0,8.961682281540138e-21,0.25,-0.041080721462584624,15,"(0.84, 0.857]"
225,0,1.0,0.33333333333333326,0.3875968992248062,0.1533596837944664,0.5831357048748353,0.3436936811098806,0.6563063188901195,0,0.5831357048748353,0.1533596837944664,1,2,0.42977602108036894,0.0019424283375325724,0.9980575716624674,0.33074342888328984,-0.12492490814650742,6,"(0.575, 0.591]"
226,1,1.0,0.5263157894736841,0.606060606060606,0.6160737812911726,0.13754940711462452,0.651552595238479,0.34844740476152103,1,0.6160737812911726,0.13754940711462452,1,2,0.47852437417654814,0.9990605562675727,0.0009394437324272679,0.5248819016715582,-0.005524986214953231,7,"(0.603, 0.621]"
227,1,1.0,0.5,0.5714285714285714,0.5412384716732542,0.18050065876152832,0.6206968619570599,0.37930313804294014,1,0.5412384716732542,0.18050065876152832,1,2,0.3607378129117259,0.9888992033337228,0.011100796666277182,0.48334880500058425,-0.0689547070644102,5,"(0.53, 0.548]"
228,0,1.0,1.4500000000000002,1.56,0.3188405797101449,0.3812911725955204,0.48216454143745147,0.5178354585625485,0,0.3812911725955204,0.3188405797101449,1,2,0.06245059288537552,0.36310537989015645,0.6368946201098437,0.5603918192691171,0.268696873478244,0,"(0.367, 0.385]"
229,0,0.0,0.2666666666666666,0.33333333333333326,0.025032938076416336,0.8764163372859025,0.22517470760516814,0.7748252923948319,0,0.8764163372859025,0.025032938076416336,1,1,0.8513833992094861,1.825079655344339e-26,1.0,0.2666666666666666,-0.018554629633213,15,"(0.857, 0.884]"
230,0,1.0,0.3448275862068966,0.4444444444444444,0.005533596837944664,0.9636363636363636,0.1497198416383068,0.8502801583616932,0,0.9636363636363636,0.005533596837944664,1,1,0.958102766798419,1.0821674172593447e-149,1.0,0.3448275862068966,0.14348021296917368,18,"(0.954, 0.967]"
231,1,1.0,0.1234567901234569,0.1669449081803005,0.9878787878787879,0.0015810276679841897,0.8943418072502034,0.1056581927497966,1,0.9878787878787879,0.0015810276679841897,1,1,0.9862977602108037,1.0,0.0,0.1234567901234569,0.0047543760465249,19,"(0.987, 0.999]"
232,1,1.0,0.4347826086956521,0.5263157894736841,0.6695652173913044,0.10619235836627142,0.6770189534702242,0.3229810465297758,1,0.6695652173913044,0.10619235836627142,1,2,0.563372859025033,0.9999572474058144,4.2752594185567116e-05,0.434721268017038,-0.028624979803591355,9,"(0.665, 0.681]"
233,1,1.0,0.5882352941176472,0.8,0.35098814229249015,0.35810276679841896,0.5244420579766292,0.47555794202337076,0,0.35810276679841896,0.35098814229249015,0,2,0.007114624505928813,0.558900567682877,0.44109943231712306,-0.11233439250366589,-0.16706261380182408,0,"(0.346, 0.367]"
234,1,1.0,0.5434782608695652,0.606060606060606,0.5744400527009222,0.15678524374176547,0.6360118292292889,0.3639881707707111,1,0.5744400527009222,0.15678524374176547,1,2,0.41765480895915674,0.9965232896559403,0.0034767103440596927,0.5381120340341686,-0.01832956792870627,5,"(0.548, 0.575]"
235,1,1.0,0.2666666666666666,0.36363636363636376,0.8824769433465086,0.02345191040843215,0.7930835720843048,0.2069164279156952,1,0.8824769433465086,0.02345191040843215,1,1,0.8590250329380764,1.0,8.69519381691398e-30,0.2666666666666666,0.004572524640119369,15,"(0.857, 0.884]"
236,0,0.0,0.8333333333333333,1.0,0.1992094861660079,0.5140974967061923,0.3938024300412406,0.6061975699587594,0,0.5140974967061923,0.1992094861660079,1,2,0.31488801054018445,0.024024268279104387,0.9759757317208956,0.7892888414883085,0.11136221159105886,4,"(0.493, 0.517]"
237,1,1.0,0.37037037037037024,0.4444444444444444,0.669828722002635,0.10434782608695652,0.6935299612823722,0.3064700387176278,1,0.669828722002635,0.10434782608695652,1,2,0.5654808959156785,0.9999793389216637,2.066107833628389e-05,0.37034205704079826,-0.04960709009452707,9,"(0.665, 0.681]"
238,1,0.0,1.0499999999999998,1.2200000000000002,0.41133069828722,0.2906455862977602,0.5201594007619643,0.4798405992380357,1,0.41133069828722,0.2906455862977602,1,2,0.1206851119894598,0.7185765063998398,0.2814234936001602,0.4730818381196715,0.06632677156202671,1,"(0.409, 0.426]"
239,0,0.0,0.125,0.16129032258064524,0.0071146245059288534,0.9599472990777339,0.14692822990952853,0.8530717700904715,0,0.9599472990777339,0.0071146245059288534,1,1,0.9528326745718051,1.0090418674939885e-117,1.0,0.125,-0.04029425864821953,18,"(0.954, 0.967]"
240,1,0.0,0.5,0.5714285714285714,0.6392621870882741,0.1262187088274045,0.6646386108350214,0.3353613891649786,1,0.6392621870882741,0.1262187088274045,1,2,0.5130434782608696,0.99967028200498,0.00032971799502003695,0.49950542300747,-0.003042083747467894,8,"(0.634, 0.647]"
241,1,1.0,0.5882352941176472,0.6896551724137931,0.530171277997365,0.20342555994729908,0.5935117943587416,0.4064882056412584,1,0.530171277997365,0.20342555994729908,1,2,0.3267457180500659,0.9689673048974705,0.031032695102529498,0.538948072484218,-0.05736362072435153,4,"(0.517, 0.53]"
242,1,1.0,0.17006802721088432,0.1923076923076923,0.9114624505928853,0.017127799736495388,0.8034174700524961,0.19658252994750391,1,0.9114624505928853,0.017127799736495388,1,1,0.89433465085639,1.0,7.214137258147895e-42,0.17006802721088432,-0.05994690578891618,16,"(0.904, 0.919]"
243,1,0.0,0.45871559633027514,0.5208333333333337,0.5957839262187088,0.14756258234519104,0.6757842883050692,0.3242157116949308,1,0.5957839262187088,0.14756258234519104,1,2,0.44822134387351775,0.9990661396731396,0.0009338603268603032,0.45735335970668983,-0.014222918894440384,6,"(0.591, 0.603]"
244,1,0.0,0.4545454545454546,0.5050505050505052,0.7594202898550725,0.06772068511198946,0.7225093340165153,0.2774906659834847,1,0.7594202898550725,0.06772068511198946,1,1,0.691699604743083,0.9999999907831892,9.216810850541996e-09,0.4545454411391844,0.05092266766038589,12,"(0.758, 0.769]"
245,1,1.0,0.2272727272727273,0.2666666666666666,0.9512516469038208,0.0071146245059288534,0.8469194014259269,0.15308059857407308,1,0.9512516469038208,0.0071146245059288534,1,1,0.944137022397892,1.0,3.249786765541944e-115,0.2272727272727273,0.03940108356818306,17,"(0.939, 0.954]"
246,1,0.0,0.6578947368421053,0.7142857142857144,0.3646903820816864,0.3254281949934124,0.5326205684848109,0.4673794315151891,1,0.3646903820816864,0.3254281949934124,1,2,0.039262187088274,0.6479239838699948,0.3520760161300052,0.07418976273183359,-0.11697116277518194,0,"(0.346, 0.367]"
247,1,1.0,0.3125,0.3355704697986577,0.7604743083003953,0.06745718050065876,0.7373586183586596,0.26264138164134043,1,0.7604743083003953,0.06745718050065876,1,1,0.6930171277997366,0.999999996314379,3.6856211168147665e-09,0.3124999951626224,-0.032216813404259304,12,"(0.758, 0.769]"
248,0,0.0,0.4545454545454546,0.5405405405405406,0.07905138339920949,0.7293807641633728,0.2988286696339243,0.7011713303660757,0,0.7293807641633728,0.07905138339920949,1,1,0.6503293807641634,3.762448319993232e-07,0.999999623755168,0.4545449072802445,0.01988557144156472,10,"(0.72, 0.732]"
249,1,1.0,0.5,0.5882352941176472,0.5288537549407115,0.18603425559947298,0.6035306093486845,0.3964693906513155,1,0.5288537549407115,0.18603425559947298,1,2,0.34281949934123856,0.9823329075685084,0.017667092431491536,0.47349936135276266,-0.09470408597697322,4,"(0.517, 0.53]"
250,0,1.0,0.23809523809523792,0.3003003003003002,0.19815546772068512,0.5272727272727272,0.4080275855397925,0.5919724144602074,0,0.5272727272727272,0.19815546772068512,1,2,0.3291172595520421,0.028485219919783037,0.971514780080217,0.20282782295645893,-0.26708177257307664,4,"(0.517, 0.53]"
251,0,1.0,0.5494505494505495,0.625,0.2469038208168643,0.4505928853754941,0.45703205508736966,0.5429679449126303,0,0.4505928853754941,0.2469038208168643,1,2,0.20368906455862978,0.13992104366374658,0.8600789563362534,0.33264981146606304,-0.15869801942108924,2,"(0.438, 0.457]"
252,1,0.0,0.9090909090909087,0.970873786407767,0.41185770750988143,0.310935441370224,0.5250785370038092,0.47492146299619076,1,0.41185770750988143,0.310935441370224,1,2,0.10092226613965743,0.6964770432959222,0.3035229567040778,0.32963799174676034,0.002422661552726524,1,"(0.409, 0.426]"
253,1,0.0,0.4201680672268908,0.5208333333333337,0.6028985507246377,0.14334650856389985,0.6415704945485131,0.3584295054514869,1,0.6028985507246377,0.14334650856389985,1,2,0.45955204216073786,0.998376382007764,0.001623617992236059,0.41786225680094224,-0.08886207076723762,6,"(0.591, 0.603]"
254,1,1.0,0.3999999999999999,0.5263157894736841,0.8015810276679842,0.04980237154150197,0.732042435658698,0.267957564341302,1,0.8015810276679842,0.04980237154150197,1,1,0.7517786561264822,0.9999999999951592,4.840882480055757e-12,0.3999999999932228,0.02485940992217711,13,"(0.796, 0.814]"
255,1,1.0,0.3278688524590163,0.40816326530612246,0.7172595520421607,0.08669301712779974,0.7005530748065951,0.2994469251934049,1,0.7172595520421607,0.08669301712779974,1,1,0.630566534914361,0.9999985042528597,1.4957471402845182e-06,0.3278668663029776,-0.06975739246993112,10,"(0.711, 0.72]"
256,0,1.0,0.606060606060606,0.6896551724137931,0.28906455862977604,0.4155467720685112,0.4441387227397773,0.5558612772602227,0,0.4155467720685112,0.28906455862977604,1,2,0.12648221343873517,0.1986784158086603,0.8013215841913397,0.2869710291557879,-0.10725310015782419,1,"(0.409, 0.426]"
257,1,1.0,0.4504504504504503,0.6896551724137931,0.641897233201581,0.1251646903820817,0.6633561154136979,0.3366438845863021,1,0.641897233201581,0.1251646903820817,1,2,0.5167325428194993,0.9996838427329493,0.00031615726705072405,0.4499918800000434,-0.03783482358914103,8,"(0.634, 0.647]"
258,1,0.0,0.4545454545454546,0.5208333333333337,0.855862977602108,0.028194993412384718,0.7684368594218757,0.23156314057812433,1,0.855862977602108,0.028194993412384718,1,1,0.8276679841897233,1.0,3.9829360405053255e-23,0.4545454545454546,0.11772634097727375,15,"(0.84, 0.857]"
