favorites_chosen,favorites_correct,favorites_wrong,favorites_units,dogs_chosen,dogs_correct,dogs_wrong,dogs_units,accuracy,total_units
502,378,124,53.75890456290458,88,61,27,58.57434286634743,0.7440677966101695,112.33324742925214
502,381,121,61.54956391008264,88,53,35,41.863678191216735,0.735593220338983,103.41324210129947
502,386,116,68.1464051992473,88,46,42,24.621930618401194,0.7322033898305085,92.7683358176486
502,369,133,40.25830712002512,88,48,40,32.71395070948469,0.7067796610169491,72.97225782950986
502,371,131,46.00566861939917,88,50,38,37.84241224794623,0.7135593220338983,83.84808086734542
502,366,136,42.03150276417545,88,50,38,33.20434286634744,0.7050847457627119,75.23584563052296
502,390,112,74.87369362814331,88,55,33,49.531747572815526,0.7542372881355932,124.40544120095888
502,388,114,71.92083601025958,88,44,44,11.321930618401208,0.7322033898305085,83.24276662866086
502,375,127,52.14858448870688,88,61,27,61.42280440480898,0.7389830508474576,113.57138889351594
502,371,131,44.33916877267518,88,55,33,49.82367819121674,0.7220338983050848,94.16284696389201
502,369,133,42.65249373112073,88,48,40,33.14280440480898,0.7067796610169491,75.79529813592974
502,379,123,56.35144279578453,88,48,40,32.52241224794624,0.7237288135593221,88.8738550437308
502,373,129,44.70366696141968,88,55,33,47.485216652755206,0.7254237288135593,92.18888361417496
502,383,119,64.29753895075474,88,53,35,38.54213972967828,0.7389830508474576,102.8396786804331
502,373,129,50.367142752462,88,49,39,34.83087378640777,0.7152542372881356,85.19801653886981
502,384,118,64.37705036104919,88,53,35,44.590392156862755,0.7406779661016949,108.96744251791198
502,379,123,56.03495427997663,88,47,41,31.89280440480897,0.7220338983050848,87.9277586847857
502,355,147,21.80295301403747,88,46,42,22.38087378640776,0.6796610169491526,44.18382680044519
502,379,123,58.91277272305355,88,52,36,40.94280440480898,0.7305084745762712,99.85557712786253
502,377,125,54.71424273746656,88,50,38,32.26521665275522,0.7237288135593221,86.9794593902218
502,378,124,55.81384425968926,88,51,37,37.843950709484695,0.7271186440677966,93.65779496917403
502,379,123,60.73691664549796,88,53,35,42.92280440480898,0.7322033898305085,103.65972105030697
502,362,140,29.091498985715308,88,53,35,43.1,0.7033898305084746,72.19149898571528
502,368,134,42.37053696466535,88,58,30,54.0952166527552,0.7220338983050848,96.4657536174206
502,380,122,60.31067153777215,88,56,32,51.924824495892445,0.7389830508474576,112.2354960336646
502,373,129,50.69523148225443,88,47,41,32.232412247946236,0.711864406779661,82.92764373020066
502,383,119,61.50838457137431,88,46,42,26.40482449589246,0.7271186440677966,87.91320906726692
502,359,143,23.60645157888765,88,45,43,23.912412247946225,0.6847457627118644,47.51886382683385
502,357,145,23.793917676080817,88,57,31,53.502412247946225,0.7016949152542373,77.29632992402709
502,346,156,7.4577367567335475,88,52,36,44.45307692307692,0.6745762711864407,51.91081367981045
502,384,118,62.50140540793021,88,54,34,43.74193061840121,0.7423728813559322,106.24333602633152
502,383,119,64.20226854274553,88,50,38,32.383678191216745,0.7338983050847457,96.58594673396236
502,378,124,60.7528517454217,88,55,33,49.57346907993967,0.7338983050847457,110.32632082536144
502,396,106,88.46263337970302,88,47,41,25.083286034353993,0.7508474576271187,113.54591941405702
502,365,137,36.668525507408894,88,51,37,39.83346907993967,0.7050847457627119,76.50199458734862
502,373,129,53.21921097683874,88,58,30,54.55087378640777,0.7305084745762712,107.77008476324654
502,371,131,47.28294259449734,88,54,34,45.83241224794623,0.7203389830508474,93.11535484244355
502,370,132,45.212112856256816,88,48,40,33.6619306184012,0.7084745762711865,78.87404347465805
502,363,139,33.54081342906826,88,54,34,43.26367819121674,0.7067796610169491,76.804491620285
502,379,123,58.42510366180116,88,44,44,24.85346907993967,0.7169491525423729,83.27857274174093
502,372,130,48.4051814574857,88,50,38,34.98153846153846,0.7152542372881356,83.38671991902424
502,361,141,29.667508238771717,88,53,35,40.562804404808986,0.7016949152542373,70.2303126435807
502,374,128,50.574496785633116,88,52,36,37.074342866347436,0.7220338983050848,87.64883965198064
502,368,134,40.08474199346062,88,42,46,18.881538461538454,0.6949152542372882,58.96628045499906
502,382,120,61.43168894035774,88,54,34,46.08280440480897,0.7389830508474576,107.51449334516681
502,382,120,65.2482618059006,88,47,41,26.79241224794623,0.7271186440677966,92.04067405384689
502,375,127,51.20012183970071,88,45,43,23.322804404808977,0.711864406779661,74.52292624450975
502,382,120,67.03072231944608,88,47,41,26.52087378640777,0.7271186440677966,93.55159610585386
502,373,129,49.188454132194465,88,48,40,29.484342866347433,0.7135593220338983,78.6727969985419
502,375,127,50.30888605284525,88,53,35,41.15367819121675,0.7254237288135593,91.462564244062
502,391,111,76.6244071920789,88,49,39,37.31241224794623,0.7457627118644068,113.93681944002513
502,356,146,22.612411670147402,88,51,37,39.963286034354006,0.6898305084745763,62.57569770450133
502,382,120,62.4913938800183,88,46,42,26.23126594327051,0.7254237288135593,88.72265982328885
502,377,125,54.16677764044998,88,50,38,37.92482449589246,0.7237288135593221,92.09160213634252
502,371,131,48.35575780404795,88,46,42,25.32434286634744,0.7067796610169491,73.68010067039538
502,373,129,49.302931235039495,88,46,42,30.752412247946225,0.7101694915254237,80.0553434829857
502,367,135,39.89446553270961,88,57,31,53.262804404808975,0.7186440677966102,93.15726993751862
502,376,126,51.71483077211596,88,48,40,28.864342866347435,0.7186440677966102,80.5791736384635
502,373,129,49.31470965099851,88,61,27,61.134342866347424,0.735593220338983,110.44905251734598
502,380,122,60.81028147589416,88,54,34,46.23153846153846,0.735593220338983,107.04181993743263
502,370,132,45.01883789654021,88,41,47,12.512139729678278,0.6966101694915254,57.53097762621848
502,370,132,39.878719613689434,88,50,38,35.722139729678275,0.711864406779661,75.60085934336773
502,378,124,57.759926486605345,88,52,36,40.03367819121674,0.7288135593220338,97.79360467782213
502,380,122,59.48656001219996,88,42,46,19.311538461538465,0.7152542372881356,78.7980984737385
502,364,138,33.3374680031409,88,45,43,22.32241224794623,0.6932203389830508,55.65988025108712
502,375,127,49.223873757464695,88,50,38,38.71126594327052,0.7203389830508474,87.93513970073523
502,396,106,83.27842649139507,88,52,36,41.86367819121674,0.7593220338983051,125.14210468261193
502,385,117,67.99767382524438,88,49,39,36.871747572815536,0.735593220338983,104.86942139806
502,383,119,62.990526930345375,88,52,36,41.482412247946236,0.7372881355932204,104.47293917829168
502,379,123,55.397681887686176,88,48,40,30.57193061840122,0.7237288135593221,85.96961250608746
502,366,136,35.608722800448994,88,46,42,23.832804404808968,0.6983050847457627,59.441527205257906
502,389,113,74.41272702065052,88,55,33,49.35280440480898,0.752542372881356,123.76553142545957
502,376,126,48.79861930288102,88,51,37,37.903286034354004,0.7237288135593221,86.70190533723502
502,367,135,39.81075021909892,88,44,44,19.96280440480897,0.6966101694915254,59.77355462390783
502,373,129,45.241755830387376,88,55,33,46.483286034353995,0.7254237288135593,91.72504186474141
502,359,143,27.145852007063763,88,56,32,46.314342866347424,0.7033898305084746,73.46019487341125
502,378,124,57.4263862079586,88,52,36,36.56434286634744,0.7288135593220338,93.99072907430609
502,370,132,41.83638688729792,88,49,39,33.18434286634744,0.7101694915254237,75.02072975364541
502,389,113,70.28071612672693,88,54,34,42.261538461538464,0.7508474576271187,112.54225458826538
502,370,132,40.28038804464693,88,47,41,25.653286034353997,0.7067796610169491,65.93367407900095
502,374,128,53.43744952368556,88,44,44,26.073678191216747,0.7084745762711865,79.51112771490239
502,370,132,43.677836077392456,88,39,49,9.59,0.6932203389830508,53.267836077392474
502,377,125,56.544889681949115,88,45,43,25.842804404808962,0.7152542372881356,82.38769408675817
502,402,100,94.09168597078614,88,63,25,66.25482449589245,0.788135593220339,160.34651046667858
502,364,138,32.84926406388673,88,49,39,36.09395070948468,0.7,68.94321477337141
502,376,126,52.2080253409989,88,53,35,41.84213972967829,0.7271186440677966,94.05016507067727
502,382,120,62.597837079822426,88,48,40,33.55367819121673,0.7288135593220338,96.15151527103923
502,381,121,60.782428060141186,88,51,37,35.74280440480898,0.7322033898305085,96.52523246495024
502,382,120,64.33373930279244,88,53,35,42.22174757281554,0.7372881355932204,106.55548687560801
502,383,119,66.799909920116,88,58,30,58.76087378640777,0.747457627118644,125.56078370652378
502,372,130,48.01977094490834,88,55,33,42.702804404808965,0.7237288135593221,90.72257534971732
502,366,136,36.7576187832433,88,52,36,42.41367819121673,0.7084745762711865,79.17129697446006
502,381,121,61.06540436726969,88,50,38,37.51434286634744,0.7305084745762712,98.57974723361721
502,374,128,48.86482142904282,88,55,33,47.67482449589246,0.7271186440677966,96.53964592493543
502,382,120,62.74137649969187,88,52,36,41.72482449589245,0.735593220338983,104.46620099558437
502,384,118,64.49128092253389,88,50,38,35.852804404808985,0.735593220338983,100.34408532734291
502,373,129,50.78417194789477,88,57,31,52.49213972967828,0.7288135593220338,103.27631167757315
502,380,122,56.84438329615675,88,56,32,49.82193061840122,0.7389830508474576,106.66631391455809
502,360,142,25.13718794754931,88,55,33,49.80367819121674,0.7033898305084746,74.94086613876604
502,381,121,62.80149375505272,88,50,38,33.51367819121675,0.7305084745762712,96.31517194626949
502,379,123,55.573220635052756,88,60,28,58.06434286634744,0.7440677966101695,113.63756350140031
502,379,123,57.52569547641211,88,54,34,45.292139729678276,0.7338983050847457,102.81783520609042
502,375,127,51.133313283354894,88,45,43,23.411747572815536,0.711864406779661,74.54506085617045
502,376,126,53.92000041918897,88,53,35,32.70434286634744,0.7271186440677966,86.62434328553645
502,370,132,45.1296798711971,88,49,39,34.593286034353994,0.7101694915254237,79.72296590555112
502,374,128,48.2177280046371,88,55,33,41.433950709484705,0.7271186440677966,89.65167871412193
502,363,139,34.96406512558798,88,47,41,29.131265943270517,0.6949152542372882,64.0953310688585
502,376,126,55.05718352768655,88,54,34,42.04280440480897,0.7288135593220338,97.09998793249561
502,387,115,70.22269275080109,88,47,41,28.212804404808978,0.735593220338983,98.43549715561015
502,367,135,38.13892471127671,88,52,36,40.42367819121674,0.7101694915254237,78.5626029024935
502,375,127,49.71644005810785,88,48,40,33.121930618401215,0.7169491525423729,82.83837067650919
502,363,139,32.17084429382159,88,51,37,40.86039215686275,0.7016949152542373,73.03123645068439
502,382,120,64.09167169617152,88,49,39,33.214342866347444,0.7305084745762712,97.30601456251901
502,363,139,33.97694953924053,88,46,42,25.412412247946236,0.6932203389830508,59.38936178718674
502,380,122,57.19442506095775,88,43,45,17.082804404808968,0.7169491525423729,74.27722946576677
502,362,140,31.498481322021817,88,46,42,29.78280440480897,0.6915254237288135,61.28128572683076
502,380,122,59.83516027378221,88,42,46,17.361538461538462,0.7152542372881356,77.19669873532068
502,381,121,59.35295458592544,88,42,46,13.475216652755204,0.7169491525423729,72.82817123868071
502,364,138,35.487424823307315,88,47,41,30.1739507094847,0.6966101694915254,65.66137553279206
502,390,112,77.65982488642977,88,39,49,5.422804404808975,0.7271186440677966,83.08262929123876
502,374,128,51.64444676284692,88,54,34,48.12241224794623,0.7254237288135593,99.76685901079318
502,381,121,59.09174153432618,88,56,32,49.96280440480896,0.7406779661016949,109.0545459391353
502,364,138,35.75523102131518,88,51,37,35.3752166527552,0.7033898305084746,71.1304476740704
502,376,126,54.47723787788997,88,47,41,30.43241224794624,0.7169491525423729,84.9096501258363
502,378,124,56.12608573087452,88,51,37,33.500873786407766,0.7271186440677966,89.62695951728232
502,362,140,31.513613528004363,88,56,32,43.9852166527552,0.7084745762711865,75.49883018075953
502,382,120,63.06987599221566,88,42,46,13.450873786407765,0.7186440677966102,76.5207497786235
502,378,124,58.199836793720536,88,56,32,52.114342866347435,0.735593220338983,110.31417966006802
502,371,131,48.6038610282762,88,48,40,32.693678191216726,0.7101694915254237,81.29753921949299
502,384,118,63.33866345503064,88,51,37,44.00241224794624,0.7372881355932204,107.34107570297697
502,374,128,50.49103729071415,88,53,35,39.27367819121674,0.7237288135593221,89.76471548193089
502,391,111,74.61736560468411,88,53,35,46.26126594327051,0.752542372881356,120.87863154795464
502,376,126,55.27450369831654,88,53,35,41.892139729678284,0.7271186440677966,97.16664342799487
502,404,98,100.53638847244761,88,51,37,37.48280440480898,0.7711864406779662,138.01919287725661
502,370,132,44.000352105422685,88,60,28,60.34521665275519,0.7288135593220338,104.34556875817793
502,363,139,33.62703159641064,88,56,32,52.793286034354,0.7101694915254237,86.42031763076467
502,368,134,40.77727647620755,88,50,38,35.702139729678294,0.7084745762711865,76.47941620588585
502,366,136,38.51446561338998,88,51,37,39.66328603435401,0.7067796610169491,78.17775164774402
502,383,119,63.13256492077008,88,52,36,40.082804404808975,0.7372881355932204,103.21536932557913
502,372,130,46.44201589982789,88,52,36,41.53280440480898,0.7186440677966102,87.9748203046369
502,384,118,65.9948623886066,88,53,35,45.03434286634743,0.7406779661016949,111.02920525495412
502,380,122,62.69439754158181,88,52,36,34.784342866347444,0.7322033898305085,97.47874040792931
502,384,118,66.48076636459703,88,54,34,39.60367819121674,0.7423728813559322,106.08444455581385
502,353,149,17.561716986840995,88,56,32,49.32367819121674,0.6932203389830508,66.88539517805778
502,367,135,38.004074694232145,88,49,39,28.942804404808985,0.7050847457627119,66.94687909904118
502,365,137,39.072752428243234,88,55,33,44.67482449589246,0.711864406779661,83.74757692413577
502,383,119,67.27996475879165,88,54,34,47.20000000000002,0.7406779661016949,114.47996475879165
502,381,121,59.95817668974113,88,46,42,16.581265943270513,0.7237288135593221,76.53944263301165
502,389,113,75.03446017198567,88,49,39,36.80241224794622,0.7423728813559322,111.83687241993188
502,376,126,54.06918631744892,88,47,41,29.321265943270507,0.7169491525423729,83.39045226071943
502,396,106,86.06912544324025,88,52,36,41.115216652755194,0.7593220338983051,127.1843420959955
502,383,119,65.29955629120293,88,56,32,54.943678191216726,0.7440677966101695,120.24323448241985
502,369,133,42.62984246411665,88,56,32,50.65395070948468,0.7203389830508474,93.28379317360135
502,361,141,30.502564776723528,88,62,26,56.173678191216744,0.7169491525423729,86.6762429679403
502,360,142,28.348173492713855,88,56,32,49.94153846153848,0.7050847457627119,78.28971195425233
502,365,137,39.21971142264076,88,50,38,39.15153846153847,0.7033898305084746,78.37124988417924
502,379,123,59.4225577960035,88,46,42,26.73328603435399,0.7203389830508474,86.15584383035757
502,370,132,45.66527808851481,88,54,34,44.44367819121675,0.7186440677966102,90.10895627973156
502,376,126,51.63321606276209,88,50,38,35.23280440480897,0.7220338983050848,86.86602046757112
502,367,135,38.78461398679421,88,46,42,20.751747572815532,0.7,59.536361559609766
502,367,135,40.27747820477014,88,54,34,43.7852166527552,0.7135593220338983,84.06269485752543
502,372,130,43.84391673879778,88,44,44,18.37521665275521,0.7050847457627119,62.219133391553
502,372,130,46.55690907844318,88,56,32,51.13126594327051,0.7254237288135593,97.68817502171373
502,378,124,55.35683628120988,88,38,50,2.3143428663474337,0.7050847457627119,57.6711791475573
502,380,122,60.44856519253168,88,53,35,43.465216652755196,0.7338983050847457,103.91378184528692
502,377,125,54.228834518629384,88,52,36,45.809999999999995,0.7271186440677966,100.03883451862944
502,377,125,55.55338656261539,88,50,38,37.92126594327052,0.7237288135593221,93.47465250588593
502,367,135,36.06297969581725,88,52,36,42.103469079939664,0.7101694915254237,78.166448775757
502,375,127,55.35044357743527,88,49,39,32.46126594327052,0.7186440677966102,87.8117095207058
502,374,128,50.460961699675686,88,52,36,37.413286034353995,0.7220338983050848,87.87424773402967
502,385,117,66.53908155919389,88,43,45,20.322412247946232,0.7254237288135593,86.86149380714016
502,384,118,65.56443236647354,88,40,48,7.872804404808974,0.7186440677966102,73.43723677128253
502,367,135,36.97299059803268,88,51,37,36.70434286634744,0.7084745762711865,73.67733346438008
502,359,143,29.218383920781545,88,50,38,38.653678191216734,0.6932203389830508,67.8720621119983
502,367,135,38.317155769511935,88,53,35,47.81482449589245,0.711864406779661,86.13198026540444
502,363,139,30.585956534434263,88,54,34,45.66280440480898,0.7067796610169491,76.24876093924325
502,370,132,42.097724597226915,88,53,35,42.15395070948469,0.7169491525423729,84.25167530671166
502,379,123,56.815583836568806,88,56,32,52.27241224794624,0.7372881355932204,109.08799608451511
502,380,122,64.9590837540022,88,42,46,14.132412247946228,0.7152542372881356,79.09149600194844
502,379,123,55.269976140203184,88,50,38,33.07521665275521,0.7271186440677966,88.34519279295843
502,372,130,44.199682640079246,88,50,38,34.07193061840122,0.7152542372881356,78.27161325848047
502,375,127,50.833521177175754,88,55,33,46.99434286634743,0.7288135593220338,97.82786404352329
502,364,138,34.270465695282184,88,54,34,39.59482449589245,0.7084745762711865,73.86529019117465
502,356,146,26.57165090398336,88,46,42,27.073678191216736,0.6813559322033899,53.64532909520008
502,369,133,42.148176130747444,88,49,39,32.63241224794623,0.7084745762711865,74.78058837869372
502,377,125,56.101779032573695,88,40,48,14.86241224794623,0.7067796610169491,70.96419128051994
502,357,145,25.139258061960284,88,52,36,43.080873786407764,0.6932203389830508,68.22013184836806
502,360,142,28.50881311759632,88,48,40,32.573286034353984,0.6915254237288135,61.0820991519503
502,363,139,34.08241550125013,88,51,37,35.35395070948469,0.7016949152542373,69.43636621073486
502,375,127,51.918793055126216,88,49,39,29.754342866347447,0.7186440677966102,81.67313592147367
502,377,125,56.57937468055893,88,46,42,23.642412247946226,0.7169491525423729,80.22178692850528
502,373,129,47.70403750046172,88,53,35,46.51367819121674,0.7220338983050848,94.21771569167852
502,384,118,67.22840759877957,88,50,38,37.00395070948469,0.735593220338983,104.23235830826432
502,390,112,76.33670079421734,88,53,35,43.08153846153846,0.7508474576271187,119.41823925575588
502,388,114,72.58432597769418,88,57,31,52.28280440480898,0.7542372881355932,124.86713038250319
502,378,124,57.67642309822848,88,42,46,17.26280440480898,0.711864406779661,74.93922750303749
502,377,125,56.57173235072864,88,57,31,55.47213972967828,0.735593220338983,112.04387208040701
502,372,130,49.89441793830346,88,53,35,39.2852166527552,0.7203389830508474,89.17963459105873
502,388,114,68.53938543684059,88,46,42,26.461747572815536,0.735593220338983,95.00113300965614
502,379,123,57.13550197868181,88,55,33,49.7939507094847,0.735593220338983,106.92945268816662
502,375,127,51.70775771599089,88,45,43,26.802412247946236,0.711864406779661,78.51016996393712
502,375,127,55.61076699620974,88,46,42,26.833286034354,0.7135593220338983,82.44405303056375
502,370,132,46.01174851921654,88,49,39,29.923678191216748,0.7101694915254237,75.93542671043329
502,375,127,53.81152410508302,88,57,31,50.19521665275519,0.7322033898305085,104.0067407578383
502,389,113,74.54089365309534,88,51,37,38.135216652755204,0.7457627118644068,112.67611030585063
502,379,123,61.01101008481058,88,54,34,35.783286034354,0.7338983050847457,96.79429611916461
502,381,121,62.12603395132924,88,48,40,26.675216652755203,0.7271186440677966,88.80125060408449
502,372,130,47.62890946598831,88,49,39,35.35280440480898,0.7135593220338983,82.98171387079736
502,362,140,33.09794774192444,88,49,39,32.68280440480897,0.6966101694915254,65.78075214673339
502,376,126,49.732853990816025,88,45,43,26.95367819121675,0.7135593220338983,76.68653218203283
502,379,123,61.58017358792707,88,50,38,33.220000000000006,0.7271186440677966,94.80017358792712
502,384,118,67.04463082414914,88,48,40,32.06174757281554,0.7322033898305085,99.10637839696473
502,362,140,30.97688410083321,88,55,33,48.663950709484695,0.7067796610169491,79.64083481031801
502,380,122,61.350550952643516,88,45,43,26.295216652755208,0.7203389830508474,87.64576760539877
502,352,150,22.008574427216896,88,45,43,24.425216652755203,0.6728813559322034,46.43379107997206
502,376,126,50.93130129033722,88,47,41,31.40241224794623,0.7169491525423729,82.33371353828353
502,376,126,53.93242680547937,88,50,38,35.03280440480898,0.7220338983050848,88.9652312102884
502,371,131,47.210270313485594,88,49,39,26.515216652755203,0.711864406779661,73.72548696624087
502,374,128,46.9473444639984,88,43,45,17.493286034354,0.7067796610169491,64.44063049835242
502,371,131,44.28766130171574,88,49,39,26.33087378640777,0.711864406779661,70.61853508812355
502,367,135,37.80165731334501,88,47,41,25.641747572815543,0.7016949152542373,63.443404886160565
502,372,130,46.44360378476452,88,51,37,36.86482449589247,0.7169491525423729,83.30842828065705
502,381,121,64.7462906762887,88,55,33,49.70126594327051,0.7389830508474576,114.44755661955925
502,386,116,68.85738319223243,88,46,42,27.71,0.7322033898305085,96.5673831922325
502,380,122,61.23012429546291,88,48,40,34.10153846153845,0.7254237288135593,95.33166275700148
502,385,117,67.3619077406346,88,50,38,34.61346907993967,0.7372881355932204,101.97537682057431
502,365,137,34.33744858595977,88,55,33,49.90087378640777,0.711864406779661,84.23832237236755
502,382,120,58.781171748503596,88,52,36,37.915216652755205,0.735593220338983,96.69638840125891
502,382,120,64.37263178356154,88,47,41,28.882804404808983,0.7271186440677966,93.25543618837057
502,378,124,54.46320962746201,88,48,40,30.653286034354004,0.7220338983050848,85.11649566181602
502,372,130,44.5694235213788,88,51,37,31.731265943270518,0.7169491525423729,76.30068946464938
502,380,122,57.54499950657243,88,53,35,46.313678191216745,0.7338983050847457,103.85867769778928
502,364,138,32.36096638729945,88,54,34,47.091265943270514,0.7084745762711865,79.45223233057
502,378,124,57.97330540093931,88,47,41,25.713678191216747,0.7203389830508474,83.68698359215614
502,375,127,51.599545391130704,88,56,32,48.224824495892456,0.7305084745762712,99.82436988702325
502,355,147,24.767712608202455,88,51,37,34.544342866347435,0.688135593220339,59.31205547454984
502,364,138,35.47726600189988,88,47,41,24.6919306184012,0.6966101694915254,60.169196620301086
502,371,131,45.8884469935919,88,47,41,17.304824495892454,0.7084745762711865,63.19327148948436
502,371,131,44.910861335149505,88,50,38,36.82367819121675,0.7135593220338983,81.73453952636628
502,380,122,60.398222531788406,88,48,40,35.931538461538466,0.7254237288135593,96.32976099332694
502,377,125,53.4646727316112,88,50,38,34.443286034354,0.7237288135593221,87.90795876596528
502,369,133,45.526934152036695,88,47,41,28.841265943270514,0.7050847457627119,74.36820009530717
502,380,122,60.38056909568342,88,52,36,40.033286034353985,0.7322033898305085,100.41385513003749
502,376,126,57.38034338645229,88,41,47,15.182804404808977,0.7067796610169491,72.56314779126129
502,366,136,37.214579348418205,88,44,44,23.72193061840121,0.6949152542372882,60.9365099668194
502,369,133,42.15697159727962,88,50,38,38.15241224794624,0.7101694915254237,80.309383845226
502,382,120,58.09109560777721,88,48,40,27.61367819121674,0.7288135593220338,85.70477379899401
502,367,135,37.860564148986015,88,51,37,33.99367819121674,0.7084745762711865,71.85424234020277
502,363,139,36.10748472324223,88,50,38,30.511930618401205,0.7,66.61941534164342
502,365,137,34.53865963439952,88,52,36,41.30307692307694,0.7067796610169491,75.84173655747651
502,372,130,49.34909251290847,88,43,45,18.301930618401197,0.7033898305084746,67.65102313130963
502,377,125,54.19970155121068,88,56,32,46.04521665275521,0.7338983050847457,100.24491820396595
502,358,144,23.35886334686255,88,52,36,37.66280440480898,0.6949152542372882,61.021667751671465
502,382,120,66.63633298539753,88,53,35,44.911265943270514,0.7372881355932204,111.54759892866817
502,359,143,25.909303602456205,88,51,37,39.63367819121674,0.6949152542372882,65.54298179367296
502,379,123,58.877011202169065,88,56,32,49.0552166527552,0.7372881355932204,107.93222785492434
502,383,119,62.672693187595044,88,42,46,11.822804404808975,0.7203389830508474,74.495497592404
502,393,109,80.30064888883828,88,45,43,24.760392156862746,0.7423728813559322,105.06104104570103
502,373,129,46.70523271098476,88,52,36,40.77241224794622,0.7203389830508474,87.47764495893102
502,375,127,48.12084501580468,88,47,41,25.483678191216747,0.7152542372881356,73.60452320702144
502,374,128,45.394576253377124,88,50,38,37.42395070948469,0.7186440677966102,82.81852696286197
502,388,114,71.7978196942015,88,54,34,45.98126594327051,0.7491525423728813,117.77908563747212
502,379,123,57.57339799507148,88,45,43,24.21434286634744,0.7186440677966102,81.78774086141902
502,385,117,69.95622865584417,88,45,43,21.672804404808975,0.7288135593220338,91.62903306065319
502,380,122,59.46710807783862,88,61,27,58.99521665275519,0.747457627118644,118.4623247305939
502,373,129,48.99897310845681,88,49,39,37.170392156862746,0.7152542372881356,86.16936526531964
502,377,125,54.06113981569489,88,55,33,43.283678191216744,0.7322033898305085,97.3448180069117
502,387,115,67.90464326631991,88,46,42,25.623286034354,0.7338983050847457,93.52792930067392
502,376,126,54.1758218138606,88,49,39,34.71434286634744,0.7203389830508474,88.89016468020807
502,379,123,59.64803643230667,88,44,44,18.240873786407764,0.7169491525423729,77.88891021871449
502,376,126,55.02696500756101,88,44,44,23.79434286634744,0.711864406779661,78.8213078739085
502,388,114,70.88270971464844,88,57,31,53.25434286634742,0.7542372881355932,124.13705258099596
502,395,107,83.88658168325519,88,52,36,37.21346907993967,0.7576271186440678,121.10005076319496
502,362,140,32.17366308566909,88,49,39,29.755216652755202,0.6966101694915254,61.92887973842425
502,401,101,92.95259607159853,88,53,35,44.02,0.7694915254237288,136.97259607159862
502,392,110,77.68367998041985,88,53,35,42.59367819121674,0.7542372881355932,120.27735817163666
502,374,128,50.04746400168646,88,49,39,33.06434286634743,0.7169491525423729,83.11180686803398
502,370,132,42.751609686606606,88,45,43,17.563950709484686,0.7033898305084746,60.31556039609129
502,379,123,57.389650995304024,88,42,46,17.82087378640777,0.7135593220338983,75.21052478171187
502,364,138,36.81075346979253,88,44,44,21.803469079939664,0.6915254237288135,58.61422254973223
502,376,126,51.028349503694386,88,49,39,34.28087378640777,0.7203389830508474,85.30922329010215
502,391,111,79.06288348022049,88,55,33,49.124342866347426,0.7559322033898305,128.187226346568
502,366,136,40.921235582538465,88,53,35,45.93367819121675,0.7101694915254237,86.8549137737552
502,377,125,55.71635481226765,88,49,39,37.25153846153846,0.7220338983050848,92.96789327380624
502,356,146,18.93774204997775,88,48,40,27.683678191216753,0.6847457627118644,46.621420241194464
502,387,115,71.4288386922611,88,54,34,48.96367819121674,0.747457627118644,120.39251688347787
502,370,132,44.28520559253892,88,61,27,59.22434286634744,0.7305084745762712,103.50954845888647
502,374,128,49.82005618853526,88,65,23,71.56367819121675,0.7440677966101695,121.38373437975211
502,374,128,48.64318353564827,88,43,45,18.35280440480897,0.7067796610169491,66.99598794045725
502,376,126,50.34126327783097,88,48,40,33.42126594327052,0.7186440677966102,83.76252922110156
502,386,116,68.74214004333079,88,54,34,43.5912659432705,0.7457627118644068,112.33340598660135
502,363,139,28.465458271720404,88,49,39,33.373286034353995,0.6983050847457627,61.83874430607437
502,371,131,44.71934882579826,88,52,36,40.53280440480897,0.7169491525423729,85.25215323060725
502,382,120,63.69721065644343,88,57,31,55.10434286634742,0.7440677966101695,118.80155352279097
502,366,136,42.15507401959359,88,51,37,40.251747572815546,0.7067796610169491,82.40682159240916
502,378,124,53.643050469858544,88,60,28,62.79367819121674,0.7423728813559322,116.43672866107538
502,370,132,41.390842071558055,88,52,36,39.7852166527552,0.7152542372881356,81.17605872431334
502,377,125,55.89209401271871,88,56,32,47.652804404808975,0.7338983050847457,103.54489841752775
502,389,113,73.81756507616441,88,52,36,42.45193061840121,0.747457627118644,116.26949569456569
502,371,131,46.23596366099559,88,48,40,33.49395070948469,0.7101694915254237,79.72991437048034
502,371,131,46.36664132189359,88,47,41,28.093076923076918,0.7084745762711865,74.45971824497055
502,357,145,24.08418237331513,88,55,33,47.60434286634744,0.6983050847457627,71.68852523966255
502,380,122,62.40286748067214,88,50,38,36.96280440480897,0.7288135593220338,99.36567188548122
502,371,131,48.307381149618635,88,51,37,34.432804404808984,0.7152542372881356,82.74018555442763
502,376,126,56.77765703255787,88,51,37,40.34280440480898,0.7237288135593221,97.12046143736698
502,386,116,70.66483689085496,88,56,32,45.003076923076925,0.7491525423728813,115.66791381393205
502,379,123,58.819746853900945,88,50,38,37.43153846153846,0.7271186440677966,96.25128531543956
502,371,131,41.99866169072142,88,56,32,44.37521665275521,0.7237288135593221,86.37387834347668
502,386,116,66.07192906974306,88,53,35,42.17367819121674,0.7440677966101695,108.24560726095986
502,355,147,23.10624076398952,88,50,38,30.632804404808976,0.6864406779661016,53.73904516879845
502,374,128,49.92457711598092,88,54,34,41.97434286634744,0.7254237288135593,91.89891998232844
