date,bin_low_pct,bin_high_pct,units,n_scenarios,sample_min,p05,median,p95,sample_max
2024-05-18,30,35,percent_of_opening_ev,251,38.26101093099018,42.54858835851791,47.12944885008844,51.040990992515646,53.014763892602446
2024-05-18,35,40,percent_of_opening_ev,231,36.38342061439864,41.857267464424936,48.45043857347559,51.94003648652284,55.465939107451696
2024-05-18,40,45,percent_of_opening_ev,259,36.832084739814185,43.88700905029453,49.59190264329066,53.189134117043785,56.87932531995174
2024-05-18,45,50,percent_of_opening_ev,246,38.1675002517008,44.627176560738874,50.81364268147673,53.60997277438873,57.58855780982217
2024-05-18,50,55,percent_of_opening_ev,252,38.0430684281468,45.99972630495845,51.95511508004131,55.76583252416351,58.5966986490005
2024-05-18,55,60,percent_of_opening_ev,281,40.329518879148566,45.51570549130144,52.97023929623713,56.58019819123786,58.49648107023223
2024-05-18,60,65,percent_of_opening_ev,235,41.16961954919619,47.862325869368185,53.9975270539087,57.43317435728223,60.887034756996634
2024-05-18,65,70,percent_of_opening_ev,242,43.13857760484494,48.91695242470754,54.76160856566071,58.311699176762794,61.67842772436277
2024-05-18,70,75,percent_of_opening_ev,249,43.275330213059064,49.35327236860971,55.45894717861792,58.83245754440225,63.0670191291665
2024-05-18,75,80,percent_of_opening_ev,246,46.40233602005445,50.71545657894811,55.99269566583195,60.46434213165698,63.34830774830271
2024-05-18,80,85,percent_of_opening_ev,266,48.65535032331806,52.47944765905585,56.399879282347854,59.74025694398419,64.02356307342089
2024-05-18,85,90,percent_of_opening_ev,217,51.447021276198754,53.92978348635911,56.73116728216813,61.09739408048001,63.315595596664586
2024-05-18,90,95,percent_of_opening_ev,235,51.65183590061508,54.39311988346583,56.943802555397134,60.06916813681103,63.75379286585898
2024-05-18,95,100,percent_of_opening_ev,260,55.22296465092991,55.92714710766439,57.18021085121807,58.65883847386085,63.08373979676497
2024-06-01,0,5,percent_of_opening_ev,214,36.43429000458299,36.84510387409425,37.219798162405866,38.83898417898567,40.113145514601634
2024-06-01,5,10,percent_of_opening_ev,256,36.70098025990106,36.95674648801695,38.44674770742492,40.90924690293638,45.276997978850574
2024-06-01,10,15,percent_of_opening_ev,252,36.520589926444885,37.33351419523977,39.6581720120352,43.52665346048653,50.60974096519917
2024-06-01,15,20,percent_of_opening_ev,245,36.42722409839519,37.85119833174961,40.798544465523634,45.10661589074458,51.55294445483969
2024-06-01,20,25,percent_of_opening_ev,240,36.902472315421136,38.63578528056431,42.193591051328184,46.650240611754,50.59916830005174
2024-06-01,25,30,percent_of_opening_ev,281,37.8223087863405,39.47674821914524,43.15088362829381,48.65466619945055,53.96641430125742
2024-06-01,30,35,percent_of_opening_ev,249,37.452646898581094,40.84670633910635,44.60318581970321,50.28503186972833,55.77815026447827
2024-06-01,35,40,percent_of_opening_ev,265,38.29752015933624,42.74644453234371,46.11261708541271,52.51707551038143,60.35667690275274
2024-06-01,40,45,percent_of_opening_ev,230,38.25617484732454,43.82645152908382,47.788105723155304,54.14863737776896,63.19868245467055
2024-06-01,45,50,percent_of_opening_ev,245,40.14685249462855,43.36008807788983,49.41033477187774,55.427048130867135,59.494797289779356
2024-06-01,50,55,percent_of_opening_ev,226,38.358471770194456,46.56419015856244,51.24727928492119,56.88901425483841,66.94787914804267
2024-06-01,55,60,percent_of_opening_ev,241,43.32167245851545,47.767723948459974,52.63253577849628,58.05461536636,64.11781649760388
2024-06-01,60,65,percent_of_opening_ev,277,44.325493567718425,50.230075306215056,54.858008404632926,60.137120839604165,65.37318929711275
2024-06-01,65,70,percent_of_opening_ev,276,44.178634992350325,50.037060943103434,56.23839851121557,61.07534279249889,64.86064816050305
2024-06-01,70,75,percent_of_opening_ev,235,47.28900866065807,53.193891948759095,58.31243494622096,63.27411342972431,67.44569316739128
2024-06-01,75,80,percent_of_opening_ev,238,51.754487557920086,54.91919920020564,60.18094816336963,64.5067180713368,67.16243395273062
2024-06-01,80,85,percent_of_opening_ev,259,51.14799433591385,57.23368379105449,61.73773437564468,66.07392611565673,67.5677953548509
2024-06-01,85,90,percent_of_opening_ev,233,55.28440257815124,59.83482036356799,63.67427856821267,67.02015260034145,68.31390597326015
2024-06-01,90,95,percent_of_opening_ev,271,56.18429137565074,62.62712828925418,65.39333457238574,67.78569588655238,68.42364953935643
2024-06-01,95,100,percent_of_opening_ev,267,63.556523624731945,65.48959810887429,67.36662448479305,67.88792906222118,68.15489516872834
2024-06-08,0,5,percent_of_opening_ev,243,37.27144198002486,37.27144198002486,37.66178594917497,38.698273287150236,39.800820821997824
2024-06-08,5,10,percent_of_opening_ev,244,37.27144198002486,37.44627133967594,38.69415397526527,39.89672838677378,43.40868516950915
