date,fighter_red,fighter_blue,pred_winner_close,winner_close,close1_red,close1_blue,pred_winner_open,winner_open,open_red,open_blue,choice_fighter,close_american,same_choice_open_american,open_pick_american,close_decimal,same_choice_open_decimal,open_pick_decimal,close_win,open_win,odds_type,bin_low,close2_red,close2_blue
2024-06-15,melquizael costa,shayilan nuerdanbieke,1,1.0,-238.0,163.0,1,1.0,-185.0,154.0,melquizael costa,-238.0,-185.0,-185.0,1.4201680672268908,1.5405405405405406,1.5405405405405406,True,True,close1,-250,,
2024-06-22,johnny walker,volkan oezdemir,1,0.0,-145.0,100.0,1,0.0,-150.0,110.0,johnny walker,-145.0,-150.0,-150.0,1.6896551724137931,1.6666666666666665,1.6666666666666665,False,False,close1,-150,,
2024-06-22,kelvin gastelum,daniel rodriguez,1,1.0,-220.0,160.0,1,1.0,-218.0,180.0,kelvin gastelum,-220.0,-218.0,-218.0,1.4545454545454546,1.4587155963302751,1.4587155963302751,True,True,close1,-250,,
2024-06-22,kyung ho kang,muin gafurov,0,0.0,130.0,-195.0,0,0.0,-105.0,-115.0,muin gafurov,-195.0,-115.0,-115.0,1.5128205128205128,1.8695652173913042,1.8695652173913042,True,True,close1,-200,,
2024-06-22,nasrat haqparast,jared gordon,1,1.0,-275.0,175.0,1,1.0,-225.0,163.0,nasrat haqparast,-275.0,-225.0,-225.0,1.3636363636363638,1.4444444444444444,1.4444444444444444,True,True,close1,-300,,
2024-06-22,rinat fakhretdinov,nicolas dalby,1,1.0,-395.0,260.0,1,1.0,-250.0,175.0,rinat fakhretdinov,-395.0,-250.0,-250.0,1.2531645569620253,1.4,1.4,True,True,close1,-400,,
2024-06-22,robert whittaker,ikram aliskerov,1,1.0,-150.0,-113.0,1,1.0,-115.0,-105.0,robert whittaker,-150.0,-115.0,-115.0,1.6666666666666665,1.8695652173913042,1.8695652173913042,True,True,close1,-150,,
2024-06-22,sergei pavlovich,alexander volkov,1,0.0,-250.0,175.0,1,0.0,-225.0,185.0,sergei pavlovich,-250.0,-225.0,-225.0,1.4,1.4444444444444444,1.4444444444444444,False,False,close1,-250,,
2024-06-29,alex pereira,jiri prochazka,1,1.0,-155.0,114.0,1,1.0,-135.0,114.0,alex pereira,-155.0,-135.0,-135.0,1.6451612903225805,1.7407407407407407,1.7407407407407407,True,True,close1,-200,,
2024-06-29,andrei arlovski,martin buday,0,0.0,205.0,-280.0,0,0.0,225.0,-278.0,martin buday,-280.0,-278.0,-278.0,1.3571428571428572,1.3597122302158273,1.3597122302158273,True,True,close1,-300,,
2024-06-29,anthony smith,roman dolidze,0,0.0,112.0,-155.0,0,0.0,142.0,-170.0,roman dolidze,-155.0,-170.0,-170.0,1.6451612903225805,1.5882352941176472,1.5882352941176472,True,True,close1,-200,,
2024-06-29,charles jourdain,jean silva,1,0.0,-150.0,110.0,1,0.0,-198.0,164.0,charles jourdain,-150.0,-198.0,-198.0,1.6666666666666665,1.5050505050505052,1.5050505050505052,False,False,close1,-150,,
2024-06-29,cub swanson,andre fili,0,0.0,175.0,-250.0,0,0.0,130.0,-155.0,andre fili,-250.0,-155.0,-155.0,1.4,1.6451612903225805,1.6451612903225805,True,True,close1,-250,,
2024-06-29,dan ige,diego lopes,0,0.0,210.0,-320.0,0,0.0,175.0,-250.0,diego lopes,-320.0,-250.0,-250.0,1.3125,1.4,1.4,True,True,close1,-350,,
2024-06-29,ian machado garry,michael page,1,1.0,-215.0,148.0,1,1.0,-105.0,-115.0,ian machado garry,-215.0,-105.0,-105.0,1.4651162790697674,1.9523809523809523,1.9523809523809523,True,True,close1,-250,,
2024-06-29,joe pyfer,marc andre barriault,1,1.0,-350.0,250.0,1,1.0,-162.0,136.0,joe pyfer,-350.0,-162.0,-162.0,1.2857142857142856,1.617283950617284,1.617283950617284,True,True,close1,-350,,
2024-06-29,mayra bueno silva,macy chiasson,1,0.0,-117.0,-125.0,1,0.0,-238.0,195.0,mayra bueno silva,-117.0,-238.0,-238.0,1.8547008547008548,1.4201680672268908,1.4201680672268908,False,False,close1,-150,,
2024-06-29,michelle waterson gomez,gillian robertson,0,0.0,150.0,-200.0,0,0.0,225.0,-278.0,gillian robertson,-200.0,-278.0,-278.0,1.5,1.3597122302158273,1.3597122302158273,True,True,close1,-200,,
2024-06-29,payton talbott,yanis ghemmouri,1,1.0,-2000.0,750.0,1,1.0,-298.0,240.0,payton talbott,-2000.0,-298.0,-298.0,1.05,1.3355704697986577,1.3355704697986577,True,True,close1,-2000,,
2024-07-13,drew dober,jean silva,0,0.0,-110.0,-124.0,1,0.0,-155.0,130.0,jean silva,-124.0,130.0,-155.0,1.8064516129032258,2.3,1.6451612903225805,True,False,close1,-150,,
2024-07-13,evan elder,darrius flowers,1,1.0,-625.0,333.0,1,1.0,-425.0,330.0,evan elder,-625.0,-425.0,-425.0,1.16,1.2352941176470589,1.2352941176470589,True,True,close1,-650,,
2024-07-13,gabriel bonfim,ange loosa,1,1.0,-450.0,260.0,1,1.0,-430.0,300.0,gabriel bonfim,-450.0,-430.0,-430.0,1.2222222222222223,1.2325581395348837,1.2325581395348837,True,True,close1,-450,,
2024-07-13,josh fremd,andre petroski,0,0.0,-112.0,-120.0,0,0.0,120.0,-142.0,andre petroski,-120.0,-142.0,-142.0,1.8333333333333335,1.704225352112676,1.704225352112676,True,True,close1,-150,,
2024-07-13,joshua van,charles johnson,1,0.0,-300.0,200.0,1,0.0,-210.0,170.0,joshua van,-300.0,-210.0,-210.0,1.3333333333333333,1.4761904761904763,1.4761904761904763,False,False,close1,-300,,
2024-07-13,julian erosa,christian rodriguez,0,1.0,175.0,-280.0,0,1.0,142.0,-170.0,christian rodriguez,-280.0,-170.0,-170.0,1.3571428571428572,1.5882352941176472,1.5882352941176472,False,False,close1,-300,,
2024-07-13,luana santos,mariya agapova,1,1.0,-440.0,300.0,1,1.0,-170.0,142.0,luana santos,-440.0,-170.0,-170.0,1.2272727272727273,1.5882352941176472,1.5882352941176472,True,True,close1,-450,,
2024-07-13,montel jackson,damon blackshear,1,1.0,-120.0,-115.0,1,1.0,-150.0,120.0,montel jackson,-120.0,-150.0,-150.0,1.8333333333333335,1.6666666666666665,1.6666666666666665,True,True,close1,-150,,
2024-07-13,rose namajunas,tracy cortez,1,1.0,-300.0,200.0,1,1.0,-200.0,163.0,rose namajunas,-300.0,-200.0,-200.0,1.3333333333333333,1.5,1.5,True,True,close1,-300,,
2024-07-13,santiago ponzinibbio,muslim salikhov,1,0.0,-190.0,140.0,1,0.0,-148.0,124.0,santiago ponzinibbio,-190.0,-148.0,-148.0,1.526315789473684,1.6756756756756757,1.6756756756756757,False,False,close1,-200,,
2024-07-20,amanda lemos,virna jandiroba,1,0.0,-110.0,-125.0,0,0.0,110.0,-150.0,amanda lemos,-110.0,110.0,-150.0,1.9090909090909092,2.1,1.6666666666666665,False,True,close1,-150,,
2024-07-20,brian kelleher,cody gibson,0,0.0,163.0,-220.0,0,0.0,175.0,-250.0,cody gibson,-220.0,-250.0,-250.0,1.4545454545454546,1.4,1.4,True,True,close1,-250,,
2024-07-20,cody durden,bruno silva,1,0.0,110.0,-160.0,1,0.0,-150.0,110.0,cody durden,110.0,-150.0,-150.0,2.1,1.6666666666666665,1.6666666666666665,False,False,close1,100,,
2024-07-20,loik radzhabov,trey ogden,1,0.0,-150.0,100.0,1,0.0,-163.0,120.0,loik radzhabov,-150.0,-163.0,-163.0,1.6666666666666665,1.6134969325153374,1.6134969325153374,False,False,close1,-150,,
2024-07-20,luana carolina,lucie pudilova,1,1.0,-150.0,100.0,1,1.0,105.0,-138.0,luana carolina,-150.0,105.0,105.0,1.6666666666666665,2.05,2.05,True,True,close1,-150,,
2024-07-20,mohammed usman,thomas petersen,0,0.0,-140.0,-115.0,0,0.0,-150.0,110.0,thomas petersen,-115.0,110.0,110.0,1.8695652173913042,2.1,2.1,True,True,close1,-150,,
2024-07-20,steve garcia,seungwoo choi,1,1.0,-190.0,130.0,1,1.0,-138.0,105.0,steve garcia,-190.0,-138.0,-138.0,1.526315789473684,1.7246376811594204,1.7246376811594204,True,True,close1,-200,,
2024-07-27,arnold allen,giga chikadze,1,1.0,-290.0,200.0,1,1.0,-218.0,180.0,arnold allen,-290.0,-218.0,-218.0,1.3448275862068966,1.4587155963302751,1.4587155963302751,True,True,close1,-300,,
2024-07-27,christian leroy duncan,gregory rodrigues,1,0.0,-138.0,100.0,1,0.0,-125.0,-105.0,christian leroy duncan,-138.0,-125.0,-125.0,1.7246376811594204,1.8,1.8,False,False,close1,-150,,
2024-07-27,jake hadley,caolan loughran,0,1.0,175.0,-250.0,0,1.0,150.0,-186.0,caolan loughran,-250.0,-186.0,-186.0,1.4,1.5376344086021505,1.5376344086021505,False,False,close1,-250,,
2024-07-27,leon edwards,belal muhammad,1,0.0,-286.0,198.0,1,0.0,-298.0,240.0,leon edwards,-286.0,-298.0,-298.0,1.3496503496503496,1.3355704697986577,1.3355704697986577,False,False,close1,-300,,
2024-07-27,mick parkin,lukasz brzeski,1,1.0,-600.0,360.0,1,1.0,-200.0,150.0,mick parkin,-600.0,-200.0,-200.0,1.1666666666666667,1.5,1.5,True,True,close1,-600,,
2024-07-27,modestas bukauskas,marcin prachnio,1,1.0,-167.0,120.0,1,1.0,-150.0,110.0,modestas bukauskas,-167.0,-150.0,-150.0,1.5988023952095807,1.6666666666666665,1.6666666666666665,True,True,close1,-200,,
2024-07-27,molly mccann,bruna brasil,1,0.0,-375.0,250.0,1,0.0,-250.0,175.0,molly mccann,-375.0,-250.0,-250.0,1.2666666666666666,1.4,1.4,False,False,close1,-400,,
2024-07-27,muhammad mokaev,manel kape,1,1.0,-220.0,160.0,1,1.0,120.0,-142.0,muhammad mokaev,-220.0,120.0,120.0,1.4545454545454546,2.2,2.2,True,True,close1,-250,,
2024-07-27,nathaniel wood,daniel pineda,1,1.0,-500.0,315.0,1,1.0,-350.0,240.0,nathaniel wood,-500.0,-350.0,-350.0,1.2,1.2857142857142856,1.2857142857142856,True,True,close1,-500,,
2024-07-27,tom aspinall,curtis blaydes,1,1.0,-430.0,300.0,1,1.0,-198.0,164.0,tom aspinall,-430.0,-198.0,-198.0,1.2325581395348837,1.5050505050505052,1.5050505050505052,True,True,close1,-450,,
2024-08-03,azamat murzakanov,alonzo menifield,1,1.0,-335.0,175.0,1,1.0,-200.0,165.0,azamat murzakanov,-335.0,-200.0,-200.0,1.2985074626865671,1.5,1.5,True,True,close1,-350,,
2024-08-03,cory sandhagen,umar nurmagomedov,0,0.0,275.0,-395.0,0,0.0,225.0,-278.0,umar nurmagomedov,-395.0,-278.0,-278.0,1.2531645569620253,1.3597122302158273,1.3597122302158273,True,True,close1,-400,,
2024-08-03,jai herbert,rolando bedoya,0,1.0,-133.0,-110.0,0,1.0,-145.0,120.0,rolando bedoya,-110.0,120.0,120.0,1.9090909090909092,2.2,2.2,False,False,close1,-150,,
2024-08-03,joel alvarez,elves brener,1,1.0,-166.0,123.0,1,1.0,-120.0,-110.0,joel alvarez,-166.0,-120.0,-120.0,1.6024096385542168,1.8333333333333335,1.8333333333333335,True,True,close1,-200,,
2024-08-03,mackenzie dern,loopy godinez,1,1.0,-145.0,100.0,0,1.0,124.0,-148.0,mackenzie dern,-145.0,124.0,-148.0,1.6896551724137931,2.24,1.6756756756756757,True,False,close1,-150,,
2024-08-03,marlon vera,deiveson figueiredo,0,0.0,116.0,-150.0,0,0.0,-105.0,-115.0,deiveson figueiredo,-150.0,-115.0,-115.0,1.6666666666666665,1.8695652173913042,1.8695652173913042,True,True,close1,-150,,
2024-08-03,mohammad yahya,kaue fernandes,0,0.0,250.0,-400.0,0,0.0,260.0,-350.0,kaue fernandes,-400.0,-350.0,-350.0,1.25,1.2857142857142856,1.2857142857142856,True,True,close1,-400,,
2024-08-03,sedriques dumas,denis tiuliulin,1,1.0,-250.0,188.0,1,1.0,-275.0,220.0,sedriques dumas,-250.0,-275.0,-275.0,1.4,1.3636363636363638,1.3636363636363638,True,True,close1,-250,,
2024-08-03,shamil gaziev,dontale mayes,1,1.0,-1450.0,210.0,1,1.0,-275.0,220.0,shamil gaziev,-1450.0,-275.0,-275.0,1.0689655172413792,1.3636363636363638,1.3636363636363638,True,True,close1,-1450,,
2024-08-03,tony ferguson,michael chiesa,0,0.0,340.0,-599.0,0,0.0,350.0,-455.0,michael chiesa,-599.0,-455.0,-455.0,1.1669449081803005,1.2197802197802199,1.2197802197802199,True,True,close1,-600,,
2024-08-03,viktoriia dudakova,sam hughes,1,0.0,-230.0,140.0,1,0.0,-190.0,160.0,viktoriia dudakova,-230.0,-190.0,-190.0,1.434782608695652,1.526315789473684,1.526315789473684,False,False,close1,-250,,
2024-08-10,damon jackson,chepe mariscal,0,0.0,150.0,-200.0,0,0.0,190.0,-245.0,chepe mariscal,-200.0,-245.0,-245.0,1.5,1.4081632653061225,1.4081632653061225,True,True,close1,-200,,
2024-08-10,jhonata diniz,karl williams,0,1.0,124.0,-205.0,0,1.0,200.0,-245.0,karl williams,-205.0,-245.0,-245.0,1.4878048780487805,1.4081632653061225,1.4081632653061225,False,False,close1,-250,,
2024-08-10,karol rosa,pannie kianzad,1,1.0,-280.0,188.0,1,1.0,-155.0,130.0,karol rosa,-280.0,-155.0,-155.0,1.3571428571428572,1.6451612903225805,1.6451612903225805,True,True,close1,-300,,
2024-08-10,yana santos,chelsea chandler,1,1.0,-157.0,120.0,1,1.0,-105.0,-115.0,yana santos,-157.0,-105.0,-105.0,1.6369426751592355,1.9523809523809523,1.9523809523809523,True,True,close1,-200,,
2024-08-10,youssef zalal,jarno errens,1,1.0,-590.0,350.0,1,1.0,-258.0,210.0,youssef zalal,-590.0,-258.0,-258.0,1.1694915254237288,1.3875968992248062,1.3875968992248062,True,True,close1,-600,,
2024-08-17,casey oneill,luana santos,0,1.0,105.0,-160.0,0,1.0,140.0,-166.0,luana santos,-160.0,-166.0,-166.0,1.625,1.6024096385542168,1.6024096385542168,False,False,close1,-200,,
2024-08-17,dricus du plessis,israel adesanya,1,1.0,-120.0,-121.0,1,1.0,144.0,-186.0,dricus du plessis,-120.0,144.0,144.0,1.8333333333333335,2.44,2.44,True,True,close1,-150,,
2024-08-17,jack jenkins,herbert burns,1,1.0,-1050.0,400.0,1,1.0,-535.0,400.0,jack jenkins,-1050.0,-535.0,-535.0,1.0952380952380953,1.1869158878504673,1.1869158878504673,True,True,close1,-1050,,
2024-08-17,josh culibao,ricardo ramos,1,0.0,-140.0,-105.0,1,0.0,-166.0,140.0,josh culibao,-140.0,-166.0,-166.0,1.7142857142857144,1.6024096385542168,1.6024096385542168,False,False,close1,-150,,
2024-08-17,junior tafa,valter walker,0,0.0,-117.0,-145.0,0,0.0,-105.0,-115.0,valter walker,-145.0,-115.0,-115.0,1.6896551724137931,1.8695652173913042,1.8695652173913042,True,True,close1,-150,,
2024-08-17,kai kara france,steve erceg,0,1.0,195.0,-300.0,0,1.0,172.0,-205.0,steve erceg,-300.0,-205.0,-205.0,1.3333333333333333,1.4878048780487805,1.4878048780487805,False,False,close1,-300,,
2024-08-17,li jingliang,carlos prates,0,0.0,260.0,-420.0,0,0.0,200.0,-265.0,carlos prates,-420.0,-265.0,-265.0,1.2380952380952381,1.3773584905660377,1.3773584905660377,True,True,close1,-450,,
